t,o,c,h,l,v
1363561200,2.13,2,2.13,1.81,1513
1363647600,1.7,1.58,1.7,1.58,1208
1363734000,1.25,1.25,1.25,1.25,216
1363820400,1.58,1.58,1.58,1.58,76
1363906800,0,1.58,1.58,1.58,0
1364166000,0,1.58,1.58,1.58,0
1364252400,1.09,1.09,1.09,1.09,441
1364338800,1.09,1.09,1.09,1.09,200
1364425200,1,0.99,1,0.99,231
1364853600,0,0.99,0.99,0.99,0
1364940000,0,0.99,0.99,0.99,0
1365026400,0,0.99,0.99,0.99,0
1365112800,0,0.99,0.99,0.99,0
1365372000,0.99,0.99,0.99,0.99,1482
1365458400,0,0.99,0.99,0.99,0
1365544800,0,0.99,0.99,0.99,0
1365631200,0,0.99,0.99,0.99,0
1365717600,0,0.99,0.99,0.99,0
1365976800,0,0.99,0.99,0.99,0
1366149600,0,0.99,0.99,0.99,0
1366236000,0,0.99,0.99,0.99,0
1366322400,0,0.99,0.99,0.99,0
1366581600,0,0.99,0.99,0.99,0
1366668000,0,0.99,0.99,0.99,0
1366754400,0,0.99,0.99,0.99,0
1366840800,0,0.99,0.99,0.99,0
1366927200,0,0.99,0.99,0.99,0
1367186400,0,0.99,0.99,0.99,0
1367272800,0,0.99,0.99,0.99,0
1367445600,0,0.99,0.99,0.99,0
1367791200,0,0.99,0.99,0.99,0
1367877600,0,0.99,0.99,0.99,0
1367964000,0,0.99,0.99,0.99,0
1368050400,0,0.99,0.99,0.99,0
1368136800,0,0.99,0.99,0.99,0
1368396000,0,0.99,0.99,0.99,0
1368482400,0,0.99,0.99,0.99,0
1368568800,0,0.99,0.99,0.99,0
1368655200,0,0.99,0.99,0.99,0
1368741600,0,0.99,0.99,0.99,0
1369000800,0,0.99,0.99,0.99,0
1369087200,0,0.99,0.99,0.99,0
1369173600,0,0.99,0.99,0.99,0
1369260000,0,0.99,0.99,0.99,0
1369346400,0,0.99,0.99,0.99,0
1369605600,0,0.99,0.99,0.99,0
1369692000,0,0.99,0.99,0.99,0
1369778400,0,0.99,0.99,0.99,0
1369951200,0,0.99,0.99,0.99,0
1370210400,0,0.99,0.99,0.99,0
1370296800,0,0.99,0.99,0.99,0
1370383200,0,0.99,0.99,0.99,0
1370469600,0.9,1.07,1.07,0.9,3000
1370556000,0,1.07,1.07,1.07,0
1370815200,0,1.07,1.07,1.07,0
1370901600,1.15,1.15,1.15,1.15,501
1370988000,0,1.15,1.15,1.15,0
1371074400,0,1.15,1.15,1.15,0
1371160800,0,1.15,1.15,1.15,0
1371420000,0,1.15,1.15,1.15,0
1371506400,0,1.15,1.15,1.15,0
1371592800,1.17,1.17,1.17,1.17,101
1371679200,0,1.17,1.17,1.17,0
1371765600,0,1.17,1.17,1.17,0
1372024800,0,1.17,1.17,1.17,0
1372111200,0,1.17,1.17,1.17,0
1372197600,0,1.17,1.17,1.17,0
1372284000,0,1.17,1.17,1.17,0
1372370400,0,1.17,1.17,1.17,0
1372629600,0,1.17,1.17,1.17,0
1372716000,0,1.17,1.17,1.17,0
1372802400,0,1.17,1.17,1.17,0
1372888800,0,1.17,1.17,1.17,0
1372975200,0,1.17,1.17,1.17,0
1373234400,0,1.17,1.17,1.17,0
1373320800,0,1.17,1.17,1.17,0
1373407200,1.3,1.3,1.3,1.3,10
1373493600,0,1.3,1.3,1.3,0
1373580000,0,1.3,1.3,1.3,0
1373839200,0,1.3,1.3,1.3,0
1373925600,0,1.3,1.3,1.3,0
1374012000,0,1.3,1.3,1.3,0
1374098400,0,1.3,1.3,1.3,0
1374184800,0,1.3,1.3,1.3,0
1374444000,0,1.3,1.3,1.3,0
1374530400,0,1.3,1.3,1.3,0
1374616800,0,1.3,1.3,1.3,0
1374703200,0,1.3,1.3,1.3,0
1374789600,0,1.3,1.3,1.3,0
1375048800,0,1.3,1.3,1.3,0
1375135200,0,1.3,1.3,1.3,0
1375221600,0,1.3,1.3,1.3,0
1375308000,0,1.3,1.3,1.3,0
1375394400,0,1.3,1.3,1.3,0
1375653600,0,1.3,1.3,1.3,0
1375740000,0,1.3,1.3,1.3,0
1375826400,0,1.3,1.3,1.3,0
1375912800,0,1.3,1.3,1.3,0
1375999200,0,1.3,1.3,1.3,0
1376258400,0,1.3,1.3,1.3,0
1376344800,0,1.3,1.3,1.3,0
1376431200,0,1.3,1.3,1.3,0
1376604000,0,1.3,1.3,1.3,0
1376863200,1.3,1.3,1.3,1.3,1
1376949600,0,1.3,1.3,1.3,0
1377036000,0,1.3,1.3,1.3,0
1377122400,0,1.3,1.3,1.3,0
1377208800,0,1.3,1.3,1.3,0
1377468000,0,1.3,1.3,1.3,0
1377554400,0,1.3,1.3,1.3,0
1377640800,0,1.3,1.3,1.3,0
1377727200,0,1.3,1.3,1.3,0
1377813600,0,1.3,1.3,1.3,0
1378072800,1.2,1.2,1.2,1.2,609
1378159200,0,1.2,1.2,1.2,0
1378245600,0,1.2,1.2,1.2,0
1378332000,0,1.2,1.2,1.2,0
1378418400,0,1.2,1.2,1.2,0
1378677600,0,1.2,1.2,1.2,0
1378764000,0,1.2,1.2,1.2,0
1378850400,0,1.2,1.2,1.2,0
1378936800,0,1.2,1.2,1.2,0
1379023200,0,1.2,1.2,1.2,0
1379282400,0,1.2,1.2,1.2,0
1379368800,1.3,1.3,1.3,1.3,1159
1379455200,1.6,1.6,1.6,1.6,950
1379541600,2.13,2.13,2.13,2.13,1001
1379628000,2.13,2.13,2.13,2.13,300
1379887200,0,2.13,2.13,2.13,0
1379973600,0,2.13,2.13,2.13,0
1380060000,2,2,2,2,300
1380146400,0,2,2,2,0
1380232800,0,2,2,2,0
1380492000,0,2,2,2,0
1380578400,0,2,2,2,0
1380664800,0,2,2,2,0
1380751200,0,2,2,2,0
1380837600,0,2,2,2,0
1381096800,0,2,2,2,0
1381183200,0,2,2,2,0
1381269600,0,2,2,2,0
1381356000,0,2,2,2,0
1381442400,0,2,2,2,0
1381701600,2.07,2.07,2.07,2.07,1450
1381788000,0,2.07,2.07,2.07,0
1381874400,0,2.07,2.07,2.07,0
1381960800,0,2.07,2.07,2.07,0
1382047200,0,2.07,2.07,2.07,0
1382306400,0,2.07,2.07,2.07,0
1382392800,0,2.07,2.07,2.07,0
1382479200,0,2.07,2.07,2.07,0
1382565600,0,2.07,2.07,2.07,0
1382652000,0,2.07,2.07,2.07,0
1382914800,0,2.07,2.07,2.07,0
1383001200,0,2.07,2.07,2.07,0
1383087600,0,2.07,2.07,2.07,0
1383174000,0,2.07,2.07,2.07,0
1383519600,0,2.07,2.07,2.07,0
1383606000,0,2.07,2.07,2.07,0
1383692400,0,2.07,2.07,2.07,0
1383778800,0,2.07,2.07,2.07,0
1383865200,0,2.07,2.07,2.07,0
1384210800,0,2.07,2.07,2.07,0
1384297200,0,2.07,2.07,2.07,0
1384383600,0,2.07,2.07,2.07,0
1384470000,0,2.07,2.07,2.07,0
1384729200,0,2.07,2.07,2.07,0
1384815600,0,2.07,2.07,2.07,0
1384902000,0,2.07,2.07,2.07,0
1384988400,0,2.07,2.07,2.07,0
1385074800,0,2.07,2.07,2.07,0
1385334000,0,2.07,2.07,2.07,0
1385420400,0,2.07,2.07,2.07,0
1385506800,0,2.07,2.07,2.07,0
1385593200,0,2.07,2.07,2.07,0
1385679600,0,2.07,2.07,2.07,0
1385938800,0,2.07,2.07,2.07,0
1386025200,0,2.07,2.07,2.07,0
1386111600,0,2.07,2.07,2.07,0
1386198000,0,2.07,2.07,2.07,0
1386284400,0,2.07,2.07,2.07,0
1386543600,0,2.07,2.07,2.07,0
1386630000,0,2.07,2.07,2.07,0
1386716400,0,2.07,2.07,2.07,0
1386802800,0,2.07,2.07,2.07,0
1386889200,0,2.07,2.07,2.07,0
1387148400,0,2.07,2.07,2.07,0
1387234800,0,2.07,2.07,2.07,0
1387321200,0,2.07,2.07,2.07,0
1387407600,0,2.07,2.07,2.07,0
1387494000,0,2.07,2.07,2.07,0
1387753200,0,2.07,2.07,2.07,0
1388098800,0,2.07,2.07,2.07,0
1388358000,0,2.07,2.07,2.07,0
1388617200,0,2.07,2.07,2.07,0
1388703600,0,2.07,2.07,2.07,0
1389049200,2.01,2.01,2.01,2.01,1
1389135600,2.09,2.09,2.09,2.09,1
1389222000,0,2.09,2.09,2.09,0
1389308400,0,2.09,2.09,2.09,0
1389567600,0,2.09,2.09,2.09,0
1389654000,0,2.09,2.09,2.09,0
1389740400,0,2.09,2.09,2.09,0
1389826800,0,2.09,2.09,2.09,0
1389913200,0,2.09,2.09,2.09,0
1390172400,0,2.09,2.09,2.09,0
1390258800,0,2.09,2.09,2.09,0
1390345200,0,2.09,2.09,2.09,0
1390431600,0,2.09,2.09,2.09,0
1390518000,0,2.09,2.09,2.09,0
1390777200,0,2.09,2.09,2.09,0
1390863600,0,2.09,2.09,2.09,0
1390950000,0,2.09,2.09,2.09,0
1391036400,0,2.09,2.09,2.09,0
1391122800,0,2.09,2.09,2.09,0
1391382000,0,2.09,2.09,2.09,0
1391468400,0,2.09,2.09,2.09,0
1391554800,0,2.09,2.09,2.09,0
1391641200,0,2.09,2.09,2.09,0
1391727600,0,2.09,2.09,2.09,0
1391986800,0,2.09,2.09,2.09,0
1392073200,0,2.09,2.09,2.09,0
1392159600,0,2.09,2.09,2.09,0
1392246000,0,2.09,2.09,2.09,0
1392332400,0,2.09,2.09,2.09,0
1392591600,0,2.09,2.09,2.09,0
1392678000,0,2.09,2.09,2.09,0
1392764400,0,2.09,2.09,2.09,0
1392850800,0,2.09,2.09,2.09,0
1392937200,0,2.09,2.09,2.09,0
1393196400,0,2.09,2.09,2.09,0
1393282800,0,2.09,2.09,2.09,0
1393369200,0,2.09,2.09,2.09,0
1393455600,0,2.09,2.09,2.09,0
1393542000,0,2.09,2.09,2.09,0
1393801200,0,2.09,2.09,2.09,0
1393887600,0,2.09,2.09,2.09,0
1393974000,0,2.09,2.09,2.09,0
1394060400,0,2.09,2.09,2.09,0
1394146800,0,2.09,2.09,2.09,0
1394406000,0,2.09,2.09,2.09,0
1394492400,0,2.09,2.09,2.09,0
1394578800,0,2.09,2.09,2.09,0
1394665200,0,2.09,2.09,2.09,0
1394751600,0,2.09,2.09,2.09,0
1395010800,0,2.09,2.09,2.09,0
1395097200,0,2.09,2.09,2.09,0
1395183600,0,2.09,2.09,2.09,0
1395270000,0,2.09,2.09,2.09,0
1395356400,0,2.09,2.09,2.09,0
1395615600,0,2.09,2.09,2.09,0
1395702000,0,2.09,2.09,2.09,0
1395788400,0,2.09,2.09,2.09,0
1395874800,0,2.09,2.09,2.09,0
1395961200,0,2.09,2.09,2.09,0
1396216800,0,2.09,2.09,2.09,0
1396303200,0,2.09,2.09,2.09,0
1396389600,0,2.09,2.09,2.09,0
1396476000,0,2.09,2.09,2.09,0
1396562400,0,2.09,2.09,2.09,0
1396821600,0,2.09,2.09,2.09,0
1396908000,0,2.09,2.09,2.09,0
1396994400,0,2.09,2.09,2.09,0
1397080800,0,2.09,2.09,2.09,0
1397167200,0,2.09,2.09,2.09,0
1397426400,0,2.09,2.09,2.09,0
1397512800,0,2.09,2.09,2.09,0
1397599200,0,2.09,2.09,2.09,0
1397685600,0,2.09,2.09,2.09,0
1398117600,0,2.09,2.09,2.09,0
1398204000,0,2.09,2.09,2.09,0
1398290400,0,2.09,2.09,2.09,0
1398376800,0,2.09,2.09,2.09,0
1398636000,0,2.09,2.09,2.09,0
1398722400,0,2.09,2.09,2.09,0
1398808800,0,2.09,2.09,2.09,0
1398981600,0,2.09,2.09,2.09,0
1399240800,0,2.09,2.09,2.09,0
1399327200,0,2.09,2.09,2.09,0
1399413600,0,2.09,2.09,2.09,0
1399500000,0,2.09,2.09,2.09,0
1399586400,0,2.09,2.09,2.09,0
1399845600,0,2.09,2.09,2.09,0
1399932000,0,2.09,2.09,2.09,0
1400018400,0,2.09,2.09,2.09,0
1400104800,0,2.09,2.09,2.09,0
1400191200,0,2.09,2.09,2.09,0
1400450400,0,2.09,2.09,2.09,0
1400536800,0,2.09,2.09,2.09,0
1400623200,0,2.09,2.09,2.09,0
1400709600,0,2.09,2.09,2.09,0
1400796000,0,2.09,2.09,2.09,0
1401055200,0,2.09,2.09,2.09,0
1401141600,0,2.09,2.09,2.09,0
1401228000,0,2.09,2.09,2.09,0
1401314400,0,2.09,2.09,2.09,0
1401400800,0,2.09,2.09,2.09,0
1401660000,0,2.09,2.09,2.09,0
1401746400,0,2.09,2.09,2.09,0
1401832800,0,2.09,2.09,2.09,0
1401919200,0,2.09,2.09,2.09,0
1402005600,0,2.09,2.09,2.09,0
1402264800,0,2.09,2.09,2.09,0
1402351200,0,2.09,2.09,2.09,0
1402437600,0,2.09,2.09,2.09,0
1402524000,0,2.09,2.09,2.09,0
1402610400,0,2.09,2.09,2.09,0
1402869600,0,2.09,2.09,2.09,0
1402956000,0,2.09,2.09,2.09,0
1403042400,0,2.09,2.09,2.09,0
1403215200,0,2.09,2.09,2.09,0
1403474400,0,2.09,2.09,2.09,0
1403560800,0,2.09,2.09,2.09,0
1403647200,0,2.09,2.09,2.09,0
1403733600,0,2.09,2.09,2.09,0
1403820000,0,2.09,2.09,2.09,0
1404079200,0,2.09,2.09,2.09,0
1404165600,0,2.09,2.09,2.09,0
1404252000,0,2.09,2.09,2.09,0
1404338400,0,2.09,2.09,2.09,0
1404424800,0,2.09,2.09,2.09,0
1404684000,0,2.09,2.09,2.09,0
1404770400,0,2.09,2.09,2.09,0
1404856800,0,2.09,2.09,2.09,0
1404943200,0,2.09,2.09,2.09,0
1405029600,0,2.09,2.09,2.09,0
1405288800,0,2.09,2.09,2.09,0
1405375200,0,2.09,2.09,2.09,0
1405461600,0,2.09,2.09,2.09,0
1405548000,0,2.09,2.09,2.09,0
1405634400,0,2.09,2.09,2.09,0
1405893600,0,2.09,2.09,2.09,0
1405980000,0,2.09,2.09,2.09,0
1406066400,0,2.09,2.09,2.09,0
1406152800,0,2.09,2.09,2.09,0
1406239200,0,2.09,2.09,2.09,0
1406498400,0,2.09,2.09,2.09,0
1406584800,0,2.09,2.09,2.09,0
1406671200,0,2.09,2.09,2.09,0
1406757600,0,2.09,2.09,2.09,0
1406844000,0,2.09,2.09,2.09,0
1407103200,0,2.09,2.09,2.09,0
1407189600,0,2.09,2.09,2.09,0
1407276000,0,2.09,2.09,2.09,0
1407362400,0,2.09,2.09,2.09,0
1407448800,0,2.09,2.09,2.09,0
1407708000,0,2.09,2.09,2.09,0
1407794400,0,2.09,2.09,2.09,0
1407880800,0,2.09,2.09,2.09,0
1407967200,0,2.09,2.09,2.09,0
1408312800,0,2.09,2.09,2.09,0
1408399200,0,2.09,2.09,2.09,0
1408485600,0,2.09,2.09,2.09,0
1408572000,0,2.09,2.09,2.09,0
1408658400,0,2.09,2.09,2.09,0
1408917600,0,2.09,2.09,2.09,0
1409004000,0,2.09,2.09,2.09,0
1409090400,0,2.09,2.09,2.09,0
1409176800,0,2.09,2.09,2.09,0
1409263200,0,2.09,2.09,2.09,0
1409522400,0,2.09,2.09,2.09,0
1409608800,0,2.09,2.09,2.09,0
1409695200,0,2.09,2.09,2.09,0
1409781600,0,2.09,2.09,2.09,0
1409868000,0,2.09,2.09,2.09,0
1410127200,0,2.09,2.09,2.09,0
1410213600,0,2.09,2.09,2.09,0
1410300000,0,2.09,2.09,2.09,0
1410386400,0,2.09,2.09,2.09,0
1410472800,0,2.09,2.09,2.09,0
1410732000,0,2.09,2.09,2.09,0
1410818400,0,2.09,2.09,2.09,0
1410904800,0,2.09,2.09,2.09,0
1410991200,0,2.09,2.09,2.09,0
1411077600,0,2.09,2.09,2.09,0
1411336800,0,2.09,2.09,2.09,0
1411423200,0,2.09,2.09,2.09,0
1411509600,0,2.09,2.09,2.09,0
1411596000,0,2.09,2.09,2.09,0
1411682400,0,2.09,2.09,2.09,0
1411941600,0,2.09,2.09,2.09,0
1412028000,2.1,2.1,2.1,2.1,800
1412114400,2.5,2.5,2.5,2.5,800
1412200800,0,2.5,2.5,2.5,0
1412287200,0,2.5,2.5,2.5,0
1412546400,0,2.5,2.5,2.5,0
1412632800,0,2.5,2.5,2.5,0
1412719200,0,2.5,2.5,2.5,0
1412805600,0,2.5,2.5,2.5,0
1412892000,2.15,2.15,2.15,2.15,25
1413151200,2.15,2.15,2.15,2.15,775
1413237600,0,2.15,2.15,2.15,0
1413324000,0,2.15,2.15,2.15,0
1413410400,2,2,2,2,1
1413496800,0,2,2,2,0
1413756000,0,2,2,2,0
1413842400,0,2,2,2,0
1413928800,0,2,2,2,0
1414015200,0,2,2,2,0
1414101600,0,2,2,2,0
1414364400,2,2,2,2,799
1414450800,0,2,2,2,0
1414537200,0,2,2,2,0
1414623600,0,2,2,2,0
1414710000,0,2,2,2,0
1414969200,0,2,2,2,0
1415055600,0,2,2,2,0
1415142000,0,2,2,2,0
1415228400,0,2,2,2,0
1415314800,0,2,2,2,0
1415574000,0,2,2,2,0
1415746800,0,2,2,2,0
1415833200,0,2,2,2,0
1415919600,0,2,2,2,0
1416178800,0,2,2,2,0
1416265200,0,2,2,2,0
1416351600,0,2,2,2,0
1416438000,0,2,2,2,0
1416524400,0,2,2,2,0
1416783600,0,2,2,2,0
1416870000,0,2,2,2,0
1416956400,0,2,2,2,0
1417042800,0,2,2,2,0
1417129200,0,2,2,2,0
1417388400,0,2,2,2,0
1417474800,0,2,2,2,0
1417561200,0,2,2,2,0
1417647600,0,2,2,2,0
1417734000,0,2,2,2,0
1417993200,0,2,2,2,0
1418079600,0,2,2,2,0
1418166000,0,2,2,2,0
1418252400,0,2,2,2,0
1418338800,0,2,2,2,0
1418598000,0,2,2,2,0
1418684400,0,2,2,2,0
1418770800,0,2,2,2,0
1418857200,0,2,2,2,0
1418943600,0,2,2,2,0
1419202800,0,2,2,2,0
1419289200,2.15,2.15,2.15,2.15,35
1419807600,0,2.15,2.15,2.15,0
1419894000,0,2.15,2.15,2.15,0
1420153200,0,2.15,2.15,2.15,0
1420412400,0,2.15,2.15,2.15,0
1420585200,2.02,2.02,2.02,2.02,35
1420671600,0,2.02,2.02,2.02,0
1420758000,0,2.02,2.02,2.02,0
1421017200,0,2.02,2.02,2.02,0
1421103600,0,2.02,2.02,2.02,0
1421190000,0,2.02,2.02,2.02,0
1421276400,0,2.02,2.02,2.02,0
1421362800,0,2.02,2.02,2.02,0
1421622000,0,2.02,2.02,2.02,0
1421708400,0,2.02,2.02,2.02,0
1421794800,0,2.02,2.02,2.02,0
1421881200,0,2.02,2.02,2.02,0
1421967600,0,2.02,2.02,2.02,0
1422226800,0,2.02,2.02,2.02,0
1422313200,0,2.02,2.02,2.02,0
1422399600,2.17,2.17,2.17,2.17,10
1422486000,0,2.17,2.17,2.17,0
1422572400,0,2.17,2.17,2.17,0
1422831600,0,2.17,2.17,2.17,0
1422918000,0,2.17,2.17,2.17,0
1423004400,2.02,2.02,2.02,2.02,10
1423090800,0,2.02,2.02,2.02,0
1423177200,0,2.02,2.02,2.02,0
1423436400,0,2.02,2.02,2.02,0
1423522800,0,2.02,2.02,2.02,0
1423609200,0,2.02,2.02,2.02,0
1423695600,0,2.02,2.02,2.02,0
1423782000,0,2.02,2.02,2.02,0
1424041200,0,2.02,2.02,2.02,0
1424127600,0,2.02,2.02,2.02,0
1424214000,0,2.02,2.02,2.02,0
1424300400,0,2.02,2.02,2.02,0
1424386800,0,2.02,2.02,2.02,0
1424646000,0,2.02,2.02,2.02,0
1424732400,0,2.02,2.02,2.02,0
1424818800,0,2.02,2.02,2.02,0
1424905200,0,2.02,2.02,2.02,0
1424991600,0,2.02,2.02,2.02,0
1425250800,0,2.02,2.02,2.02,0
1425337200,0,2.02,2.02,2.02,0
1425423600,0,2.02,2.02,2.02,0
1425510000,0,2.02,2.02,2.02,0
1425596400,0,2.02,2.02,2.02,0
1425855600,0,2.02,2.02,2.02,0
1425942000,0,2.02,2.02,2.02,0
1426028400,0,2.02,2.02,2.02,0
1426114800,0,2.02,2.02,2.02,0
1426201200,0,2.02,2.02,2.02,0
1426460400,0,2.02,2.02,2.02,0
1426546800,0,2.02,2.02,2.02,0
1426633200,0,2.02,2.02,2.02,0
1426719600,0,2.02,2.02,2.02,0
1426806000,0,2.02,2.02,2.02,0
1427065200,0,2.02,2.02,2.02,0
1427151600,0,2.02,2.02,2.02,0
1427238000,0,2.02,2.02,2.02,0
1427324400,0,2.02,2.02,2.02,0
1427410800,0,2.02,2.02,2.02,0
1427666400,2.17,2.17,2.17,2.17,10
1427752800,0,2.17,2.17,2.17,0
1427839200,0,2.17,2.17,2.17,0
1427925600,0,2.17,2.17,2.17,0
1428357600,0,2.17,2.17,2.17,0
1428444000,0,2.17,2.17,2.17,0
1428530400,0,2.17,2.17,2.17,0
1428616800,0,2.17,2.17,2.17,0
1428876000,0,2.17,2.17,2.17,0
1428962400,0,2.17,2.17,2.17,0
1429048800,0,2.17,2.17,2.17,0
1429135200,0,2.17,2.17,2.17,0
1429221600,0,2.17,2.17,2.17,0
1429480800,0,2.17,2.17,2.17,0
1429567200,0,2.17,2.17,2.17,0
1429653600,0,2.17,2.17,2.17,0
1429740000,0,2.17,2.17,2.17,0
1429826400,0,2.17,2.17,2.17,0
1430085600,2.2,2.2,2.2,2.2,10
1430172000,0,2.2,2.2,2.2,0
1430258400,0,2.2,2.2,2.2,0
1430344800,2.05,2.05,2.05,2.05,8
1430690400,0,2.05,2.05,2.05,0
1430776800,0,2.05,2.05,2.05,0
1430863200,0,2.05,2.05,2.05,0
1430949600,2.05,2.05,2.05,2.05,2
1431036000,0,2.05,2.05,2.05,0
1431295200,0,2.05,2.05,2.05,0
1431381600,0,2.05,2.05,2.05,0
1431468000,0,2.05,2.05,2.05,0
1431554400,0,2.05,2.05,2.05,0
1431640800,0,2.05,2.05,2.05,0
1431900000,0,2.05,2.05,2.05,0
1431986400,0,2.05,2.05,2.05,0
1432072800,0,2.05,2.05,2.05,0
1432159200,0,2.05,2.05,2.05,0
1432245600,0,2.05,2.05,2.05,0
1432504800,0,2.05,2.05,2.05,0
1432591200,0,2.05,2.05,2.05,0
1432677600,0,2.05,2.05,2.05,0
1432764000,0,2.05,2.05,2.05,0
1432850400,0,2.05,2.05,2.05,0
1433109600,0,2.05,2.05,2.05,0
1433196000,0,2.05,2.05,2.05,0
1433282400,0,2.05,2.05,2.05,0
1433455200,0,2.05,2.05,2.05,0
1433714400,0,2.05,2.05,2.05,0
1433800800,0,2.05,2.05,2.05,0
1433887200,0,2.05,2.05,2.05,0
1433973600,0,2.05,2.05,2.05,0
1434060000,0,2.05,2.05,2.05,0
1434319200,0,2.05,2.05,2.05,0
1434405600,0,2.05,2.05,2.05,0
1434492000,0,2.05,2.05,2.05,0
