t,o,c,h,l,v
1434578400,0,2.05,2.05,2.05,0
1434664800,0,2.05,2.05,2.05,0
1434924000,0,2.05,2.05,2.05,0
1435010400,0,2.05,2.05,2.05,0
1435096800,0,2.05,2.05,2.05,0
1435183200,0,2.05,2.05,2.05,0
1435269600,0,2.05,2.05,2.05,0
1435528800,0,2.05,2.05,2.05,0
1435615200,0,2.05,2.05,2.05,0
1435701600,0,2.05,2.05,2.05,0
1435788000,0,2.05,2.05,2.05,0
1435874400,0,2.05,2.05,2.05,0
1436133600,0,2.05,2.05,2.05,0
1436220000,0,2.05,2.05,2.05,0
1436306400,0,2.05,2.05,2.05,0
1436392800,0,2.05,2.05,2.05,0
1436479200,0,2.05,2.05,2.05,0
1436738400,0,2.05,2.05,2.05,0
1436824800,0,2.05,2.05,2.05,0
1436911200,0,2.05,2.05,2.05,0
1436997600,0,2.05,2.05,2.05,0
1437084000,0,2.05,2.05,2.05,0
1437343200,0,2.05,2.05,2.05,0
1437429600,0,2.05,2.05,2.05,0
1437516000,0,2.05,2.05,2.05,0
1437602400,0,2.05,2.05,2.05,0
1437688800,0,2.05,2.05,2.05,0
1437948000,0,2.05,2.05,2.05,0
1438034400,0,2.05,2.05,2.05,0
1438120800,0,2.05,2.05,2.05,0
1438207200,0,2.05,2.05,2.05,0
1438293600,0,2.05,2.05,2.05,0
1438552800,0,2.05,2.05,2.05,0
1438639200,0,2.05,2.05,2.05,0
1438725600,0,2.05,2.05,2.05,0
1438812000,0,2.05,2.05,2.05,0
1438898400,0,2.05,2.05,2.05,0
1439157600,0,2.05,2.05,2.05,0
1439244000,0,2.05,2.05,2.05,0
1439330400,0,2.05,2.05,2.05,0
1439416800,0,2.05,2.05,2.05,0
1439503200,0,2.05,2.05,2.05,0
1439762400,0,2.05,2.05,2.05,0
1439848800,0,2.05,2.05,2.05,0
1439935200,0,2.05,2.05,2.05,0
1440021600,0,2.05,2.05,2.05,0
1440108000,0,2.05,2.05,2.05,0
1440367200,0,2.05,2.05,2.05,0
1440453600,0,2.05,2.05,2.05,0
1440540000,2.05,2.05,2.05,2.05,100
1440626400,0,2.05,2.05,2.05,0
1440712800,0,2.05,2.05,2.05,0
1440972000,0,2.05,2.05,2.05,0
1441058400,0,2.05,2.05,2.05,0
1441144800,0,2.05,2.05,2.05,0
1441231200,0,2.05,2.05,2.05,0
1441317600,0,2.05,2.05,2.05,0
1441576800,0,2.05,2.05,2.05,0
1441663200,0,2.05,2.05,2.05,0
1441749600,0,2.05,2.05,2.05,0
1441836000,0,2.05,2.05,2.05,0
1441922400,0,2.05,2.05,2.05,0
1442181600,0,2.05,2.05,2.05,0
1442268000,0,2.05,2.05,2.05,0
1442354400,0,2.05,2.05,2.05,0
1442440800,0,2.05,2.05,2.05,0
1442527200,0,2.05,2.05,2.05,0
1442786400,0,2.05,2.05,2.05,0
1442872800,0,2.05,2.05,2.05,0
1442959200,0,2.05,2.05,2.05,0
1443045600,0,2.05,2.05,2.05,0
1443132000,0,2.05,2.05,2.05,0
1443391200,0,2.05,2.05,2.05,0
1443477600,0,2.05,2.05,2.05,0
1443564000,0,2.05,2.05,2.05,0
1443650400,0,2.05,2.05,2.05,0
1443736800,0,2.05,2.05,2.05,0
1443996000,2.1,2.1,2.1,2.1,470
1444082400,2.16,2.16,2.16,2.16,245
1444168800,2.19,2.21,2.21,2.19,1350
1444255200,2.23,2.24,2.24,2.23,1363
1444341600,2.26,2.28,2.28,2.26,2778
1444600800,2.28,2.26,2.28,2.26,631
1444687200,2.26,2.26,2.26,2.26,1000
1444773600,2.26,2.24,2.26,2.24,611
1444860000,2.27,2.3,2.3,2.27,1410
1444946400,2.28,2.3,2.3,2.28,1501
1445205600,2.26,2.28,2.28,2.26,1450
1445292000,0,2.28,2.28,2.28,0
1445378400,2.26,2.26,2.26,2.26,400
1445464800,2.26,2.26,2.28,2.24,2051
1445551200,2.28,2.28,2.28,2.28,2295
1445814000,2.26,2.26,2.26,2.26,982
1445900400,0,2.26,2.26,2.26,0
1445986800,2.27,2.27,2.27,2.27,1000
1446073200,2.26,2.26,2.26,2.26,1000
1446159600,2.26,2.28,2.28,2.26,1582
1446418800,0,2.28,2.28,2.28,0
1446505200,2.32,2.3,2.32,2.3,2301
1446591600,2.3,2.3,2.3,2.3,1906
1446678000,2.3,2.32,2.32,2.3,2001
1446764400,2.33,2.4,2.5,2.33,1012
1447023600,2.35,2.35,2.35,2.33,1680
1447110000,2.33,2.38,2.4,2.33,1788
1447282800,2.38,2.37,2.38,2.37,1481
1447369200,2.34,2.35,2.35,2.34,2476
1447628400,0,2.35,2.35,2.35,0
1447714800,2.36,2.37,2.37,2.36,1798
1447801200,2.37,2.37,2.37,2.37,1480
1447887600,2.34,2.38,2.38,2.34,2674
1447974000,2.33,2.39,2.39,2.33,802
1448233200,2.39,2.34,2.39,2.34,2269
1448319600,2.33,2.45,2.45,2.33,2504
1448406000,2.37,2.41,2.44,2.37,2604
1448492400,2.4,2.34,2.4,2.32,4054
1448578800,2.37,2.37,2.37,2.3,2755
1448838000,2.36,2.34,2.38,2.34,4935
1448924400,2.31,2.32,2.32,2.29,4922
1449010800,2.34,2.35,2.36,2.32,4303
1449097200,2.35,2.35,2.35,2.35,500
1449183600,0,2.35,2.35,2.35,0
1449442800,2.34,2.37,2.37,2.34,3001
1449529200,2.37,2.39,2.39,2.36,3100
1449615600,2.39,2.4,2.42,2.38,4601
1449702000,2.42,2.41,2.42,2.41,3000
1449788400,2.37,2.39,2.39,2.37,6216
1450047600,2.4,2.41,2.41,2.39,2833
1450134000,2.33,2.39,2.39,2.33,3501
1450220400,2.37,2.37,2.37,2.37,1000
1450306800,2.38,2.4,2.4,2.38,3201
1450393200,2.39,2.4,2.4,2.39,2661
1450652400,2.4,2.4,2.42,2.38,4219
1450738800,2.39,2.39,2.41,2.38,4639
1450825200,2.38,2.42,2.42,2.36,1725
1451257200,2.38,2.37,2.38,2.37,1005
1451343600,2.36,2.37,2.37,2.35,1010
1451430000,0,2.37,2.37,2.37,0
1451862000,2.35,2.39,2.4,2.34,4730
1451948400,2.43,2.43,2.43,2.43,687
1452121200,2.42,2.41,2.42,2.39,4342
1452207600,2.39,2.38,2.39,2.38,2000
1452466800,2.37,2.38,2.38,2.37,3011
1452553200,2.39,2.39,2.39,2.39,1000
1452639600,2.41,2.4,2.43,2.4,3322
1452726000,2.37,2.39,2.39,2.37,2800
1452812400,2.39,2.38,2.39,2.38,2123
1453071600,2.4,2.4,2.4,2.39,3172
1453158000,2.41,2.41,2.42,2.41,2501
1453244400,2.39,2.43,2.44,2.39,3300
1453330800,0,2.43,2.43,2.43,0
1453417200,2.43,2.47,2.47,2.43,3284
1453676400,0,2.47,2.47,2.47,0
1453762800,0,2.47,2.47,2.47,0
1453849200,2.48,2.48,2.48,2.48,540
1453935600,0,2.48,2.48,2.48,0
1454022000,0,2.48,2.48,2.48,0
1454281200,0,2.48,2.48,2.48,0
1454367600,2.48,2.48,2.48,2.48,460
1454454000,0,2.48,2.48,2.48,0
1454540400,0,2.48,2.48,2.48,0
1454626800,2.46,2.46,2.46,2.46,1000
1454886000,2.45,2.42,2.45,2.42,2143
1454972400,2.49,2.45,2.49,2.42,2965
1455058800,2.43,2.44,2.44,2.41,4000
1455145200,2.46,2.46,2.46,2.46,1000
1455231600,2.43,2.47,2.47,2.43,2507
1455490800,2.49,2.47,2.5,2.47,1627
1455577200,2.5,2.5,2.5,2.49,1905
1455663600,2.51,2.51,2.51,2.51,889
1455750000,2.47,2.47,2.47,2.45,2910
1455836400,2.5,2.5,2.5,2.5,1017
1456095600,2.48,2.48,2.48,2.48,1000
1456182000,0,2.48,2.48,2.48,0
1456268400,2.5,2.49,2.5,2.49,2421
1456354800,0,2.49,2.49,2.49,0
1456441200,0,2.49,2.49,2.49,0
1456700400,2.47,2.5,2.5,2.47,1937
1456786800,2.48,2.48,2.48,2.47,2230
1456873200,0,2.48,2.48,2.48,0
1456959600,2.48,2.51,2.51,2.48,2773
1457046000,2.48,2.49,2.49,2.47,3204
1457305200,2.48,2.48,2.48,2.48,936
1457391600,2.5,2.5,2.5,2.47,2168
1457478000,0,2.5,2.5,2.5,0
1457564400,2.51,2.49,2.51,2.49,1743
1457650800,2.49,2.48,2.49,2.48,2100
1457910000,0,2.48,2.48,2.48,0
1457996400,2.51,2.53,2.53,2.51,2459
1458082800,2.54,2.53,2.54,2.48,2251
1458169200,2.51,2.53,2.53,2.49,2642
1458255600,0,2.53,2.53,2.53,0
1458514800,2.55,2.54,2.55,2.54,1952
1458601200,2.53,2.53,2.53,2.53,389
1458687600,2.54,2.54,2.54,2.53,2251
1458774000,2.53,2.53,2.53,2.53,77
1459202400,2.53,2.54,2.55,2.53,3222
1459288800,2.49,2.51,2.51,2.49,2329
1459375200,2.53,2.53,2.53,2.53,1315
1459461600,0,2.53,2.53,2.53,0
1459720800,2.52,2.51,2.52,2.51,1815
1459807200,2.54,2.53,2.55,2.53,2094
1459893600,0,2.53,2.53,2.53,0
1459980000,2.5,2.48,2.5,2.48,1916
1460066400,2.48,2.48,2.48,2.46,1946
1460325600,0,2.48,2.48,2.48,0
1460412000,2.46,2.46,2.46,2.46,1000
1460498400,2.42,2.42,2.42,2.42,1
1460584800,2.46,2.5,2.5,2.46,2055
1460671200,0,2.5,2.5,2.5,0
1460930400,2.48,2.48,2.48,2.48,10
1461016800,2.45,2.48,2.48,2.45,1958
1461103200,2.5,2.5,2.5,2.5,963
1461189600,0,2.5,2.5,2.5,0
1461276000,0,2.5,2.5,2.5,0
1461535200,2.46,2.45,2.46,2.45,1599
1461621600,2.48,2.49,2.49,2.48,1451
1461708000,0,2.49,2.49,2.49,0
1461794400,2.49,2.5,2.5,2.49,1351
1461880800,2.45,2.46,2.46,2.43,2305
1462140000,0,2.46,2.46,2.46,0
1462312800,2.45,2.45,2.45,2.45,943
1462399200,0,2.45,2.45,2.45,0
1462485600,2.45,2.45,2.45,2.45,629
1462744800,2.43,2.45,2.45,2.42,2038
1462831200,0,2.45,2.45,2.45,0
1462917600,0,2.45,2.45,2.45,0
1463004000,0,2.45,2.45,2.45,0
1463090400,0,2.45,2.45,2.45,0
1463349600,2.43,2.42,2.43,2.42,1954
1463436000,2.42,2.45,2.45,2.42,3298
1463522400,0,2.45,2.45,2.45,0
1463608800,2.43,2.45,2.45,2.43,2514
1463695200,2.45,2.46,2.46,2.45,1631
1463954400,0,2.46,2.46,2.46,0
1464040800,2.45,2.45,2.45,2.45,1
1464127200,2.45,2.45,2.45,2.45,398
1464300000,0,2.45,2.45,2.45,0
1464559200,2.43,2.44,2.44,2.43,2360
1464645600,2.42,2.46,2.46,2.42,1952
1464732000,2.46,2.48,2.48,2.46,1052
1464818400,0,2.48,2.48,2.48,0
1464904800,0,2.48,2.48,2.48,0
1465164000,2.5,2.51,2.51,2.5,693
1465250400,0,2.51,2.51,2.51,0
1465336800,2.42,2.45,2.45,2.4,1675
1465423200,0,2.45,2.45,2.45,0
1465509600,0,2.45,2.45,2.45,0
1465768800,0,2.45,2.45,2.45,0
1465855200,0,2.45,2.45,2.45,0
1465941600,2.4,2.42,2.42,2.4,3855
1466028000,2.42,2.43,2.43,2.42,1013
1466114400,2.4,2.43,2.43,2.39,2054
1466373600,2.42,2.43,2.43,2.42,1167
1466460000,2.4,2.42,2.43,2.4,833
1466546400,2.4,2.42,2.43,2.4,985
1466632800,0,2.42,2.42,2.42,0
1466719200,0,2.42,2.42,2.42,0
1466978400,0,2.42,2.42,2.42,0
1467064800,0,2.42,2.42,2.42,0
1467151200,0,2.42,2.42,2.42,0
1467237600,0,2.42,2.42,2.42,0
1467324000,0,2.42,2.42,2.42,0
1467583200,0,2.42,2.42,2.42,0
1467669600,2.44,2.45,2.45,2.44,510
1467756000,2.45,2.45,2.45,2.45,500
1467842400,2.45,2.44,2.45,2.44,450
1467928800,2.46,2.46,2.46,2.46,600
1468188000,2.45,2.45,2.46,2.45,2438
1468274400,2.45,2.45,2.45,2.45,592
1468360800,0,2.45,2.45,2.45,0
1468447200,0,2.45,2.45,2.45,0
1468533600,0,2.45,2.45,2.45,0
1468792800,2.46,2.46,2.46,2.46,1306
1468879200,2.45,2.45,2.45,2.45,1999
1468965600,0,2.45,2.45,2.45,0
1469052000,0,2.45,2.45,2.45,0
1469138400,2.46,2.46,2.46,2.46,1400
1469397600,2.45,2.45,2.45,2.45,588
1469484000,2.47,2.47,2.47,2.46,1597
1469570400,0,2.47,2.47,2.47,0
1469656800,2.46,2.46,2.46,2.46,581
1469743200,0,2.46,2.46,2.46,0
1470002400,2.47,2.45,2.47,2.45,1729
1470088800,2.45,2.45,2.45,2.45,474
1470175200,0,2.45,2.45,2.45,0
1470261600,2.47,2.48,2.48,2.47,1476
1470348000,0,2.48,2.48,2.48,0
1470607200,0,2.48,2.48,2.48,0
1470693600,2.42,2.45,2.45,2.42,1215
1470780000,2.48,2.48,2.48,2.48,656
1470866400,0,2.48,2.48,2.48,0
1470952800,0,2.48,2.48,2.48,0
1471298400,2.42,2.46,2.46,2.42,2223
1471384800,2.48,2.45,2.48,2.45,1529
1471471200,2.43,2.43,2.43,2.41,2778
1471557600,2.43,2.43,2.43,2.43,879
1471816800,0,2.43,2.43,2.43,0
1471903200,2.43,2.43,2.43,2.43,500
1471989600,0,2.43,2.43,2.43,0
1472076000,0,2.43,2.43,2.43,0
1472162400,0,2.43,2.43,2.43,0
1472421600,2.43,2.43,2.43,2.43,800
1472508000,2.43,2.43,2.43,2.43,5
1472594400,0,2.43,2.43,2.43,0
1472680800,2.43,2.43,2.43,2.43,100
1472767200,0,2.43,2.43,2.43,0
1473026400,0,2.43,2.43,2.43,0
1473112800,0,2.43,2.43,2.43,0
1473199200,2.41,2.43,2.43,2.41,1786
1473285600,2.41,2.41,2.41,2.41,685
1473372000,2.43,2.43,2.43,2.43,795
1473631200,2.41,2.41,2.41,2.41,1620
1473717600,2.4,2.43,2.43,2.39,2065
1473804000,2.55,3.5,3.5,2.55,7297
1473890400,3.4,3.48,3.5,3.4,2022
1473976800,3.5,3.57,3.63,3.42,1718
1474236000,3.56,3.66,3.66,3.55,1836
1474322400,3.8,3.61,3.8,3.61,1860
1474408800,3.61,3.7,3.7,3.61,633
1474495200,0,3.7,3.7,3.7,0
1474581600,0,3.7,3.7,3.7,0
1474840800,3.6,3.65,3.65,3.6,1847
1474927200,3.6,3.64,3.64,3.6,2680
1475013600,3.61,3.64,3.64,3.6,844
1475100000,0,3.64,3.64,3.64,0
1475186400,3.75,3.7,3.75,3.63,1401
1475445600,3.63,3.7,3.7,3.63,1780
1475532000,3.63,3.62,3.63,3.62,1338
1475618400,3.7,3.75,3.75,3.7,1579
1475704800,3.65,3.65,3.65,3.65,87
1475791200,3.65,3.65,3.65,3.65,1368
1476050400,3.62,3.62,3.62,3.62,1650
1476136800,0,3.62,3.62,3.62,0
1476223200,3.65,3.7,3.7,3.65,1213
1476309600,0,3.7,3.7,3.7,0
1476396000,3.7,3.65,3.7,3.65,1211
1476655200,3.65,3.65,3.65,3.65,500
1476741600,3.63,3.63,3.63,3.63,1937
1476828000,3.65,3.75,3.75,3.65,1277
1476914400,0,3.75,3.75,3.75,0
1477000800,3.75,3.68,3.75,3.65,1758
1477260000,0,3.68,3.68,3.68,0
1477346400,3.65,3.68,3.68,3.65,4683
1477432800,3.65,3.76,3.76,3.63,1870
1477519200,0,3.76,3.76,3.76,0
1477605600,3.63,3.65,3.65,3.63,3627
1477868400,3.63,3.66,3.66,3.58,3444
1478041200,3.76,3.81,3.81,3.76,1521
1478127600,3.92,3.78,3.92,3.78,1828
1478214000,3.7,3.82,3.82,3.69,5940
1478473200,3.65,3.7,3.7,3.65,2745
1478559600,3.65,3.7,3.7,3.54,4618
1478646000,3.7,3.7,3.7,3.61,4521
1478732400,3.61,3.61,3.61,3.61,2167
1479078000,3.61,3.71,3.71,3.61,3409
1479164400,3.71,3.71,3.71,3.71,1482
1479250800,3.61,3.71,3.71,3.6,3584
1479337200,3.71,3.71,3.71,3.6,4656
1479423600,3.6,3.71,3.71,3.6,1757
1479682800,3.55,3.83,3.85,3.54,1580
1479769200,0,3.83,3.83,3.83,0
1479855600,3.7,3.7,3.7,3.6,1260
1479942000,0,3.7,3.7,3.7,0
1480028400,3.6,3.6,3.6,3.6,2943
1480287600,3.6,3.7,3.7,3.6,3159
1480374000,3.6,3.7,3.7,3.6,2046
1480460400,3.6,3.72,3.72,3.6,2440
1480546800,3.54,3.85,3.85,3.5,2018
1480633200,3.85,3.79,3.85,3.79,700
1480892400,3.5,3.85,3.85,3.5,2125
1480978800,0,3.85,3.85,3.85,0
1481065200,3.7,3.8,3.8,3.7,2270
1481151600,0,3.8,3.8,3.8,0
1481238000,0,3.8,3.8,3.8,0
1481497200,3.7,4.07,4.07,3.7,6944
1481583600,4.46,4.32,4.75,3.9,1959
1481670000,4,4.83,4.83,3.9,9125
1481756400,5.29,5.8,5.8,5.29,349
1481842800,6,6,6,6,1
1482102000,5.9,6.19,6.48,5.9,3696
1482188400,6.19,6.19,6.19,5.7,1294
1482274800,0,6.19,6.19,6.19,0
1482361200,5.7,5.6,5.7,5.5,1528
1482447600,5.5,5.4,5.5,5.4,1531
1482793200,5.4,5.11,5.4,5.11,3612
1482879600,5,5.39,5.39,5,15143
1482966000,5.39,5.39,5.4,5.18,836
1483052400,0,5.39,5.39,5.39,0
1483311600,5.41,5.3,5.41,5.3,1999
1483398000,5.1,5.1,5.1,5.1,2846
1483484400,0,5.1,5.1,5.1,0
1483570800,5.1,5.3,5.3,5.1,1843
1483916400,5.2,5.38,5.38,5.2,1878
1484002800,5.34,5.35,5.35,5.34,1640
1484089200,5.35,5.39,5.39,5.35,1382
1484175600,5.39,5.39,5.39,5.39,100
1484262000,5.39,5.49,5.49,5.3,2803
1484521200,5.3,5.31,5.31,5.3,944
1484607600,5.49,5.49,5.49,5.49,619
1484694000,5.3,5.49,5.49,5.3,1818
1484780400,5.49,5.31,5.49,5.31,124
1484866800,5.4,5.4,5.4,5.4,669
1485126000,0,5.4,5.4,5.4,0
1485212400,5.49,5.4,5.5,5.4,1269
1485298800,5.4,5.4,5.4,5.4,500
1485385200,5.25,5.25,5.25,5.25,100
1485471600,0,5.25,5.25,5.25,0
1485730800,5.25,5.5,5.5,5.2,2727
1485817200,5.31,5.45,5.45,5.31,2518
1485903600,5.5,5.5,5.6,5.5,1746
1485990000,5.49,5.49,5.49,5.49,2100
1486076400,5.6,5.6,5.6,5.6,280
1486335600,5.6,5.6,5.6,5.6,1775
1486422000,5.5,5.5,5.5,5.5,1602
1486508400,5.4,5.5,5.5,5.31,2917
1486594800,5.5,5.1,5.5,5.1,2077
1486681200,5.2,5.2,5.2,5.2,18
1486940400,0,5.2,5.2,5.2,0
1487026800,5.3,5.3,5.3,5.3,1221
1487113200,5.3,5.3,5.3,5.3,1
1487199600,0,5.3,5.3,5.3,0
1487286000,5.5,5.5,5.5,5.5,439
1487545200,0,5.5,5.5,5.5,0
1487631600,0,5.5,5.5,5.5,0
1487718000,5.35,5.35,5.5,5.35,1706
1487804400,5.3,5.3,5.3,5.3,186
1487890800,5.3,5.5,5.5,5.3,1521
1488150000,5.5,5.5,5.5,5.5,573
1488236400,5.5,5.5,5.5,5.5,952
1488322800,0,5.5,5.5,5.5,0
1488409200,5.35,5.35,5.35,5.35,1455
1488495600,0,5.35,5.35,5.35,0
1488754800,0,5.35,5.35,5.35,0
1488841200,5.35,5.5,5.5,5.35,1394
1488927600,0,5.5,5.5,5.5,0
1489014000,0,5.5,5.5,5.5,0
1489100400,5.38,5.38,5.38,5.38,1500
1489359600,5.39,5.39,5.39,5.39,406
1489446000,5.39,5.39,5.39,5.39,1594
1489532400,0,5.39,5.39,5.39,0
1489618800,5.43,5.75,6.34,5.43,7427
1489705200,5.5,5.74,5.75,5.5,2891
1489964400,5.5,5.5,5.5,5.5,862
1490050800,0,5.5,5.5,5.5,0
1490137200,5.5,5.74,5.74,5.5,1483
1490223600,5.75,5.75,5.75,5.75,100
1490310000,5.5,5.5,5.5,5.5,1000
1490565600,5.74,5.7,5.74,5.7,1037
1490652000,0,5.7,5.7,5.7,0
1490738400,5.79,5.79,5.79,5.79,2689
1490824800,5.79,5.79,5.79,5.79,892
1490911200,5.79,5.8,5.8,5.79,2486
1491170400,5.61,5.79,5.79,5.61,1501
1491256800,0,5.79,5.79,5.79,0
1491343200,5.65,5.79,5.79,5.65,2001
1491429600,5.6,5.8,5.8,5.6,1501
1491516000,5.55,5.79,5.79,5.5,2502
1491775200,0,5.79,5.79,5.79,0
1491861600,0,5.79,5.79,5.79,0
1491948000,0,5.79,5.79,5.79,0
1492034400,0,5.79,5.79,5.79,0
1492466400,5.84,5.6,5.84,5.6,90
1492552800,5.6,5.6,5.6,5.6,1000
1492639200,5.6,5.5,5.6,5.5,1000
1492725600,0,5.5,5.5,5.5,0
1492984800,5.5,5.6,5.6,5.5,1741
1493071200,5.4,5.4,5.4,5.4,2000
1493157600,5.25,5.5,5.5,5.25,150
1493244000,5.5,5.5,5.5,5.5,867
1493330400,5.5,5.6,5.6,5.5,746
1493676000,5.5,5.5,5.5,5.5,394
1493848800,0,5.5,5.5,5.5,0
1493935200,5.49,5.59,5.59,5.49,987
1494194400,5.5,5.5,5.5,5.5,481
1494280800,0,5.5,5.5,5.5,0
1494367200,5.5,5.5,5.5,5.5,281
1494453600,5.5,5.59,5.59,5.5,239
1494540000,0,5.59,5.59,5.59,0
1494799200,5.59,5.59,5.59,5.59,193
1494885600,0,5.59,5.59,5.59,0
1494972000,0,5.59,5.59,5.59,0
1495058400,5.45,5.45,5.45,5.45,1460
1495144800,0,5.45,5.45,5.45,0
1495404000,5.5,5.5,5.5,5.5,151
1495490400,0,5.5,5.5,5.5,0
1495576800,0,5.5,5.5,5.5,0
1495663200,0,5.5,5.5,5.5,0
1495749600,0,5.5,5.5,5.5,0
1496008800,5.5,5.5,5.5,5.5,849
1496095200,0,5.5,5.5,5.5,0
1496181600,5.75,5.75,5.75,5.75,1168
1496268000,0,5.75,5.75,5.75,0
1496354400,0,5.75,5.75,5.75,0
1496613600,0,5.75,5.75,5.75,0
1496700000,5.5,5.5,5.5,5.5,131
1496786400,0,5.5,5.5,5.5,0
1496872800,5.5,5.5,5.5,5.5,102
1496959200,5.5,5.5,5.5,5.5,125
