t,o,c,h,l,v
1497218400,5.5,5.5,5.5,5.5,77
1497304800,0,5.5,5.5,5.5,0
1497391200,0,5.5,5.5,5.5,0
1497564000,0,5.5,5.5,5.5,0
1497823200,5.45,5.45,5.45,5.45,50
1497909600,5.75,5.75,5.75,5.75,27
1497996000,0,5.75,5.75,5.75,0
1498082400,0,5.75,5.75,5.75,0
1498168800,5.75,5.8,5.8,5.75,253
1498428000,5.55,5.45,5.55,5.45,849
1498514400,5.46,5.75,5.75,5.46,345
1498600800,0,5.75,5.75,5.75,0
1498687200,0,5.69,5.69,5.69,0
1498773600,5.74,5.5,5.74,5.5,355
1499032800,0,5.5,5.5,5.5,0
1499119200,0,5.5,5.5,5.5,0
1499205600,0,5.5,5.5,5.5,0
1499292000,0,5.5,5.5,5.5,0
1499378400,0,5.5,5.5,5.5,0
1499637600,0,5.5,5.5,5.5,0
1499724000,0,5.5,5.5,5.5,0
1499810400,5.49,5.5,5.5,4.95,104
1499896800,0,5.5,5.5,5.5,0
1499983200,5.35,4.82,5.35,4.82,100
1500242400,5.3,5,5.3,5,98
1500328800,0,5,5,5,0
1500415200,5,5,5,5,4
1500501600,0,5,5,5,0
1500588000,0,5,5,5,0
1500847200,0,5,5,5,0
1500933600,0,5,5,5,0
1501020000,0,5,5,5,0
1501106400,5,5.15,5.15,5,2078
1501192800,0,5.15,5.15,5.15,0
1501452000,0,5.15,5.15,5.15,0
1501538400,5,5,5,5,429
1501624800,0,5,5,5,0
1501711200,5.1,5,5.1,4.9,2180
1501797600,4.8,5,5,4.8,2261
1502056800,0,5,5,5,0
1502143200,0,5,5,5,0
1502229600,4.8,5,5,4.8,3632
1502316000,0,5,5,5,0
1502402400,5,5,5,4.8,1405
1502661600,0,5,5,5,0
1502834400,0,5,5,5,0
1502920800,0,5,5,5,0
1503007200,4.75,4.85,4.85,4.75,1850
1503266400,4.85,4.85,4.85,4.85,571
1503352800,4.75,4.75,4.75,4.75,133
1503439200,0,4.75,4.75,4.75,0
1503525600,4.75,4.75,4.75,4.75,1327
1503612000,4.75,4.85,4.85,4.75,1011
1503871200,0,4.85,4.85,4.85,0
1503957600,0,4.85,4.85,4.85,0
1504044000,4.85,4.85,4.85,4.85,471
1504130400,0,4.85,4.85,4.85,0
1504216800,0,4.85,4.85,4.85,0
1504476000,0,4.85,4.85,4.85,0
1504562400,4.5,4.7,4.7,4.5,2095
1504648800,0,4.7,4.7,4.7,0
1504735200,0,4.7,4.7,4.7,0
1504821600,0,4.7,4.7,4.7,0
1505080800,0,4.7,4.7,4.7,0
1505167200,0,4.7,4.7,4.7,0
1505253600,0,4.7,4.7,4.7,0
1505340000,0,4.7,4.7,4.7,0
1505426400,0,4.7,4.7,4.7,0
1505685600,0,4.7,4.7,4.7,0
1505772000,4.3,4.5,4.5,4.3,3535
1505858400,4.5,4.5,4.5,4.5,325
1505944800,4.5,4.5,4.5,4.5,1
1506031200,4.3,4.5,4.5,4.3,2210
1506290400,0,4.5,4.5,4.5,0
1506376800,0,4.5,4.5,4.5,0
1506463200,0,4.5,4.5,4.5,0
1506549600,0,4.5,4.5,4.5,0
1506636000,0,4.5,4.5,4.5,0
1506895200,4.2,4.2,4.2,4.2,728
1506981600,0,4.2,4.2,4.2,0
1507068000,0,4.2,4.2,4.2,0
1507154400,0,4.2,4.2,4.2,0
1507240800,0,4.2,4.2,4.2,0
1507500000,0,4.2,4.2,4.2,0
1507586400,0,4.2,4.2,4.2,0
1507672800,3.9,4.09,4.09,3.9,2707
1507759200,0,4.09,4.09,4.09,0
1507845600,0,4.09,4.09,4.09,0
1508104800,4.11,4.12,4.12,4.11,650
1508191200,0,4.12,4.12,4.12,0
1508277600,0,4.12,4.12,4.12,0
1508364000,4.09,4.2,4.2,4.09,1922
1508450400,0,4.2,4.2,4.2,0
1508709600,4.2,4.2,4.2,4.2,1238
1508796000,0,4.2,4.2,4.2,0
1508882400,0,4.2,4.2,4.2,0
1508968800,4.04,4.04,4.04,4.04,1744
1509055200,4.14,4.2,4.2,4.14,1050
1509318000,4.25,4.25,4.25,4.25,606
1509404400,0,4.25,4.25,4.25,0
1509577200,4.15,4.15,4.15,4.15,1925
1509663600,0,4.15,4.15,4.15,0
1509922800,4.18,4.18,4.18,4.18,650
1510009200,0,4.18,4.18,4.18,0
1510095600,0,4.18,4.18,4.18,0
1510182000,4.2,4.2,4.2,4.2,545
1510268400,0,4.2,4.2,4.2,0
1510527600,4.09,4.27,4.27,4.09,2315
1510614000,0,4.27,4.27,4.27,0
1510700400,0,4.27,4.27,4.27,0
1510786800,0,4.27,4.27,4.27,0
1510873200,4.19,4.19,4.19,4.19,200
1511132400,4.19,4.19,4.19,4.19,444
1511218800,0,4.19,4.19,4.19,0
1511305200,0,4.19,4.19,4.19,0
1511391600,0,4.19,4.19,4.19,0
1511478000,4.25,4.25,4.25,4.25,822
1511737200,0,4.25,4.25,4.25,0
1511823600,0,4.25,4.25,4.25,0
1511910000,4.1,4.1,4.1,4.1,3675
1511996400,4.08,4.1,4.14,3.95,5600
1512082800,0,4.1,4.1,4.1,0
1512342000,0,4.1,4.1,4.1,0
1512428400,0,4.1,4.1,4.1,0
1512514800,0,4.1,4.1,4.1,0
1512601200,3.94,4,4,3.94,2973
1512687600,4.07,4.07,4.07,4.07,750
1512946800,4.2,4.2,4.2,4.2,1588
1513033200,0,4.2,4.2,4.2,0
1513119600,0,4.2,4.2,4.2,0
1513206000,4.02,4.2,4.2,4.02,2043
1513292400,0,4.2,4.2,4.2,0
1513551600,0,4.2,4.2,4.2,0
1513638000,4,4.19,4.19,4,1983
1513724400,0,4.19,4.19,4.19,0
1513810800,4.03,4.02,4.03,3.86,2301
1513897200,0,4.02,4.02,4.02,0
1514329200,3.83,4.02,4.02,3.83,2100
1514415600,0,4.02,4.02,4.02,0
1514502000,4.02,4.02,4.02,4.02,450
1514934000,4.05,4.05,4.05,4.05,100
1515020400,4.05,4.05,4.05,4.05,1800
1515106800,4,3.85,4,3.85,4500
1515366000,3.9,4.05,4.05,3.9,2055
1515452400,3.86,4.05,4.05,3.86,1970
1515538800,3.96,4,4.08,3.82,5969
1515625200,3.9,3.9,3.9,3.9,299
1515711600,3.9,3.98,3.98,3.8,3052
1515970800,3.77,3.95,3.95,3.77,2166
1516057200,0,3.95,3.95,3.95,0
1516143600,0,3.95,3.95,3.95,0
1516230000,0,3.95,3.95,3.95,0
1516316400,0,3.95,3.95,3.95,0
1516575600,0,3.95,3.95,3.95,0
1516662000,0,3.95,3.95,3.95,0
1516748400,3.85,3.85,3.85,3.67,3232
1516834800,0,3.85,3.85,3.85,0
1516921200,0,3.85,3.85,3.85,0
1517180400,3.71,3.75,3.81,3.63,2471
1517266800,0,3.75,3.75,3.75,0
1517353200,3.58,3.75,3.75,3.58,2228
1517439600,0,3.75,3.75,3.75,0
1517526000,0,3.75,3.75,3.75,0
1517785200,3.58,3.6,3.6,3.58,1475
1517871600,3.6,3.6,3.6,3.6,200
1517958000,0,3.6,3.6,3.6,0
1518044400,0,3.6,3.6,3.6,0
1518130800,3.52,3.6,3.6,3.5,2989
1518390000,3.5,3.71,3.71,3.5,720
1518476400,0,3.71,3.71,3.71,0
1518562800,0,3.71,3.71,3.71,0
1518649200,0,3.71,3.71,3.71,0
1518735600,3.71,3.71,3.71,3.71,155
1518994800,3.56,3.71,3.71,3.56,1910
1519081200,0,3.71,3.71,3.71,0
1519167600,0,3.71,3.71,3.71,0
1519254000,3.68,3.68,3.68,3.68,388
1519340400,0,3.68,3.68,3.68,0
1519599600,3.53,3.68,3.68,3.53,2325
1519686000,0,3.68,3.68,3.68,0
1519772400,0,3.68,3.68,3.68,0
1519858800,0,3.68,3.68,3.68,0
1519945200,0,3.68,3.68,3.68,0
1520204400,0,3.68,3.68,3.68,0
1520290800,0,3.68,3.68,3.68,0
1520377200,0,3.68,3.68,3.68,0
1520463600,0,3.68,3.68,3.68,0
1520550000,0,3.68,3.68,3.68,0
1520809200,0,3.68,3.68,3.68,0
1520895600,0,3.68,3.68,3.68,0
1520982000,0,3.68,3.68,3.68,0
1521068400,0,3.68,3.68,3.68,0
1521154800,0,3.68,3.68,3.68,0
1521414000,0,3.68,3.68,3.68,0
1521500400,0,3.68,3.68,3.68,0
1521586800,0,3.68,3.68,3.68,0
1521673200,0,3.68,3.68,3.68,0
1521759600,0,3.68,3.68,3.68,0
1522015200,0,3.68,3.68,3.68,0
1522101600,0,3.68,3.68,3.68,0
1522188000,0,3.68,3.68,3.68,0
1522274400,0,3.68,3.68,3.68,0
1522706400,0,3.68,3.68,3.68,0
1522792800,0,3.68,3.68,3.68,0
1522879200,0,3.68,3.68,3.68,0
1522965600,0,3.68,3.68,3.68,0
1523224800,0,3.68,3.68,3.68,0
1523311200,0,3.68,3.68,3.68,0
1523397600,0,3.68,3.68,3.68,0
1523484000,0,3.68,3.68,3.68,0
1523570400,0,3.68,3.68,3.68,0
1523829600,0,3.68,3.68,3.68,0
1523916000,0,3.68,3.68,3.68,0
1524002400,0,3.68,3.68,3.68,0
1524088800,0,3.68,3.68,3.68,0
1524175200,0,3.68,3.68,3.68,0
1524434400,0,3.68,3.68,3.68,0
1524520800,0,3.68,3.68,3.68,0
1524607200,0,3.68,3.68,3.68,0
1524693600,0,3.68,3.68,3.68,0
1524780000,0,3.68,3.68,3.68,0
1525039200,0,3.68,3.68,3.68,0
1525212000,0,3.68,3.68,3.68,0
1525384800,0,3.68,3.68,3.68,0
1525644000,0,3.68,3.68,3.68,0
1525730400,0,3.68,3.68,3.68,0
1525816800,0,3.68,3.68,3.68,0
1525903200,0,3.68,3.68,3.68,0
1525989600,0,3.68,3.68,3.68,0
1526248800,0,3.68,3.68,3.68,0
1526335200,0,3.68,3.68,3.68,0
1526421600,0,3.68,3.68,3.68,0
1526508000,0,3.68,3.68,3.68,0
1526594400,0,3.68,3.68,3.68,0
1526853600,0,3.68,3.68,3.68,0
1526940000,0,3.68,3.68,3.68,0
1527026400,0,3.68,3.68,3.68,0
1527112800,0,3.68,3.68,3.68,0
1527199200,0,3.68,3.68,3.68,0
1527458400,0,3.68,3.68,3.68,0
1527544800,0,3.68,3.68,3.68,0
1527631200,0,3.68,3.68,3.68,0
1527804000,3.58,3.58,3.58,3.58,1500
1528063200,0,3.58,3.58,3.58,0
1528149600,0,3.58,3.58,3.58,0
1528236000,0,3.58,3.58,3.58,0
1528322400,0,3.58,3.58,3.58,0
1528408800,0,3.58,3.58,3.58,0
1528668000,0,3.58,3.58,3.58,0
1528754400,0,3.58,3.58,3.58,0
1528840800,0,3.58,3.58,3.58,0
1528927200,0,3.58,3.58,3.58,0
1529013600,0,3.58,3.58,3.58,0
1529272800,0,3.58,3.58,3.58,0
1529359200,0,3.58,3.58,3.58,0
1529445600,0,3.58,3.58,3.58,0
1529532000,0,3.58,3.58,3.58,0
1529618400,0,3.58,3.58,3.58,0
1529877600,0,3.58,3.58,3.58,0
1529964000,0,3.58,3.58,3.58,0
1530050400,0,3.58,3.58,3.58,0
1530136800,0,3.58,3.58,3.58,0
1530223200,0,3.58,3.58,3.58,0
1530482400,0,3.58,3.58,3.58,0
1530568800,0,3.58,3.58,3.58,0
1530655200,0,3.58,3.58,3.58,0
1530741600,0,3.58,3.58,3.58,0
1530828000,0,3.58,3.58,3.58,0
1531087200,0,3.58,3.58,3.58,0
1531173600,0,3.58,3.58,3.58,0
1531260000,0,3.58,3.58,3.58,0
1531346400,0,3.58,3.58,3.58,0
1531432800,0,3.58,3.58,3.58,0
1531692000,0,3.58,3.58,3.58,0
1531778400,0,3.58,3.58,3.58,0
1531864800,0,3.58,3.58,3.58,0
1531951200,0,3.58,3.58,3.58,0
1532037600,0,3.58,3.58,3.58,0
1532296800,0,3.58,3.58,3.58,0
1532383200,0,3.58,3.58,3.58,0
1532469600,0,3.58,3.58,3.58,0
1532556000,0,3.58,3.58,3.58,0
1532642400,0,3.58,3.58,3.58,0
1532901600,0,3.58,3.58,3.58,0
1532988000,3.43,3.43,3.43,3.43,300
1533074400,0,3.43,3.43,3.43,0
1533160800,0,3.43,3.43,3.43,0
1533247200,0,3.43,3.43,3.43,0
1533506400,0,3.43,3.43,3.43,0
1533592800,0,3.43,3.43,3.43,0
1533679200,0,3.43,3.43,3.43,0
1533765600,0,3.43,3.43,3.43,0
1533852000,0,3.43,3.43,3.43,0
1534111200,0,3.43,3.43,3.43,0
1534197600,0,3.43,3.43,3.43,0
1534370400,3.43,3.43,3.43,3.43,17
1534456800,0,3.43,3.43,3.43,0
1534716000,0,3.43,3.43,3.43,0
1534802400,0,3.43,3.43,3.43,0
1534888800,0,3.43,3.43,3.43,0
1534975200,0,3.43,3.43,3.43,0
1535061600,0,3.43,3.43,3.43,0
1535320800,0,3.43,3.43,3.43,0
1535407200,0,3.43,3.43,3.43,0
1535493600,0,3.43,3.43,3.43,0
1535580000,0,3.43,3.43,3.43,0
1535666400,0,3.43,3.43,3.43,0
1535925600,0,3.43,3.43,3.43,0
1536012000,0,3.43,3.43,3.43,0
1536098400,0,3.43,3.43,3.43,0
1536184800,0,3.43,3.43,3.43,0
1536271200,0,3.43,3.43,3.43,0
1536530400,0,3.43,3.43,3.43,0
1536616800,0,3.43,3.43,3.43,0
1536703200,0,3.43,3.43,3.43,0
1536789600,0,3.43,3.43,3.43,0
1536876000,0,3.43,3.43,3.43,0
1537135200,0,3.43,3.43,3.43,0
1537221600,0,3.43,3.43,3.43,0
1537308000,3.6,3.6,3.6,3.6,21
1537394400,0,3.6,3.6,3.6,0
1537480800,3.6,3.6,3.6,3.6,2
1537740000,0,3.6,3.6,3.6,0
1537826400,0,3.6,3.6,3.6,0
1537912800,0,3.6,3.6,3.6,0
1537999200,0,3.6,3.6,3.6,0
1538085600,0,3.6,3.6,3.6,0
1538344800,0,3.6,3.6,3.6,0
1538431200,0,3.6,3.6,3.6,0
1538517600,0,3.6,3.6,3.6,0
1538604000,0,3.6,3.6,3.6,0
1538690400,0,3.6,3.6,3.6,0
1538949600,0,3.6,3.6,3.6,0
1539036000,3.6,3.6,3.6,3.6,291
1539122400,0,3.6,3.6,3.6,0
1539208800,0,3.6,3.6,3.6,0
1539295200,0,3.6,3.6,3.6,0
1539554400,0,3.6,3.6,3.6,0
1539640800,0,3.6,3.6,3.6,0
1539727200,0,3.6,3.6,3.6,0
1539813600,0,3.6,3.6,3.6,0
1539900000,0,3.6,3.6,3.6,0
1540159200,0,3.6,3.6,3.6,0
1540245600,0,3.6,3.6,3.6,0
1540332000,0,3.6,3.6,3.6,0
1540418400,0,3.6,3.6,3.6,0
1540504800,0,3.6,3.6,3.6,0
1540767600,0,3.6,3.6,3.6,0
1540854000,0,3.6,3.6,3.6,0
1540940400,0,3.6,3.6,3.6,0
1541113200,0,3.6,3.6,3.6,0
1541372400,0,3.6,3.6,3.6,0
1541458800,0,3.6,3.6,3.6,0
1541545200,0,3.6,3.6,3.6,0
1541631600,0,3.6,3.6,3.6,0
1541718000,0,3.6,3.6,3.6,0
1542063600,0,3.6,3.6,3.6,0
1542150000,0,3.6,3.6,3.6,0
1542236400,0,3.6,3.6,3.6,0
1542322800,0,3.6,3.6,3.6,0
1542582000,0,3.6,3.6,3.6,0
1542668400,0,3.6,3.6,3.6,0
1542754800,0,3.6,3.6,3.6,0
1542841200,0,3.6,3.6,3.6,0
1542927600,0,3.6,3.6,3.6,0
1543186800,0,3.6,3.6,3.6,0
1543273200,3.44,3.44,3.44,3.44,291
1543359600,0,3.44,3.44,3.44,0
1543446000,0,3.44,3.44,3.44,0
1543532400,0,3.44,3.44,3.44,0
1543791600,0,3.44,3.44,3.44,0
1543878000,0,3.44,3.44,3.44,0
1543964400,0,3.44,3.44,3.44,0
1544050800,0,3.44,3.44,3.44,0
1544137200,0,3.44,3.44,3.44,0
1544396400,0,3.44,3.44,3.44,0
1544482800,0,3.44,3.44,3.44,0
1544569200,0,3.44,3.44,3.44,0
1544655600,0,3.44,3.44,3.44,0
1544742000,0,3.44,3.44,3.44,0
1545001200,0,3.44,3.44,3.44,0
1545087600,0,3.44,3.44,3.44,0
1545174000,0,3.44,3.44,3.44,0
1545260400,0,3.44,3.44,3.44,0
1545346800,0,3.44,3.44,3.44,0
1545865200,0,3.44,3.44,3.44,0
1545951600,0,3.44,3.44,3.44,0
1546383600,0,3.44,3.44,3.44,0
1546470000,0,3.44,3.44,3.44,0
1546556400,0,3.44,3.44,3.44,0
1546815600,0,3.44,3.44,3.44,0
1546902000,0,3.44,3.44,3.44,0
1546988400,0,3.44,3.44,3.44,0
1547074800,0,3.44,3.44,3.44,0
1547161200,0,3.44,3.44,3.44,0
1547420400,0,3.44,3.44,3.44,0
1547506800,0,3.44,3.44,3.44,0
1547593200,0,3.44,3.44,3.44,0
1547679600,0,3.44,3.44,3.44,0
1547766000,0,3.44,3.44,3.44,0
1548025200,0,3.44,3.44,3.44,0
1548111600,0,3.44,3.44,3.44,0
1548198000,0,3.44,3.44,3.44,0
1548284400,0,3.44,3.44,3.44,0
1548370800,0,3.44,3.44,3.44,0
1548630000,3.39,3.4,3.72,3.39,8404
1548716400,0,3.4,3.4,3.4,0
1548802800,0,3.4,3.4,3.4,0
1548889200,0,3.4,3.4,3.4,0
1548975600,0,3.4,3.4,3.4,0
1549234800,0,3.4,3.4,3.4,0
1549321200,0,3.4,3.4,3.4,0
1549407600,0,3.4,3.4,3.4,0
1549494000,0,3.4,3.4,3.4,0
1549580400,0,3.4,3.4,3.4,0
1549839600,0,3.4,3.4,3.4,0
1549926000,0,3.4,3.4,3.4,0
1550012400,0,3.4,3.4,3.4,0
1550098800,0,3.4,3.4,3.4,0
1550185200,3.35,3.3,3.35,3.3,752
1550444400,0,3.3,3.3,3.3,0
1550530800,0,3.3,3.3,3.3,0
1550617200,0,3.3,3.3,3.3,0
1550703600,0,3.3,3.3,3.3,0
1550790000,0,3.3,3.3,3.3,0
1551049200,0,3.3,3.3,3.3,0
1551135600,0,3.3,3.3,3.3,0
1551222000,0,3.3,3.3,3.3,0
1551308400,0,3.3,3.3,3.3,0
1551394800,0,3.3,3.3,3.3,0
1551654000,0,3.3,3.3,3.3,0
1551740400,0,3.3,3.3,3.3,0
1551826800,0,3.3,3.3,3.3,0
1551913200,0,3.3,3.3,3.3,0
1551999600,0,3.3,3.3,3.3,0
1552258800,0,3.3,3.3,3.3,0
1552345200,0,3.3,3.3,3.3,0
1552431600,0,3.3,3.3,3.3,0
1552518000,0,3.3,3.3,3.3,0
1552604400,0,3.3,3.3,3.3,0
1552863600,0,3.3,3.3,3.3,0
1552950000,0,3.3,3.3,3.3,0
1553036400,0,3.3,3.3,3.3,0
1553122800,0,3.3,3.3,3.3,0
1553209200,0,3.3,3.3,3.3,0
1553468400,0,3.3,3.3,3.3,0
1553554800,0,3.3,3.3,3.3,0
1553641200,0,3.3,3.3,3.3,0
1553727600,0,3.3,3.3,3.3,0
1553814000,0,3.3,3.3,3.3,0
1554069600,0,3.3,3.3,3.3,0
1554156000,0,3.3,3.3,3.3,0
1554242400,0,3.3,3.3,3.3,0
1554328800,0,3.3,3.3,3.3,0
1554415200,0,3.3,3.3,3.3,0
1554674400,0,3.3,3.3,3.3,0
1554760800,0,3.3,3.3,3.3,0
1554847200,0,3.3,3.3,3.3,0
1554933600,0,3.3,3.3,3.3,0
1555020000,0,3.3,3.3,3.3,0
1555279200,0,3.3,3.3,3.3,0
1555365600,3.3,3.3,3.3,3.3,13
1555452000,3.16,3.16,3.16,3.16,13
1555538400,0,3.16,3.16,3.16,0
1555970400,0,3.16,3.16,3.16,0
1556056800,0,3.16,3.16,3.16,0
1556143200,0,3.16,3.16,3.16,0
1556229600,0,3.16,3.16,3.16,0
1556488800,0,3.16,3.16,3.16,0
1556575200,3.3,3.3,3.3,3.3,1
1556748000,0,3.3,3.3,3.3,0
1557093600,0,3.3,3.3,3.3,0
1557180000,0,3.3,3.3,3.3,0
1557266400,0,3.3,3.3,3.3,0
1557352800,0,3.3,3.3,3.3,0
1557439200,0,3.3,3.3,3.3,0
1557698400,0,3.3,3.3,3.3,0
1557784800,0,3.3,3.3,3.3,0
1557871200,0,3.3,3.3,3.3,0
1557957600,0,3.3,3.3,3.3,0
1558044000,0,3.3,3.3,3.3,0
1558303200,0,3.3,3.3,3.3,0
1558389600,0,3.3,3.3,3.3,0
1558476000,0,3.3,3.3,3.3,0
1558562400,0,3.3,3.3,3.3,0
1558648800,0,3.3,3.3,3.3,0
1558908000,0,3.3,3.3,3.3,0
1558994400,0,3.3,3.3,3.3,0
1559080800,0,3.3,3.3,3.3,0
1559167200,0,3.3,3.3,3.3,0
1559253600,0,3.3,3.3,3.3,0
1559512800,0,3.3,3.3,3.3,0
1559599200,0,3.3,3.3,3.3,0
1559685600,0,3.3,3.3,3.3,0
1559772000,0,3.3,3.3,3.3,0
1559858400,0,3.3,3.3,3.3,0
1560117600,0,3.3,3.3,3.3,0
1560204000,0,3.3,3.3,3.3,0
1560290400,0,3.3,3.3,3.3,0
1560376800,0,3.3,3.3,3.3,0
1560463200,0,3.3,3.3,3.3,0
1560722400,0,3.3,3.3,3.3,0
1560808800,0,3.3,3.3,3.3,0
1560895200,0,3.3,3.3,3.3,0
1561068000,0,3.3,3.3,3.3,0
1561327200,0,3.3,3.3,3.3,0
1561413600,0,3.3,3.3,3.3,0
1561500000,0,3.3,3.3,3.3,0
1561586400,0,3.3,3.3,3.3,0
1561672800,0,3.3,3.3,3.3,0
1561932000,0,3.3,3.3,3.3,0
1562018400,0,3.3,3.3,3.3,0
1562104800,0,3.3,3.3,3.3,0
1562191200,0,3.3,3.3,3.3,0
1562277600,0,3.3,3.3,3.3,0
1562536800,0,3.3,3.3,3.3,0
1562623200,0,3.3,3.3,3.3,0
1562709600,0,3.3,3.3,3.3,0
1562796000,0,3.3,3.3,3.3,0
1562882400,0,3.3,3.3,3.3,0
1563141600,0,3.3,3.3,3.3,0
1563228000,0,3.3,3.3,3.3,0
1563314400,0,3.3,3.3,3.3,0
1563400800,0,3.3,3.3,3.3,0
1563487200,0,3.3,3.3,3.3,0
1563746400,0,3.3,3.3,3.3,0
1563832800,0,3.3,3.3,3.3,0
1563919200,0,3.3,3.3,3.3,0
1564005600,0,3.3,3.3,3.3,0
1564092000,0,3.3,3.3,3.3,0
1564351200,0,3.3,3.3,3.3,0
1564437600,0,3.3,3.3,3.3,0
1564524000,0,3.3,3.3,3.3,0
1564610400,0,3.3,3.3,3.3,0
1564696800,0,3.3,3.3,3.3,0
1564956000,0,3.3,3.3,3.3,0
1565042400,0,3.3,3.3,3.3,0
1565128800,0,3.3,3.3,3.3,0
1565215200,0,3.3,3.3,3.3,0
1565301600,0,3.3,3.3,3.3,0
1565560800,0,3.3,3.3,3.3,0
1565647200,0,3.3,3.3,3.3,0
1565733600,0,3.3,3.3,3.3,0
1565906400,0,3.3,3.3,3.3,0
1566165600,0,3.3,3.3,3.3,0
1566252000,0,3.3,3.3,3.3,0
1566338400,0,3.3,3.3,3.3,0
1566424800,0,3.3,3.3,3.3,0
1566511200,0,3.3,3.3,3.3,0
1566770400,0,3.3,3.3,3.3,0
1566856800,0,3.3,3.3,3.3,0
1566943200,0,3.3,3.3,3.3,0
1567029600,0,3.3,3.3,3.3,0
1567116000,0,3.3,3.3,3.3,0
1567375200,0,3.3,3.3,3.3,0
1567461600,0,3.3,3.3,3.3,0
1567548000,0,3.3,3.3,3.3,0
