t,o,c,h,l,v
1304632800,13.95,13.18,13.95,13.15,13202
1304892000,13.4,13.45,13.45,13.18,2468
1304978400,13.6,13.79,14.18,13.43,5900
1305064800,13.8,14.05,14.21,13.7,1475
1305151200,14.25,13.92,14.25,13.5,2589
1305237600,13.89,13.5,13.89,13.5,1143
1305496800,13.45,13.3,13.45,13.13,647
1305583200,13.5,13.79,13.79,13.3,1367
1305669600,13.76,13.29,13.76,13.21,1558
1305756000,13.3,13.3,13.3,13.22,372
1305842400,13.5,13.65,13.71,13.22,2279
1306101600,13.69,13.5,14.05,13.49,4596
1306188000,13.49,13.4,13.49,13.35,719
1306274400,13.36,13.45,13.45,13.36,408
1306360800,13.56,13.5,13.84,13.45,3238
1306447200,13.53,13.7,13.7,13.53,560
1306706400,13.7,13.51,13.7,13.49,1830
1306792800,13.69,13.41,13.69,13.38,6805
1306879200,13.45,13.38,13.46,13.38,2607
1306965600,13.4,13.39,13.4,13.21,1415
1307052000,13.29,13.39,13.39,13.29,2115
1307311200,13.39,13.23,13.39,13.23,2848
1307397600,13.23,13,13.23,13,3627
1307484000,13,12.52,13,12.32,7430
1307570400,12.52,12.41,12.52,12.41,3076
1307656800,12.4,12.18,12.4,11.85,3453
1307916000,12.38,12.2,12.38,12.2,5880
1308002400,12.25,12.35,12.35,12,5699
1308088800,12.5,12.5,12.6,12.5,651
1308175200,12.24,12.3,12.41,11.9,627
1308261600,12.3,12.3,12.3,12.3,2
1308520800,12.26,11.61,12.28,11.53,1951
1308607200,11.62,11.87,11.87,11.61,323
1308693600,11.86,11.86,11.86,11.55,2213
1308866400,11.83,11.75,11.83,11.75,50
1309125600,11.58,11.22,11.8,11.22,5033
1309212000,11.22,11.25,11.4,11.22,993
1309298400,11.22,11.4,11.4,11.22,213
1309384800,11.4,11.35,11.4,11.35,65
1309471200,11.1,11,11.3,10.88,1204
1309730400,11.05,10.8,11.05,10.66,934
1309816800,10.72,10.6,10.72,10.55,1322
1309903200,10.32,10.2,10.32,10,4485
1309989600,10.08,10.19,10.19,10.02,2795
1310076000,10.03,10.18,10.18,10.01,608
1310335200,10.15,10.18,10.18,10,1323
1310421600,10,10.15,10.15,9.85,1947
1310508000,10.04,10.4,10.4,10,8332
1310594400,10.4,12,12.15,10.4,12866
1310680800,11.94,11,11.98,10.6,8256
1310940000,11.5,10.52,11.5,10.52,3468
1311026400,10.5,10.61,10.98,10.5,3229
1311112800,10.5,10.2,10.5,10.05,12666
1311199200,10.2,10.2,10.2,10.06,1902
1311285600,10.39,10.3,10.39,10.11,620
1311544800,10.21,10.25,10.25,10.21,715
1311631200,10.19,10.18,10.19,10.05,378
1311717600,10.17,9.96,10.17,9.96,1046
1311804000,9.95,9.96,9.98,9.94,1500
1311890400,9.95,10.2,10.2,9.8,3518
1312149600,10.2,10.1,10.2,10.05,1231
1312236000,10.2,10,10.2,9.84,1111
1312322400,9.99,9.27,9.99,9.27,1341
1312408800,9.09,8.75,9.09,7.8,5794
1312495200,8.51,9.07,9.3,8.23,9478
1312754400,8.8,8.7,8.8,8.51,2222
1312840800,8.55,7.81,8.55,7.79,2210
1312927200,8,7.95,8.89,7.95,2606
1313013600,8.04,8.6,8.6,8.04,537
1313100000,8.6,9.48,10,8.6,4544
1313445600,9.49,9.49,9.49,9.48,1569
1313532000,9.48,9.5,9.5,9.48,1424
1313618400,9.51,9.25,9.95,9,3932
1313704800,8.9,9.22,9.22,8.8,456
1313964000,8.57,9,9.15,8.3,2802
1314050400,8.8,8.95,9,8.8,537
1314136800,8.83,9.16,9.16,8.83,358
1314223200,9.22,8.8,9.22,8.8,495
1314309600,8.94,8.71,8.94,8.71,160
1314568800,8.71,8.71,8.71,8.5,1293
1314655200,8.3,8.51,8.53,8.3,1376
1314741600,8.51,8.55,8.57,8.51,250
1314828000,8.37,8.08,8.37,7.8,3368
1314914400,7.78,7.3,7.92,7.3,3726
1315173600,7.3,6.7,7.3,6.7,5349
1315260000,6.87,7.36,7.36,6.87,3500
1315346400,7.44,7.13,7.44,7.13,480
1315432800,7.67,7.37,7.67,7.2,2076
1315519200,7,7.15,7.15,7,1916
1315778400,6.76,6.8,7,6.76,872
1315864800,7.2,7.2,7.2,7.2,500
1315951200,7.25,7,7.25,7,432
1316037600,7.22,7.23,7.23,7.22,102
1316124000,0,7.23,7.23,7.23,0
1316383200,6.91,6.9,7.25,6.9,488
1316469600,7,7.15,7.15,7,95
1316556000,7.35,7.4,7.4,7.15,2406
1316642400,7.3,6.85,7.3,6.85,769
1316728800,6.87,6.87,6.87,6.87,180
1316988000,6.88,7.05,7.09,6.85,1590
1317074400,7.5,7.15,7.5,7.15,205
1317160800,7.14,7.04,7.14,7.04,595
1317247200,6.85,6.85,6.85,6.85,231
1317333600,6.8,6.85,6.86,6.8,464
1317592800,6.85,6.8,6.9,6.61,301
1317679200,6.81,6.81,6.81,6.81,100
1317765600,6.99,7,7,6.8,267
1317852000,7,7.34,7.35,7,775
1317938400,7.3,7.65,7.65,7.2,946
1318197600,7.59,7.5,7.59,7.5,392
1318284000,7.67,7.67,7.67,7.67,1
1318370400,7.5,7.7,7.7,7.5,749
1318456800,7.5,7.5,7.5,7.5,1084
1318543200,7.4,7.4,7.4,7.4,200
1318802400,7.5,7.5,7.5,7.5,80
1318888800,7.4,7.37,7.4,7.23,481
1318975200,7.3,7.6,7.6,7.3,667
1319061600,7.5,7.75,7.75,7.5,1156
1319148000,7.7,7.47,7.7,7.47,1317
1319407200,7.3,7.6,7.6,7.3,120
1319493600,7.6,7.99,7.99,7.6,357
1319580000,8.13,8.05,8.2,8.05,1943
1319666400,8.2,8.2,8.2,8.05,831
1319752800,8.39,8.43,8.43,8.22,1925
1320015600,8.43,8.5,8.5,8.43,2702
1320188400,8.2,8.39,8.87,7.82,4823
1320274800,8.5,8.48,8.5,8.48,272
1320361200,8.48,8.49,8.7,8.48,737
1320620400,8.69,9.26,9.47,8.69,3128
1320706800,9.4,10.49,10.59,9.4,4282
1320793200,9.85,10.4,10.79,9.8,4849
1320879600,10.3,9.52,10.35,9.5,3013
1321225200,10,9.9,10,9.9,1410
1321311600,9.9,9.9,9.9,9.61,317
1321398000,9.9,9.6,9.9,9.6,822
1321484400,9.82,9.35,9.82,9.35,89
1321570800,9.14,9.14,9.14,8.9,817
1321830000,9.05,9.19,9.19,8.9,88
1321916400,8.9,8.9,8.9,8.9,298
1322002800,8.99,8.99,8.99,8.99,4
1322089200,8.3,8.25,8.3,8.25,1328
1322175600,7.85,7.85,8.09,7.5,1030
1322434800,8.11,8.36,8.36,8.1,1220
1322521200,8.36,8.12,8.36,8.12,11
1322607600,8.05,8.05,8.05,8.05,4
1322694000,8.06,8.2,8.2,8.06,126
1322780400,8.3,8.2,8.43,8.2,855
1323039600,8.1,8.11,8.4,8.1,139
1323126000,8.2,8.11,8.2,8.11,678
1323212400,8.2,8.2,8.2,8.11,296
1323298800,8.2,8.25,8.25,8.2,304
1323385200,8.2,8.01,8.2,8,1050
1323644400,8.01,7.9,8.06,7.9,172
1323730800,7.9,7.9,7.9,7.9,57
1323817200,8.09,8.09,8.09,8.09,18
1323903600,8.09,8.09,8.09,8.09,2
1323990000,7.7,7.88,7.88,7.47,1889
1324249200,7.5,7.6,7.6,7.5,161
1324335600,7.6,7.5,7.6,7.3,786
1324422000,7.5,7.27,7.5,7.26,166
1324508400,7.28,7.25,7.28,7.25,306
1324594800,7.05,7,7.1,7,1545
1324940400,7,7.1,7.3,7,3029
1325026800,7.09,7.09,7.09,7.09,67
1325113200,7.1,7.1,7.1,7.1,70
1325199600,7,7.33,7.33,7,371
1325458800,7.37,7.35,7.37,7.07,932
1325545200,7.4,7.7,7.7,7.39,488
1325631600,7.58,7.4,7.58,7.4,112
1325718000,7.48,7.48,7.48,7.48,4
1326063600,7.49,7.49,7.49,7.49,100
1326150000,7.45,7.45,7.45,7.45,400
1326236400,7.49,7.49,7.49,7.49,301
1326322800,7.49,7.49,7.49,7.49,175
1326409200,7.5,7.5,7.5,7.5,100
1326668400,7.5,7.5,7.5,7.5,152
1326754800,7.6,7.8,8,7.33,2605
1326841200,7.8,7.8,7.8,7.8,260
1326927600,7.8,7.8,8.01,7.8,37045
1327014000,7.98,8.08,8.08,7.98,639
1327273200,8,7.75,8,7.75,447
1327359600,7.8,7.75,7.8,7.75,590
1327446000,7.75,7.69,7.99,7.69,712
1327532400,7.65,7.7,7.7,7.6,330
1327618800,7.6,7.6,7.7,7.6,429
1327878000,7.61,7.81,7.81,7.61,252
1327964400,7.81,7.8,7.89,7.79,11227
1328050800,7.9,8.99,9,7.8,46767
1328137200,9.02,8.88,9.41,8.7,8772
1328223600,8.7,8.64,8.85,8.21,9413
1328482800,8.64,9.15,9.2,8.64,4264
1328569200,9.32,8.91,9.32,8.71,8426
1328655600,8.9,8.91,9.3,8.84,25744
1328742000,9.8,8.82,9.8,8.82,6067
1328828400,8.82,8.7,8.9,8.68,2734
1329087600,8.75,8.9,8.9,8.45,3927
1329174000,8.9,9.29,9.45,8.86,9857
1329260400,9.35,9.24,9.35,9.1,3644
1329346800,9.1,8.94,9.1,8.94,1143
1329433200,8.95,9.14,9.15,8.85,24860
1329692400,9.3,9.22,9.33,9.14,11067
1329778800,9.21,9.2,9.21,8.95,3448
1329865200,8.96,9.32,9.4,8.8,14012
1329951600,9.32,9.37,9.5,9.2,2427
1330038000,9.47,9.55,9.68,9.47,5332
1330297200,9.57,9.52,9.63,9.52,3493
1330383600,9.52,9.5,9.52,9.5,126
1330470000,9.47,8.8,9.47,8.65,7483
1330556400,8.7,8.77,8.77,8.54,1731
1330642800,8.77,8.87,8.89,8.7,798
1330902000,8.7,8.68,8.7,8.58,525
1330988400,8.65,8.29,8.65,8,3429
1331074800,8.01,8.68,8.71,8.01,3330
1331161200,8.69,8.74,8.83,8.06,2433
1331247600,8.75,8.9,8.9,8.74,3722
1331506800,8.87,8.6,8.87,8.53,175
1331593200,8.6,8.5,8.6,8.4,104
1331679600,8.5,8.45,8.5,8.32,1636
1331766000,8.79,8.7,8.8,8.55,246
1331852400,8.7,8.64,8.7,8.4,2507
1332111600,8.68,8.46,8.68,7.92,3218
1332198000,8.35,8.34,8.4,8.3,231
1332284400,8.32,8.28,8.32,8.08,674
1332370800,8.08,8.2,8.2,8.07,6281
1332457200,8.01,8.14,8.14,7.96,1606
1332712800,8.14,8.13,8.14,7.96,474
1332799200,7.96,7.97,8.15,7.96,9553
1332885600,7.97,8.13,8.13,7.97,3768
1332972000,8.13,8.35,8.35,7.98,5675
1333058400,8.2,8.39,8.39,8.2,143
1333317600,8.39,8.4,8.4,8.38,1730
1333404000,8.38,8.38,8.38,8.16,187
1333490400,8.4,8.11,8.4,8.11,725
1333576800,8.25,8.23,8.25,8,282
1334008800,8.23,7.98,8.23,7.98,173
1334095200,7.98,8.14,8.14,7.97,2735
1334181600,8.14,8.13,8.14,7.97,555
1334268000,7.97,8.23,8.23,7.97,203
1334527200,7.97,8.19,8.19,7.97,8
1334613600,8.19,8.19,8.19,8.19,60
1334700000,7.98,8.15,8.15,7.97,495
1334786400,8.07,8.14,8.14,7.97,1167
1334872800,8.19,8,8.19,7.84,4448
1335132000,7.85,7.55,7.95,7.55,239
1335218400,7.55,7.55,7.55,7.55,1
1335304800,7.55,7.75,7.75,7.55,34
1335391200,7.79,7.69,8.17,7.55,3008
1335477600,7.49,7.65,7.65,7.49,9
1335736800,7.32,7.39,7.66,7.32,1658
1335909600,7.39,7.39,7.39,7.39,102
1336082400,7.39,7.3,7.39,7.3,152
1336341600,7.3,7,7.39,6.66,3372
1336428000,7,7,7,7,3058
1336514400,7,6.8,7,6.7,2019
1336600800,6.8,6.65,6.8,6.52,816
1336687200,6.65,6.46,6.65,6.35,1916
1336946400,6.3,6.19,6.3,6,2539
1337032800,6.11,5.9,6.11,5.8,3289
1337119200,5.8,5.8,5.93,5.75,5361
1337205600,5.75,5.59,5.75,5.26,4991
1337292000,5.59,5.4,5.6,5.4,1286
1337551200,5.35,5.65,5.65,5.3,1444
1337637600,5.65,5.75,5.77,5.65,1304
1337724000,5.7,5.56,5.7,5.56,1826
1337810400,5.51,5.49,5.51,5.49,1830
1337896800,5.33,5.33,5.33,5.33,99
1338156000,5.49,5.5,5.5,5.49,704
1338242400,5.5,5.8,5.8,5.36,3431
1338328800,5.53,5.53,5.53,5.53,1000
1338415200,5.38,5.37,5.38,5.37,1373
1338501600,5.37,5.51,5.51,5.35,1298
1338760800,5.5,5.25,5.5,5.25,1305
1338847200,5.25,5.18,5.25,5.1,2020
1338933600,5.1,5.1,5.1,5.01,1360
1339106400,5.15,5.09,5.15,4.84,3059
1339365600,5.09,5.22,5.22,5.09,673
1339452000,5.2,5.12,5.2,5,2458
1339538400,5.15,4.98,5.15,4.75,2259
1339624800,4.98,4.99,4.99,4.95,722
1339711200,4.77,4.82,4.83,4.75,4594
1339970400,4.82,5.15,5.15,4.82,2968
1340056800,4.95,5.42,5.43,4.95,22957
1340143200,5.2,5.44,5.44,5.2,493
1340229600,5.44,5.75,5.75,5.44,764
1340316000,5.59,5.25,5.59,5.25,132
1340575200,5.25,4.95,5.25,4.95,5950
1340661600,4.95,5.15,5.15,4.95,309
1340748000,5.05,5,5.05,5,3001
1340834400,5.25,5,5.25,4.95,5743
1340920800,5.01,5,5.01,5,3171
1341180000,4.93,4.84,4.93,4.82,7002
1341266400,4.85,4.9,4.9,4.85,207
1341352800,4.9,4.8,4.9,4.8,1815
1341439200,4.8,4.75,4.89,4.75,2964
1341525600,4.75,4.78,4.78,4.7,2997
1341784800,4.66,4.65,4.7,4.65,3069
1341871200,4.7,4.6,4.7,4.6,935
1341957600,4.6,4.7,4.7,4.5,1381
1342044000,4.6,4.6,4.61,4.6,2500
1342130400,4.5,5.05,5.05,4.4,9009
1342389600,4.8,4.83,4.83,4.63,1185
1342476000,4.82,4.84,4.84,4.63,2395
1342562400,4.85,4.84,4.85,4.67,16
1342648800,4.61,4.84,4.84,4.61,100
1342735200,4.84,4.84,4.84,4.84,5
1342994400,4.63,4.61,4.63,4.61,3266
1343080800,4.5,4.5,4.5,4.45,4380
1343167200,4.5,4.56,4.56,4.5,750
1343253600,4.51,4.46,4.51,4.46,1105
1343340000,4.46,4.55,4.55,4.39,817
1343599200,4.45,4.5,4.5,4.45,1450
1343685600,4.41,4.44,4.44,4.3,3436
1343772000,4.4,4.5,4.5,4.4,709
1343858400,4.5,4.5,4.5,4.37,2252
1343944800,4.4,4.55,4.55,4.4,1050
1344204000,0,4.55,4.55,4.55,0
1344290400,4.45,4.6,4.6,4.45,65
1344376800,0,4.6,4.6,4.6,0
1344463200,0,4.6,4.6,4.6,0
1344549600,4.5,4.58,4.58,4.5,721
1344808800,4.55,4.58,4.58,4.55,358
1344895200,4.7,4.92,4.92,4.7,3075
1345068000,5,5.07,5.07,4.99,3657
1345154400,5.07,5.02,5.07,4.85,573
1345413600,5.06,4.92,5.06,4.9,1622
1345500000,4.92,4.91,4.92,4.87,269
1345586400,4.9,4.9,4.9,4.9,1
1345672800,4.98,4.65,4.98,4.65,1140
1345759200,4.7,4.7,4.7,4.7,1
1346018400,4.69,4.8,4.8,4.65,603
1346104800,4.65,4.8,4.8,4.65,459
1346191200,4.8,4.81,4.81,4.66,606
1346277600,4.65,4.65,4.66,4.65,2837
1346364000,4.83,4.83,4.83,4.83,4
1346623200,4.83,4.83,4.83,4.83,90
1346709600,4.83,4.83,4.83,4.83,4
1346796000,4.7,4.85,4.85,4.7,7
1346882400,4.8,4.8,4.8,4.8,195
1346968800,4.8,4.8,4.8,4.8,20
1347228000,0,4.8,4.8,4.8,0
1347314400,4.81,4.85,4.85,4.62,2474
1347400800,4.9,4.9,4.99,4.9,3545
1347487200,4.9,4.9,4.9,4.9,155
1347573600,4.9,4.99,4.99,4.81,3954
1347832800,5,5.21,5.35,5,5440
1347919200,5.35,5.9,5.9,5.35,3856
1348005600,5.71,6.47,6.48,5.7,3464
1348092000,6.44,6.45,6.45,6.15,954
1348178400,6.45,6.3,6.45,6.18,640
1348437600,6.42,6.4,6.42,6.18,248
1348524000,6.41,6.41,6.41,6.41,100
1348610400,6.4,6,6.4,6,1542
1348696800,6.05,6.05,6.05,5.41,13439
1348783200,6,6,6,6,10
1349042400,6,5.83,6,5.83,630
1349128800,5.9,6.18,6.18,5.9,3259
1349215200,6.18,6.18,6.18,6.18,50
1349301600,6.18,6.25,6.25,6.18,161
1349388000,6.28,6.01,6.28,6.01,431
1349647200,6.01,6.1,6.28,6.01,631
1349733600,6,5.99,6,5.99,1400
1349820000,5.99,5.99,6,5.99,1160
1349906400,5.99,5.99,5.99,5.99,180
1349992800,5.99,6.19,6.19,5.99,1651
1350252000,6.28,6.28,6.28,6.28,5
1350338400,6.28,6.28,6.28,6.01,140
1350424800,6.28,6.2,6.28,6.2,2
1350511200,6.24,6.24,6.24,6.24,5
1350597600,6.1,5.99,6.1,5.99,35
1350856800,5.9,5.61,5.9,5.6,2385
1350943200,5.65,5.75,5.75,5.65,793
1351029600,5.78,5.78,5.78,5.78,4
1351116000,5.75,5.65,5.75,5.65,1156
1351202400,5.65,5.65,5.65,5.65,4
1351465200,5.65,5.65,5.65,5.65,13345
1351551600,5.78,5.79,5.79,5.78,2
1351638000,5.79,5.95,5.95,5.79,2557
1351810800,5.95,6,6,5.95,510
1352070000,6.19,6.19,6.19,6.19,410
1352156400,6.19,6.19,6.19,6.19,44
1352242800,6.19,6.19,6.19,6.19,1
1352329200,6.14,6.09,6.14,6.01,229
1352415600,6,6,6,6,15
1352674800,6.09,6.15,6.15,5.95,486
1352761200,6.1,6.1,6.1,6.1,85
1352847600,6,6,6,6,1645
1352934000,5.95,6.09,6.09,5.94,355
1353020400,6.05,6.05,6.05,6.05,82
1353279600,6.19,6.19,6.19,6.18,550
1353366000,6.15,6.19,6.19,6.15,315
1353452400,6.1,6.1,6.1,6.1,248
1353538800,6.09,5.92,6.09,5.92,69
1353625200,6.09,6.09,6.09,6.09,5
1353884400,5.93,6,6,5.93,350
1353970800,5.95,5.95,5.95,5.95,53
1354057200,5.8,5.95,5.95,5.8,254
1354143600,5.7,5.94,5.94,5.7,360
1354230000,5.94,5.94,5.94,5.94,93
1354489200,5.95,5.95,5.95,5.95,350
1354575600,5.95,5.85,5.95,5.85,62
1354662000,5.9,5.85,5.9,5.75,3000
1354748400,5.9,5.9,5.9,5.9,10
1354834800,5.9,5.55,5.9,5.55,1805
1355094000,5.55,5.65,5.65,5.45,1604
1355180400,5.7,5.7,5.7,5.47,894
1355266800,5.7,5.33,5.7,5.33,4393
1355353200,5.36,5.6,5.6,5.36,1220
1355439600,5.59,5.59,5.59,5.59,78
1355698800,5.55,5.54,5.55,5.4,1093
1355785200,5.54,5.46,5.54,5.46,221
1355871600,5.4,5.5,5.5,5.25,1226
1355958000,5.49,5.3,5.49,5.1,1680
1356044400,5.15,5.3,5.3,5.11,310
1356562800,0,5.3,5.3,5.3,0
1356649200,5.21,5.21,5.21,5.1,872
1357081200,5.17,5.35,5.35,5.17,643
1357167600,5.35,5.35,5.35,5.35,231
1357254000,5.37,5.37,5.37,5.37,153
1357513200,5.37,5.37,5.37,5.37,2
1357599600,5.37,5.37,5.37,5.37,1988
1357686000,5.38,5.26,5.38,5.26,254
1357772400,5.26,5.26,5.26,5.25,1184
1357858800,5.35,5.35,5.35,5.25,48
1358118000,5.35,5.35,5.35,5.27,857
1358204400,5.35,5.36,5.36,5.27,3435
1358290800,5.36,5.46,5.46,5.36,2028
1358377200,5.46,5.59,5.59,5.4,742
1358463600,5.59,5.59,5.59,5.5,2180
1358722800,5.59,5.58,5.59,5.58,1770
1358809200,5.58,5.6,5.6,5.58,1097
1358895600,5.6,5.62,5.62,5.6,234
1358982000,5.57,5.66,5.66,5.49,999
1359068400,5.66,5.66,5.66,5.66,166
1359327600,5.69,5.69,5.69,5.69,26
1359414000,0,5.69,5.69,5.69,0
1359500400,5.55,5.64,5.64,5.55,483
1359586800,5.49,5.58,5.58,5.47,1236
1359673200,5.67,5.67,5.67,5.67,50
1359932400,5.67,5.67,5.67,5.5,46
1360018800,5.67,5.6,5.67,5.6,6
1360105200,5.67,5.62,5.67,5.59,120
1360191600,5.62,5.62,5.62,5.62,134
1360278000,5.67,5.67,5.67,5.67,3
1360537200,5.65,5.65,5.65,5.65,274
1360623600,5.44,5.64,5.64,5.44,35
1360710000,5.65,5.65,5.65,5.65,5
1360796400,5.49,5.5,5.5,5.48,780
1360882800,5.45,5.59,5.59,5.45,205
1361142000,5.59,5.58,5.59,5.57,580
1361228400,5.58,5.58,5.58,5.41,440
1361314800,5.59,5.54,5.59,5.41,219
1361401200,5.54,5.5,5.54,5.41,412
1361487600,5.5,5.5,5.5,5.5,34
1361746800,5.5,5.5,5.5,5.5,5
1361833200,5.5,5.3,5.5,5.24,753
1361919600,5.3,5.35,5.35,5.27,721
1362006000,5.35,5.69,5.85,5.35,18430
1362092400,5.52,5.86,5.86,5.52,10763
1362351600,5.85,5.86,5.88,5.75,8844
1362438000,5.88,5.88,5.88,5.75,421
1362524400,5.88,6,6,5.88,9875
1362610800,6.15,6.05,6.15,5.95,2225
1362697200,6.14,6.3,6.4,6.1,12097
1362956400,6.29,6.3,6.3,6.2,1508
1363042800,6.3,6.2,6.3,6.07,978
1363129200,6.2,6.09,6.2,6,2536
1363215600,6.09,5.85,6.09,5.85,882
1363302000,6,5.9,6,5.81,1242
1363561200,5.8,5.75,5.8,5.75,941
1363647600,5.85,5.76,5.85,5.76,512
1363734000,5.85,5.4,5.85,5.3,7430
1363820400,5.4,5.33,5.57,5.33,2386
1363906800,5.51,5.51,5.51,5.51,201
1364166000,5.57,5.05,5.57,5,19110
1364252400,5.05,5.01,5.13,5,3110
1364338800,5.1,5.29,5.3,5.1,1959
1364425200,5.29,5.29,5.29,5.29,3
1364853600,5.29,5.14,5.29,5,14000
1364940000,5.13,5.14,5.14,5.13,4685
1365026400,5.17,5,5.19,5,1135
1365112800,5,5,5,5,5
1365372000,5,5,5,5,10
1365458400,5,5,5,5,100
1365544800,5,5,5,5,419
1365631200,5,5,5.1,5,1366
1365717600,5.01,5.01,5.03,5.01,1027
1365976800,5,5,5,5,115
1366149600,5.05,5,5.05,5,1505
1366236000,5.01,5,5.01,5,2572
1366322400,5,5.09,5.09,5,355
1366581600,5,5,5,5,1004
1366668000,5,5,5.01,5,2838
1366754400,5,5,5,5,101
1366840800,5,5.09,5.09,5,3707
1366927200,5.09,5.3,5.3,5.09,826
1367186400,5.3,5.25,5.3,5.25,1000
1367272800,5.25,5.85,5.85,5.25,6069
1367445600,5.75,5.85,5.85,5.6,1684
1367791200,5.98,6,6.19,5.98,4151
1367877600,6.02,6.11,6.15,6,16670
1367964000,6.14,6.13,6.14,6.13,2
1368050400,6.14,5.95,6.14,5.95,480
1368136800,6,5.99,6,5.88,87
1368396000,5.99,5.99,5.99,5.99,30
1368482400,5.99,5.82,5.99,5.82,1031
1368568800,6.2,6.2,6.9,6.2,14804
1368655200,6.16,6,6.23,6,3543
1368741600,6,6.19,6.19,6,1919
1369000800,6.19,6.3,6.3,6.19,505
1369087200,6.32,6.34,6.44,6.32,2650
1369173600,6.4,6.44,6.44,6.4,1909
1369260000,6.58,6.38,6.58,6.38,2186
1369346400,6.02,6.49,6.7,6.02,10044
1369605600,6.59,6.47,6.59,6.46,3373
1369692000,6.5,6.5,6.5,6.41,1539
1369778400,6.6,6.6,6.6,6.4,1044
