t,o,c,h,l,v
1369951200,6.41,6.6,6.6,6.41,20
1370210400,6.6,6.6,6.6,6.6,277
1370296800,6.6,6.43,6.6,6.43,1090
1370383200,6.41,6.39,6.55,6.39,8379
1370469600,6.47,6.45,6.47,6.45,540
1370556000,6.45,6.54,6.54,6.45,320
1370815200,6.53,6.53,6.53,6.53,153
1370901600,6.45,6.45,6.45,6.45,250
1370988000,6.39,6.4,6.49,6.39,509
1371074400,6.4,6.25,6.4,6.25,1255
1371160800,6.25,6.6,6.6,6.25,56194
1371420000,6.66,6.65,6.66,6.52,497
1371506400,6.65,6.65,6.65,6.65,180
1371592800,6.65,6.65,6.65,6.64,371
1371679200,6.7,6.23,6.7,6.12,4899
1371765600,6.12,6.23,6.25,6.07,4763
1372024800,6.12,6.23,6.23,6.12,800
1372111200,6.28,6.28,6.28,6.28,175
1372197600,6.25,6.25,6.25,6.25,90
1372284000,6.25,6.25,6.25,6.1,543
1372370400,0,6.25,6.25,6.25,0
1372629600,6.06,6.26,6.26,6.06,25
1372716000,6.15,6.15,6.15,6.15,100
1372802400,6.06,6.06,6.06,6.06,294
1372888800,6.15,6.28,6.28,6.15,155
1372975200,6.28,6.3,6.3,6.28,175
1373234400,6.3,6.2,6.3,6.2,210
1373320800,6.16,6.07,6.16,6.07,530
1373407200,6.06,6.01,6.06,6.01,158
1373493600,6.06,6.06,6.06,6.06,1
1373580000,6.07,6.5,6.5,6.07,1608
1373839200,6.5,6.3,6.5,6.3,3
1373925600,6.29,6.3,6.3,6.25,213
1374012000,6.3,6.2,6.3,6.2,161
1374098400,6.2,6.3,6.3,6.2,247
1374184800,6.3,6.2,6.3,6.2,217
1374444000,6.2,6.1,6.2,6.1,854
1374530400,6,6,6,6,5
1374616800,6,6.3,6.3,6,1005
1374703200,6.25,6.25,6.25,6.25,5
1374789600,0,6.25,6.25,6.25,0
1375048800,6.25,6.08,6.25,6.08,800
1375135200,6.12,6.12,6.12,6.12,180
1375221600,0,6.12,6.12,6.12,0
1375308000,0,6.12,6.12,6.12,0
1375394400,0,6.12,6.12,6.12,0
1375653600,6.12,6.12,6.15,6.12,798
1375740000,6.14,6.04,6.14,6.04,420
1375826400,6.04,6.15,6.15,6.04,110
1375912800,6.15,6.29,6.29,6.15,1200
1375999200,6.3,6.35,6.35,6.3,600
1376258400,6.35,6.3,6.45,6.3,1917
1376344800,6.35,6.55,6.63,6.35,4048
1376431200,6.55,6.69,6.69,6.55,693
1376604000,6.7,6.7,6.7,6.7,941
1376863200,6.74,6.64,6.74,6.64,1751
1376949600,6.47,6.47,6.47,6.47,3
1377036000,6.32,6.41,6.41,6.3,637
1377122400,6.7,6.7,6.74,6.69,1402
1377208800,6.74,6.74,6.74,6.6,1394
1377468000,6.88,6.85,6.88,6.85,226
1377554400,6.85,6.75,6.88,6.75,992
1377640800,6.75,6.6,6.75,6.54,565
1377727200,6.88,7.1,7.4,6.88,9090
1377813600,7.38,7.6,7.7,7.38,14108
1378072800,7.99,7.94,8.06,7.8,5050
1378159200,7.88,8,8,7.8,4792
1378245600,7.95,7.65,8.1,7.65,4840
1378332000,7.6,7.59,7.6,6.9,13265
1378418400,7.65,7.83,7.83,7.65,687
1378677600,7.83,7.85,7.85,7.83,1911
1378764000,7.9,7.95,7.95,7.9,1886
1378850400,7.95,7.8,7.95,7.8,3
1378936800,7.75,7.8,7.95,7.75,2284
1379023200,7.75,7.65,7.75,7.65,446
1379282400,7.73,7.73,7.73,7.73,60
1379368800,7.8,7.8,7.8,7.8,250
1379455200,7.89,7.89,7.89,7.89,205
1379541600,7.9,7.6,7.95,7.6,2560
1379628000,7.6,7.89,7.94,7.5,2070
1379887200,7.85,7.85,7.85,7.85,30
1379973600,7.95,7.95,7.95,7.95,5
1380060000,8.05,8.01,8.05,8.01,226
1380146400,8.05,8.4,8.5,8.05,5434
1380232800,8.5,8.6,8.6,8.5,709
1380492000,8.65,8.4,8.86,8.24,3647
1380578400,8.4,8.4,8.4,8.25,909
1380664800,8.4,8.2,8.4,8.2,750
1380751200,8.4,8.24,8.4,8.24,816
1380837600,8.4,8.83,8.83,8.4,20419
1381096800,8.9,8.89,8.9,8.6,1324
1381183200,8.6,8.87,8.89,8.6,4165
1381269600,8.61,8.8,8.8,8.6,1856
1381356000,8.6,9.01,9.3,8.6,6881
1381442400,9.1,9.35,9.55,9.1,10295
1381701600,9.35,9.45,9.47,9.26,11734
1381788000,9.35,9,9.45,9,2566
1381874400,9,9.28,9.35,8.82,3437
1381960800,9.44,9.6,9.7,9.3,10275
1382047200,9.74,10.05,10.05,9.74,7154
1382306400,10.5,10.25,10.5,10.05,3480
1382392800,10.65,10.24,10.65,9.91,4787
1382479200,10.1,10.18,10.18,9.91,727
1382565600,9.91,10,10,9.77,1516
1382652000,10,9.77,10,9.77,1160
1382914800,9.77,10.1,10.11,9.77,3428
1383001200,10.11,10.3,10.37,9.58,16499
1383087600,10.57,10.05,10.57,10.05,4726
1383174000,10.05,10.04,10.1,10,1448
1383519600,10.1,10.04,10.1,9.82,1040
1383606000,10.04,9.79,10.04,9.79,1910
1383692400,9.8,9.65,9.8,9.6,2825
1383778800,9.7,9.62,9.7,9.62,284
1383865200,9.4,9.4,9.5,9.4,2154
1384210800,9.65,9.55,9.65,9.29,1196
1384297200,9.5,9,9.5,9,1089
1384383600,8.58,8.45,8.8,8.3,11197
1384470000,8.45,8.82,8.95,8.3,5845
1384729200,8.75,9.5,9.6,8.75,7032
1384815600,9.5,9.25,9.5,9.25,891
1384902000,9.5,9.42,9.5,9.2,661
1384988400,9.45,9.45,9.45,9.45,656
1385074800,9.45,9.32,9.45,9.32,510
1385334000,9.1,9.15,9.15,8.48,3445
1385420400,9.05,9.05,9.05,8.8,1592
1385506800,9.05,9.6,9.65,9.05,2013
1385593200,9.02,9.55,9.72,9.02,2715
1385679600,9.55,9.5,9.55,9.5,720
1385938800,9.48,9.48,9.48,9.48,10
1386025200,9.48,8.89,9.48,8.58,3769
1386111600,8.89,8.61,8.89,8.61,473
1386198000,8.61,8.7,8.7,8.61,697
1386284400,8.7,9.4,9.4,8.7,6598
1386543600,9.38,9.37,9.38,9.12,566
1386630000,9.4,9.21,9.55,9.2,5668
1386716400,9.05,9.2,9.5,9.05,7114
1386802800,9.2,9.16,9.2,8.94,1014
1386889200,8.97,8.97,8.97,8.97,7
1387148400,9.19,9.19,9.3,9.19,992
1387234800,9.32,8.96,9.32,8.96,62
1387321200,9,9,9,9,5
1387407600,9,9.1,9.5,8.85,2150
1387494000,8.99,9,9,8.78,628
1387753200,8.75,8.75,8.75,8.75,100
1388098800,8.9,8.9,8.95,8.9,111
1388358000,8.75,9.1,9.1,8.75,438
1388617200,9.1,8.91,9.1,8.72,4022
1388703600,8.91,8.8,8.91,8.8,101
1389049200,8.79,8.78,8.79,8.16,6198
1389135600,8.78,8.8,8.8,8.51,3968
1389222000,8.85,8.98,9,8.85,7405
1389308400,8.8,8.99,9.05,8.8,6034
1389567600,9.05,9.06,9.07,9.05,294
1389654000,8.8,8.89,8.89,8.79,512
1389740400,8.89,8.59,8.9,8.58,1750
1389826800,8.59,9,9,8.59,2590
1389913200,8.85,9,9,8.85,216
1390172400,8.82,8.82,8.82,8.65,1769
1390258800,8.82,8.61,8.82,8.61,1151
1390345200,8.62,8.67,8.67,8.62,110
1390431600,8.62,8.92,8.92,8.62,631
1390518000,8.92,8.69,8.92,8.62,301
1390777200,8.63,8.53,8.8,8.53,1569
1390863600,8.51,8.45,8.51,8.45,10
1390950000,8.7,8.55,8.7,8.55,210
1391036400,8.46,8.54,8.6,8.46,303
1391122800,8.54,8.76,8.76,8.54,6
1391382000,8.76,8.76,8.76,8.76,400
1391468400,8.51,8.51,8.51,8.51,87
1391554800,8.5,8.5,8.5,8.5,88
1391641200,8.5,8.7,8.7,8.5,393
1391727600,8.7,8.92,8.92,8.5,11802
1391986800,8.83,9.4,9.71,8.83,5035
1392073200,9.69,9.4,9.69,9.4,450
1392159600,9.55,9.54,9.55,8.81,2871
1392246000,9.52,9.35,9.52,9,1810
1392332400,9.1,9.45,9.45,9.1,8
1392591600,9.05,9.2,9.2,9.02,1001
1392678000,9.2,9.1,9.2,8.8,30177
1392764400,8.87,9.1,9.1,8.85,172
1392850800,8.84,9.1,9.1,8.8,127
1392937200,0,9.1,9.1,9.1,0
1393196400,9.1,9.45,9.45,9.1,1270
1393282800,9.45,9.4,9.49,9.2,8698
1393369200,9.4,9.3,9.4,9.3,1364
1393455600,9.3,9.3,9.3,9.2,2161
1393542000,9.4,9.24,9.4,9.2,8530
1393801200,8.95,8.25,8.95,8.12,6846
1393887600,8.25,8.56,8.62,8.25,1215
1393974000,8.56,8.46,8.61,8.16,5055
1394060400,8.21,8.44,8.44,8.21,104
1394146800,8.3,8.48,8.48,8.25,1011
1394406000,8.16,8.3,8.48,8.16,2115
1394492400,8.25,8.24,8.25,8.15,3592
1394578800,8.3,8.15,8.3,8.15,3465
1394665200,8.15,8.29,8.29,8.15,470
1394751600,8.15,8.2,8.2,8.11,8040
1395010800,8.11,8.29,8.29,8.11,297
1395097200,8.29,8.29,8.29,8.29,5
1395183600,8.29,8.29,8.29,8.11,142
1395270000,8.29,8.29,8.29,8.29,4
1395356400,8.29,8.29,8.29,8.29,2
1395615600,8.26,8.29,8.98,8.11,3110
1395702000,8.4,8.3,8.4,8.3,2
1395788400,8.3,8.3,8.3,8.3,1720
1395874800,8.3,8.3,8.3,8.3,4
1395961200,8.3,8.3,8.3,8.11,55
1396216800,8.3,8.3,8.3,8.11,280
1396303200,8.3,8.3,8.3,8.3,1190
1396389600,8.18,8.2,8.2,8.11,2216
1396476000,8.29,8.29,8.29,8.29,1
1396562400,8.11,8.29,8.3,8.11,786
1396821600,8.3,8.3,8.3,8.3,602
1396908000,8.2,8.2,8.2,8.11,1155
1396994400,8.25,8.28,8.28,8.25,594
1397080800,8.25,8.3,8.3,8.11,950
1397167200,8.3,8.12,8.3,8.12,305
1397426400,8.12,8.11,8.2,8.11,1655
1397512800,8.11,8.2,8.2,8.11,140
1397599200,8.11,8.25,8.25,8.11,46
1397685600,8.29,8.29,8.29,8.11,601
1398117600,8.29,8.11,8.29,8.11,651
1398204000,8.13,8.29,8.29,8.13,16
1398290400,8.29,8.29,8.29,8.11,256
1398376800,8.29,8.25,8.29,8.11,156
1398636000,8.29,8.29,8.29,8.11,20217
1398722400,8.29,8.49,8.79,8.27,1444
1398808800,8.15,8.29,8.29,8.15,106
1398981600,8.4,8.4,8.4,8.15,11
1399240800,8.4,8.1,8.4,8,860
1399327200,7.9,8.08,8.08,7.9,878
1399413600,8.08,7.98,8.08,7.77,205
1399500000,8,7.99,8,7.99,4
1399586400,7.78,7.3,7.78,7.3,5378
1399845600,7.25,7,7.25,6.99,24474
1399932000,7,7,7,6.67,12486
1400018400,6.9,6.89,6.9,6.75,316
1400104800,6.75,7.01,7.01,6.75,419
1400191200,7.03,7.03,7.03,7.03,1
1400450400,7.03,7,7.03,6.9,1143
1400536800,7.03,6.9,7.03,6.77,9174
1400623200,7.03,6.81,7.03,6.81,752
1400709600,7,7.04,7.04,7,1287
1400796000,6.83,6.85,7,6.83,3250
1401055200,6.76,7.04,7.04,6.76,205
1401141600,7.04,6.76,7.04,6.76,2024
1401228000,6.98,6.99,6.99,6.95,519
1401314400,6.99,6.99,6.99,6.99,4
1401400800,6.99,7,7.03,6.85,891
1401660000,7,7.03,7.03,6.87,2561
1401746400,7.03,7.03,7.03,7.03,5
1401832800,7.1,7.06,7.1,7.06,286
1401919200,7.1,7.1,7.1,7.1,4
1402005600,7.1,7.1,7.1,7.1,2
1402264800,7.1,7.09,7.1,6.87,42
1402351200,7,7,7,6.89,30
1402437600,7.1,7.1,7.1,7.1,7
1402524000,7.08,7.01,7.08,7.01,184
1402610400,7,7,7,7,4
1402869600,6.99,6.99,6.99,6.99,47
1402956000,7,7,7,7,2
1403042400,7,7,7,7,282
1403215200,7.07,7.07,7.07,7.07,4
1403474400,7.09,6.96,7.09,6.8,2256
1403560800,0,6.96,6.96,6.96,0
1403647200,6.74,6.74,6.74,6.74,3791
1403733600,6.74,6.99,6.99,6.74,556
1403820000,6.99,7,7,6.99,651
1404079200,7,7,7,7,2
1404165600,6.76,7,7,6.76,305
1404252000,7,7,7,7,1
1404338400,6.99,6.77,6.99,6.77,100
1404424800,0,6.77,6.77,6.77,0
1404684000,6.78,6.6,6.9,6.5,5001
1404770400,6.74,6.74,6.74,6.74,3
1404856800,6.74,6.74,6.74,6.74,286
1404943200,6.53,6.65,6.65,6.36,2361
1405029600,6.66,6.9,6.9,6.6,2206
1405288800,6.7,6.7,6.7,6.7,40
1405375200,6.8,6.85,6.85,6.8,300
1405461600,6.85,7,7,6.85,167
1405548000,6.99,6.99,6.99,6.99,1
1405634400,0,6.99,6.99,6.99,0
1405893600,6.95,6.95,6.95,6.95,1
1405980000,6.95,6.95,6.95,6.95,4
1406066400,6.95,6.95,6.95,6.95,1
1406152800,0,6.95,6.95,6.95,0
1406239200,6.95,6.95,6.95,6.95,1
1406498400,6.95,6.95,6.95,6.7,57
1406584800,6.95,6.9,6.95,6.67,1675
1406671200,0,6.9,6.9,6.9,0
1406757600,0,6.9,6.9,6.9,0
1406844000,6.9,6.9,6.9,6.9,146
1407103200,6.69,6.9,6.9,6.69,1340
1407189600,6.68,6.66,6.68,6.66,1400
1407276000,6.66,6.66,6.66,6.66,230
1407362400,6.51,6.4,6.51,6.4,1600
1407448800,6.4,6.41,6.41,6.4,1365
1407708000,0,6.41,6.41,6.41,0
1407794400,0,6.41,6.41,6.41,0
1407880800,6.4,6.9,6.9,6.4,53
1407967200,6.68,6.25,6.68,6.25,2790
1408312800,6.4,6.4,6.4,6.4,2
1408399200,6.4,6.4,6.4,6.4,40
1408485600,6.25,6.1,6.4,5.63,7919
1408572000,6.1,6.1,6.1,6.1,1232
1408658400,0,6.1,6.1,6.1,0
1408917600,6.07,5.8,6.07,5.79,4884
1409004000,5.8,5.83,5.87,5.8,1794
1409090400,5.98,6.18,6.18,5.98,1583
1409176800,6.1,6.1,6.1,6.1,1859
1409263200,6.06,5.65,6.06,5.53,6765
1409522400,5.68,5.89,5.89,5.68,1565
1409608800,5.75,5.55,5.75,5.55,2863
1409695200,5.55,5.85,5.85,5.55,18167
1409781600,5.95,5.95,5.95,5.95,1
1409868000,5.95,5.95,5.95,5.95,1
1410127200,5.85,6.2,6.2,5.85,2228
1410213600,6.19,6.15,6.19,6.15,991
1410300000,6.15,6.48,6.48,6.15,976
1410386400,6.4,6.55,6.55,6.4,7499
1410472800,6.57,6.58,6.58,6.57,401
1410732000,6.3,6.55,6.55,6.3,473
1410818400,6.65,6.8,6.8,6.65,810
1410904800,6.8,6.8,6.8,6.8,4
1410991200,6.8,6.65,6.8,6.5,1637
1411077600,6.65,6.66,6.66,6.4,330
1411336800,6.48,6.48,6.48,6.3,1402
1411423200,6.48,6.45,6.48,6.3,1169
1411509600,6.45,6.44,6.45,6.4,1172
1411596000,6.47,6.47,6.47,6.47,5
1411682400,6.47,6.4,6.47,6.4,371
1411941600,6.47,6.72,6.72,6.36,1833
1412028000,6.75,7,7,6.75,2377
1412114400,6.8,6.8,6.8,6.8,100
1412200800,6.64,6.9,6.9,6.64,33
1412287200,6.9,6.98,6.98,6.9,300
1412546400,6.99,6.99,6.99,6.99,1
1412632800,6.96,6.77,6.96,6.6,3728
1412719200,6.5,6.71,6.71,6.5,8
1412805600,6.5,6.5,6.5,6.5,295
1412892000,6.6,6.4,6.6,6.4,398
1413151200,6.56,6.25,6.56,6.25,178
1413237600,6.15,6.42,6.42,6.15,528
1413324000,0,6.42,6.42,6.42,0
1413410400,6.1,6.3,6.3,6.1,153
1413496800,6.3,6.3,6.3,6.3,1
1413756000,6.31,6.02,6.31,6.02,807
1413842400,6.02,6.2,6.2,6.02,16300
1413928800,6.27,6.22,6.27,6.05,1504
1414015200,6.27,6.2,6.27,6.2,103
1414101600,6.2,6.2,6.2,6.2,101
1414364400,6.4,6.4,6.4,6.35,245
1414450800,6.48,6.48,6.48,6.48,5
1414537200,6.2,6.3,6.3,6.2,972
1414623600,6.09,6.3,6.3,6.09,118
1414710000,6.09,6.3,6.3,6.09,1088
1414969200,6.3,6.3,6.3,6.3,2
1415055600,6.3,6.3,6.3,6.3,2355
1415142000,6.23,6.23,6.23,6.23,5
1415228400,6.23,6.15,6.23,6,1705
1415314800,6,6,6,6,374
1415574000,5.75,6.05,6.05,5.75,65
1415746800,6.04,6,6.04,6,326
1415833200,5.75,5.65,6,5.65,4601
1415919600,5.7,5.7,5.7,5.55,2277
1416178800,5.64,5.22,5.64,5.22,3790
1416265200,5.2,5.1,5.2,5.1,2700
1416351600,5.14,5.1,5.14,5.1,463
1416438000,5.1,5.2,5.2,5.1,116
1416524400,5.1,5.1,5.1,5.1,1875
1416783600,4.76,4.83,4.88,4.5,14900
1416870000,4.82,5,5,4.82,3670
1416956400,5.04,5.15,5.15,5.04,290
1417042800,5.1,5.12,5.12,5.1,430
1417129200,5.12,5.05,5.12,5.05,1102
1417388400,5.1,5.3,5.3,5.1,2752
1417474800,5.3,5.3,5.3,5.3,200
1417561200,5.3,5.15,5.3,5.15,4729
1417647600,5.05,5.2,5.2,5.05,1715
1417734000,5.3,5.05,5.3,5.05,4954
1417993200,4.91,4.9,5,4.9,5603
1418079600,4.8,4.8,4.85,4.8,1300
1418166000,4.75,4.7,4.79,4.65,3322
1418252400,4.7,4.65,4.7,4.65,2789
1418338800,4.65,4.7,4.7,4.65,870
1418598000,4.7,4.7,4.78,4.7,2425
1418684400,4.7,4.7,4.7,4.7,1015
1418770800,4.65,4.72,4.72,4.65,450
1418857200,4.7,4.8,4.8,4.7,1800
1418943600,4.8,5,5,4.8,1397
1419202800,5,5,5,4.85,6646
1419289200,5.38,5.25,5.7,5.25,5136
1419807600,5.25,5.41,5.41,5.25,1589
1419894000,5.41,5.43,5.55,5.41,371
1420153200,5.45,5.67,5.67,5.45,15
1420412400,5.67,5.41,5.67,5.41,300
1420585200,5.3,5.2,5.35,5.2,4050
1420671600,5.25,5.25,5.25,5.25,2
1420758000,5,5.05,5.05,5,1433
1421017200,5,5,5,5,35
1421103600,5,5.2,5.2,5,1052
1421190000,5.21,5.29,5.72,5.1,27046
1421276400,5.3,5.15,5.3,5.02,5836
1421362800,5.05,5,5.05,4.99,6984
1421622000,5.1,5.1,5.1,5.1,1
1421708400,4.9,4.9,4.91,4.9,678
1421794800,4.87,4.87,5.03,4.87,22
1421881200,4.87,5.03,5.03,4.87,105
1421967600,5.03,5,5.03,5,558
1422226800,0,5,5,5,0
1422313200,4.95,5.03,5.03,4.95,837
1422399600,5.02,4.95,5.03,4.95,3148
1422486000,4.95,4.91,4.95,4.91,1590
1422572400,4.87,5.05,5.05,4.87,1705
1422831600,5.1,5.1,5.1,5.1,5
1422918000,5.1,5.1,5.1,4.93,2787
1423004400,5.08,5.08,5.08,5.08,5
1423090800,5.1,5.1,5.1,5.1,2
1423177200,5.1,4.95,5.1,4.95,2757
1423436400,4.95,4.95,4.95,4.95,5
1423522800,4.95,4.95,4.95,4.95,5
1423609200,5.04,5.04,5.04,5.04,5
1423695600,4.92,4.9,4.92,4.9,555
1423782000,4.95,4.95,4.95,4.95,1300
1424041200,4.96,4.96,4.96,4.96,106
1424127600,5.02,4.95,5.02,4.91,2999
1424214000,5.03,4.85,5.03,4.85,69
1424300400,5.02,5.02,5.02,5.02,3
1424386800,5.03,5.03,5.03,5.03,2
1424646000,5.03,5.02,5.03,5.02,1155
1424732400,5.02,5.02,5.02,5.02,2
1424818800,5,5,5,5,10
1424905200,5,4.93,5,4.78,1505
1424991600,4.93,4.98,4.98,4.93,940
1425250800,4.76,4.63,4.76,4.55,16699
1425337200,4.68,4.63,4.68,4.41,7205
1425423600,4.57,4.69,4.69,4.57,2140
1425510000,4.74,4.53,4.8,4.53,8460
1425596400,4.67,4.66,4.68,4.66,4912
1425855600,4.7,4.69,4.95,4.69,8650
1425942000,4.7,4.86,4.86,4.7,1228
1426028400,4.84,4.83,4.84,4.64,51
1426114800,4.83,4.7,4.83,4.66,2060
1426201200,4.8,4.75,4.8,4.67,518
1426460400,4.8,4.74,4.8,4.64,1707
1426546800,4.68,4.68,4.68,4.68,200
1426633200,4.67,4.67,4.67,4.67,5
1426719600,4.7,4.57,4.7,4.57,902
1426806000,4.7,4.7,4.7,4.7,5
1427065200,4.7,4.6,4.7,4.6,108
1427151600,4.7,4.56,4.7,4.56,3057
1427238000,4.56,4.7,4.7,4.56,2156
1427324400,4.71,4.57,4.71,4.57,1499
1427410800,4.56,4.56,4.56,4.56,2
1427666400,4.57,4.6,4.62,4.57,1279
1427752800,4.6,4.6,4.6,4.6,5
1427839200,4.62,4.62,4.62,4.62,93
1427925600,4.6,4.8,4.8,4.6,333
1428357600,4.82,4.7,4.82,4.7,5988
1428444000,4.8,4.79,4.8,4.79,429
1428530400,4.8,4.79,4.8,4.79,59
1428616800,4.8,4.77,4.8,4.72,4211
1428876000,4.7,4.74,4.75,4.7,6802
1428962400,4.74,4.68,4.74,4.68,1845
1429048800,4.68,4.7,4.7,4.6,2425
1429135200,0,4.7,4.7,4.7,0
1429221600,4.7,4.7,4.7,4.7,1641
1429480800,4.79,4.7,4.79,4.7,620
1429567200,4.79,4.79,4.8,4.7,4266
1429653600,4.79,4.79,4.79,4.79,340
1429740000,4.79,4.79,4.79,4.79,365
1429826400,4.77,4.75,4.8,4.75,2000
1430085600,4.6,4.6,4.6,4.6,414
1430172000,4.6,4.6,4.6,4.6,22
1430258400,4.6,4.6,4.6,4.6,200
1430344800,4.76,4.76,4.76,4.76,2500
1430690400,4.78,4.78,4.78,4.78,200
1430776800,4.79,4.67,4.79,4.57,3403
1430863200,0,4.67,4.67,4.67,0
1430949600,0,4.67,4.67,4.67,0
1431036000,4.76,4.62,4.78,4.62,2888
1431295200,4.7,4.7,4.7,4.7,6000
1431381600,4.69,4.69,4.69,4.69,1080
1431468000,4.7,4.7,4.7,4.7,198
1431554400,4.7,4.7,4.7,4.7,600
1431640800,5,4.85,5.04,4.81,21199
1431900000,4.99,4.84,5,4.66,3622
1431986400,4.94,4.91,5,4.9,3751
1432072800,4.91,4.85,4.91,4.7,1071
1432159200,4.9,4.9,4.9,4.9,2
1432245600,4.9,4.82,4.9,4.68,4500
1432504800,4.9,4.75,4.9,4.75,326
1432591200,4.82,4.82,4.82,4.82,451
1432677600,4.9,4.88,4.9,4.88,155
1432764000,4.85,4.75,4.85,4.75,401
1432850400,4.85,4.8,4.85,4.8,581
1433109600,4.8,4.84,4.84,4.8,2501
1433196000,4.84,4.7,4.84,4.7,1286
1433282400,4.83,4.7,4.83,4.7,101
1433455200,4.83,4.7,4.83,4.7,336
1433714400,4.79,4.84,4.84,4.79,10001
1433800800,4.84,4.83,4.84,4.83,2
1433887200,4.83,4.55,4.83,4.35,10784
1433973600,4.74,4.74,4.74,4.74,12
1434060000,4.74,4.6,4.74,4.6,451
1434319200,0,4.6,4.6,4.6,0
1434405600,4.74,4.56,4.74,4.56,292
1434492000,4.74,4.39,4.74,4.21,6156
1434578400,4.37,4.37,4.37,4.37,800
1434664800,4.37,4.37,4.37,4.37,1
1434924000,4.37,4.25,4.37,4.25,683
1435010400,4.3,4.4,4.4,4.3,591
1435096800,4.4,4.4,4.4,4.4,31
1435183200,4.35,4.21,4.4,4.21,4562
1435269600,4.4,4.2,4.4,4.01,4916
1435528800,4.13,4.12,4.13,4,3111
1435615200,4.2,4.2,4.2,4.2,770
1435701600,4.2,4.2,4.2,4.2,1550
1435788000,4.2,4.2,4.2,4.2,500
1435874400,4.2,4.2,4.2,4.2,90
1436133600,4.16,4.5,4.5,4.16,3080
1436220000,4.53,4.53,4.53,4.53,1
1436306400,4.52,4.45,4.59,4.12,6770
1436392800,4.44,4.44,4.44,4.44,1
1436479200,4.45,4.45,4.45,4.45,401
1436738400,4.55,4.55,4.55,4.55,1
