t,o,c,h,l,v
1436824800,4.55,4.55,4.55,4.55,1
1436911200,4.55,4.55,4.55,4.55,1
1436997600,4.45,4.45,4.45,4.45,1111
1437084000,4.45,4.45,4.45,4.45,1
1437343200,4.55,4.55,4.55,4.55,1
1437429600,4.55,4.55,4.55,4.55,1
1437516000,4.55,4.35,4.55,4.35,1986
1437602400,4.34,4.25,4.34,4.16,2927
1437688800,4.12,4.11,4.12,4.11,2200
1437948000,4.11,4.25,4.25,4.11,2
1438034400,0,4.25,4.25,4.25,0
1438120800,4.24,4.24,4.24,4.24,2001
1438207200,4.24,4.24,4.24,4.24,287
1438293600,4.25,4.24,4.25,4.24,21
1438552800,4.24,4.24,4.24,4.24,694
1438639200,0,4.24,4.24,4.24,0
1438725600,4.25,4.25,4.25,4.25,101
1438812000,4.25,4.25,4.25,4.25,1701
1438898400,0,4.25,4.25,4.25,0
1439157600,0,4.25,4.25,4.25,0
1439244000,0,4.25,4.25,4.25,0
1439330400,0,4.25,4.25,4.25,0
1439416800,4.25,4.25,4.25,4.25,1
1439503200,4.25,4.25,4.59,4.18,6905
1439762400,4.35,4.35,4.35,4.35,1
1439848800,0,4.35,4.35,4.35,0
1439935200,0,4.35,4.35,4.35,0
1440021600,0,4.35,4.35,4.35,0
1440108000,4.35,4.36,4.36,4.16,51
1440367200,4.16,4.02,4.32,4,5550
1440453600,4.01,4.04,4.14,4.01,1850
1440540000,4,4.13,4.14,3.96,4937
1440626400,4,4,4,4,1234
1440712800,4.14,4.23,4.28,4.05,3094
1440972000,4,4.26,4.26,4,1977
1441058400,4.1,4.14,4.27,4,3963
1441144800,4.14,4.06,4.14,4,4317
1441231200,4.15,4.06,4.15,4,2185
1441317600,4.04,3.9,4.04,3.9,1581
1441576800,3.9,4.03,4.03,3.9,1345
1441663200,4.03,4.03,4.03,4.03,46
1441749600,3.91,3.86,3.96,3.85,1130
1441836000,4,3.86,4.02,3.86,1064
1441922400,4.01,4.01,4.01,4.01,25
1442181600,4.01,4.01,4.01,4.01,10
1442268000,3.96,3.86,3.96,3.86,700
1442354400,3.81,3.95,3.95,3.81,269
1442440800,3.95,3.81,3.95,3.81,130
1442527200,3.95,3.78,3.95,3.78,2193
1442786400,3.86,3.79,3.86,3.79,121
1442872800,3.79,3.93,3.96,3.79,1130
1442959200,3.91,3.89,3.91,3.89,635
1443045600,3.81,3.92,3.92,3.81,228
1443132000,3.91,4.02,4.02,3.9,2082
1443391200,4.07,4.13,4.13,4.07,1070
1443477600,4,4.19,4.19,4,535
1443564000,4.15,4.19,4.19,4,145
1443650400,4.02,4,4.02,4,2300
1443736800,3.91,4,4.09,3.91,4399
1443996000,4.04,4,4.04,4,2066
1444082400,4.08,4.08,4.08,4.08,5
1444168800,4.17,4.17,4.17,4.17,10
1444255200,4.11,4.18,4.18,4.1,4711
1444341600,4.17,4.17,4.17,4.17,5
1444600800,4.14,4.19,4.19,4.14,155
1444687200,4.19,4.19,4.19,4.19,5
1444773600,4.19,4.19,4.19,4.19,5
1444860000,4.19,4.19,4.19,4.19,5
1444946400,4.19,4.19,4.19,4.19,2
1445205600,4.19,4.19,4.19,4.03,523
1445292000,4.19,4.46,4.46,4.19,5475
1445378400,4.67,4.67,4.67,4.6,844
1445464800,4.46,4.46,4.46,4.46,110
1445551200,4.68,4.68,4.68,4.68,49
1445814000,4.69,4.4,4.7,4.24,6908
1445900400,0,4.4,4.4,4.4,0
1445986800,4.66,4.66,4.66,4.66,5
1446073200,4.66,4.4,4.66,4.39,1695
1446159600,4.5,4.3,4.5,4.3,3363
1446418800,4.39,4.39,4.39,4.39,5
1446505200,4.39,4.2,4.39,4.2,4291
1446591600,4.2,4.05,4.2,4.04,3012
1446678000,4.02,3.95,4.02,3.95,5095
1446764400,3.95,4.09,4.09,3.95,2439
1447023600,4.2,4,4.2,3.9,3244
1447110000,4,3.9,4,3.85,1276
1447282800,3.9,3.9,3.9,3.9,500
1447369200,3.9,3.9,3.9,3.9,550
1447628400,3.85,3.82,3.85,3.82,3926
1447714800,3.82,3.81,3.82,3.81,3853
1447801200,3.81,3.7,3.81,3.7,6035
1447887600,3.81,3.7,3.81,3.7,410
1447974000,3.81,3.6,3.81,3.56,8221
1448233200,3.6,3.61,3.61,3.6,250
1448319600,3.61,3.72,3.72,3.61,3130
1448406000,3.71,3.78,3.78,3.71,2080
1448492400,3.82,3.7,3.82,3.7,1507
1448578800,3.82,3.8,3.82,3.8,1005
1448838000,3.82,3.82,3.82,3.82,5
1448924400,3.7,3.65,3.7,3.65,3489
1449010800,3.7,3.6,3.7,3.6,3322
1449097200,3.58,3.6,3.6,3.58,927
1449183600,3.6,3.56,3.6,3.56,1050
1449442800,3.56,3.56,3.56,3.56,10
1449529200,3.56,3.55,3.61,3.53,8790
1449615600,3.51,3.45,3.51,3.45,4364
1449702000,3.62,3.45,3.62,3.45,18282
1449788400,3.6,3.59,3.6,3.46,370
1450047600,3.59,3.3,3.59,3.3,7044
1450134000,3.3,3.33,3.33,3.3,369
1450220400,3.33,3.35,3.35,3.33,2320
1450306800,3.4,3.39,3.4,3.31,2369
1450393200,3.39,3.39,3.39,3.39,1
1450652400,3.39,3.38,3.39,3.35,601
1450738800,3.39,3.38,3.39,3.38,501
1450825200,3.39,3.38,3.39,3.38,101
1451257200,3.33,3.25,3.38,3.25,6388
1451343600,3.25,3.47,3.47,3.25,4107
1451430000,3.45,3.47,3.47,3.4,10225
1451862000,3.48,3.46,3.48,3.31,6329
1451948400,3.45,3.4,3.45,3.4,225
1452121200,3.4,3.44,3.44,3.4,4664
1452207600,3.4,3.4,3.4,3.4,513
1452466800,3.35,3.35,3.35,3.35,500
1452553200,3.3,3.3,3.3,3.3,70
1452639600,3.3,3.25,3.35,3.25,10337
1452726000,3.25,3.25,3.25,3.25,100
1452812400,3.4,3.35,3.4,3.35,2
1453071600,3.35,3.25,3.35,3.25,697
1453158000,3.38,3.15,3.38,3.15,2402
1453244400,3.11,3.1,3.11,3.1,9000
1453330800,3.3,3.2,3.3,3.2,2
1453417200,3.38,3.2,3.38,3.2,992
1453676400,3.2,3.21,3.21,3.13,7004
1453762800,3.18,3.18,3.18,3.18,200
1453849200,3.2,3.2,3.2,3.2,5
1453935600,3.38,3.38,3.38,3.38,1
1454022000,3.38,3.38,3.38,3.38,15
1454281200,3.38,3.38,3.38,3.38,51
1454367600,3.38,3.3,3.38,3.3,31
1454454000,3.38,3.3,3.38,3.3,3001
1454540400,3.38,3.38,3.38,3.38,1
1454626800,3.38,3.2,3.38,3.2,1246
1454886000,3.34,3.34,3.34,3.34,1
1454972400,3.34,3.34,3.34,3.34,1
1455058800,3.34,3.34,3.34,3.34,1
1455145200,3.34,3.34,3.34,3.34,1
1455231600,3.34,3.34,3.34,3.34,1
1455490800,3.31,3.31,3.31,3.31,51
1455577200,3.31,3.34,3.34,3.31,98
1455663600,3.3,3.3,3.3,3.3,1
1455750000,3.3,3.34,3.34,3.3,2714
1455836400,3.3,3.35,3.35,3.3,441
1456095600,3.38,3.38,3.38,3.35,2566
1456182000,0,3.38,3.38,3.38,0
1456268400,0,3.38,3.38,3.38,0
1456354800,3.35,3.35,3.35,3.35,10
1456441200,3.51,3.51,3.51,3.51,10
1456700400,0,3.51,3.51,3.51,0
1456786800,3.52,3.77,3.77,3.52,2637
1456873200,3.88,4,4.01,3.88,6663
1456959600,4,3.99,4,3.7,1812
1457046000,0,3.99,3.99,3.99,0
1457305200,4.01,4,4.01,4,250
1457391600,0,4,4,4,0
1457478000,4,4,4,4,30
1457564400,4,4,4,4,5
1457650800,3.95,3.95,3.95,3.95,21
1457910000,4,4,4,4,3
1457996400,3.82,3.7,3.92,3.7,2029
1458082800,3.7,3.75,3.77,3.7,600
1458169200,3.81,3.81,3.81,3.7,1096
1458255600,3.82,3.73,3.82,3.73,302
1458514800,3.92,3.75,3.92,3.75,3020
1458601200,3.92,3.6,3.92,3.6,6380
1458687600,3.61,3.61,3.61,3.61,20
1458774000,3.6,3.77,3.77,3.6,316
1459202400,3.6,3.65,3.65,3.48,3225
1459288800,3.65,3.65,3.65,3.65,2000
1459375200,3.57,3.72,3.72,3.57,384
1459461600,3.58,3.72,3.89,3.58,7269
1459720800,3.92,3.72,3.92,3.72,3179
1459807200,3.76,3.77,3.77,3.76,2
1459893600,3.76,3.76,3.76,3.76,2517
1459980000,3.75,3.77,3.77,3.75,1500
1460066400,3.76,3.75,3.76,3.75,3645
1460325600,3.76,3.7,3.76,3.7,2675
1460412000,3.76,3.76,3.76,3.76,1
1460498400,3.76,3.76,3.76,3.76,1
1460584800,3.76,3.76,3.76,3.76,1
1460671200,3.74,3.74,3.74,3.74,1
1460930400,3.74,3.64,3.74,3.64,3318
1461016800,3.55,3.59,3.59,3.44,2170
1461103200,3.58,3.59,3.59,3.46,1803
1461189600,3.65,3.54,3.65,3.5,9255
1461276000,3.65,3.55,3.65,3.55,502
1461535200,3.48,3.55,3.55,3.48,1100
1461621600,3.5,3.5,3.51,3.5,1669
1461708000,3.5,3.55,3.55,3.46,1709
1461794400,3.55,3.55,3.55,3.55,285
1461880800,0,3.55,3.55,3.55,0
1462140000,3.54,3.5,3.54,3.5,2145
1462312800,3.49,3.54,3.54,3.4,2232
1462399200,3.65,3.65,3.65,3.65,5
1462485600,3.65,3.5,3.65,3.5,302
1462744800,3.54,3.48,3.54,3.4,4984
1462831200,3.48,3.5,3.5,3.48,703
1462917600,3.48,3.5,3.5,3.48,2500
1463004000,3.48,3.5,3.5,3.48,900
1463090400,3.48,3.5,3.5,3.48,1558
1463349600,3.73,4.08,4.1,3.73,28319
1463436000,4.1,3.95,4.1,3.87,9096
1463522400,3.99,4.48,4.48,3.95,16583
1463608800,4.47,4.29,4.47,4.21,5238
1463695200,4.29,4.35,4.35,4.29,215
1463954400,4.35,4.34,4.35,4.16,518
1464040800,4.34,4.34,4.34,4.34,552
1464127200,4.34,4.3,4.34,4.1,1584
1464300000,4.3,4.34,4.34,4.3,962
1464559200,4.34,4.34,4.34,4.34,170
1464645600,4.34,4.23,4.34,4.2,2448
1464732000,4.2,3.9,4.2,3.9,11771
1464818400,0,3.9,3.9,3.9,0
1464904800,3.91,3.91,3.91,3.91,1944
1465164000,3.91,3.95,3.95,3.91,512
1465250400,3.95,3.95,3.95,3.95,2
1465336800,3.95,3.95,3.95,3.95,2
1465423200,3.95,3.95,3.95,3.8,7085
1465509600,0,3.95,3.95,3.95,0
1465768800,3.98,3.98,3.98,3.98,1878
1465855200,0,3.98,3.98,3.98,0
1465941600,4.25,4.19,4.25,4.19,35
1466028000,4.25,4.75,4.75,4.19,13936
1466114400,4.71,5.7,5.87,4.71,23095
1466373600,5.7,5.79,5.79,5.6,1045
1466460000,5.79,5.6,5.79,5.52,1113
1466546400,5.74,5.51,5.74,5.4,5204
1466632800,5.28,5.5,5.5,5.28,202
1466719200,5.3,5.08,5.3,5.02,3978
1466978400,4.86,5,5.09,4.85,4342
1467064800,5,5.41,5.41,5,2688
1467151200,5.41,5.95,5.95,5.41,11470
1467237600,5.95,5.8,5.95,5.8,275
1467324000,5.8,5.7,5.8,5.65,3785
1467583200,5.7,5.95,5.95,5.53,2441
1467669600,5.9,5.77,6.17,5.77,13090
1467756000,5.77,5.5,5.77,5.24,2518
1467842400,5.77,5.77,5.77,5.77,5
1467928800,5.77,5.77,5.77,5.77,2
1468188000,5.56,5.82,5.82,5.56,788
1468274400,5.77,5.75,5.77,5.75,455
1468360800,5.75,5.73,5.75,5.73,557
1468447200,5.75,5.77,5.77,5.75,4
1468533600,5.77,5.77,5.77,5.77,10
1468792800,5.76,5.77,5.77,5.7,1501
1468879200,5.77,5.66,5.77,5.66,515
1468965600,5.7,5.66,5.7,5.66,833
1469052000,5.7,5.7,5.7,5.67,753
1469138400,5.7,5.7,5.7,5.7,652
1469397600,5.7,5.7,5.7,5.7,2
1469484000,5.7,5.7,5.7,5.7,1943
1469570400,5.75,5.75,5.75,5.75,2375
1469656800,5.8,5.9,5.95,5.77,9268
1469743200,5.75,5.75,5.75,5.75,500
1470002400,5.73,5.73,5.73,5.73,218
1470088800,5.74,5.75,5.75,5.74,262
1470175200,5.76,5.76,5.76,5.76,1292
1470261600,5.76,5.95,5.96,5.76,2817
1470348000,5.96,5.96,5.96,5.95,3157
1470607200,5.96,5.95,5.96,5.95,1302
1470693600,5.94,5.93,5.94,5.71,2262
1470780000,5.94,5.94,5.94,5.7,1130
1470866400,5.94,5.94,5.94,5.94,2
1470952800,5.94,5.94,5.94,5.94,2
1471298400,5.94,5.94,5.94,5.94,2
1471384800,5.94,5.94,5.94,5.94,2
1471471200,5.94,5.94,5.94,5.94,2
1471557600,5.94,5.94,5.94,5.94,2
1471816800,5.94,5.94,5.94,5.94,252
1471903200,5.94,5.94,5.94,5.94,2
1471989600,5.94,5.94,5.94,5.94,1002
1472076000,5.9,5.9,5.9,5.9,50
1472162400,5.85,5.71,5.85,5.71,442
1472421600,5.84,5.85,5.85,5.84,2002
1472508000,5.84,5.57,5.85,5.57,4958
1472594400,5.85,5.5,5.85,5.5,105
1472680800,5.5,5.45,5.5,5.24,5319
1472767200,5.8,5.8,5.8,5.55,4145
1473026400,5.85,5.85,5.85,5.85,2
1473112800,5.85,5.9,5.9,5.6,2357
1473199200,5.95,6.81,6.99,5.9,48431
1473285600,6.81,6.9,6.9,6.74,2663
1473372000,6.89,6.78,6.89,6.78,972
1473631200,6.67,6.66,6.75,6.61,7309
1473717600,6.84,6.8,6.84,6.8,310
1473804000,6.8,6.8,6.8,6.8,57
1473890400,6.8,6.7,6.8,6.6,7715
1473976800,6.7,6.6,6.7,6.4,2201
1474236000,6.7,6.21,6.7,6.21,2184
1474322400,6.21,6.7,6.7,6.21,1328
1474408800,6.7,6.5,6.7,6.5,2909
1474495200,6.7,6.7,6.7,6.7,1488
1474581600,6.7,6.84,6.84,6.7,3593
1474840800,6.84,7.3,7.37,6.83,5494
1474927200,7.35,7.11,7.35,7.11,804
1475013600,7.25,7.25,7.25,7.25,110
1475100000,7.25,7.4,7.44,7.24,654
1475186400,7.39,7.39,7.39,7.39,55
1475445600,7.39,7.34,7.39,7.2,157
1475532000,7.39,7.3,7.39,7.1,182
1475618400,7.3,7.28,7.3,7.28,1352
1475704800,7.28,7.28,7.28,7.28,2
1475791200,7.28,7.28,7.28,7.27,1285
1476050400,7.3,7.3,7.3,7.29,429
1476136800,7.4,7.4,7.4,7.4,2700
1476223200,7.4,7.29,7.4,7.1,1602
1476309600,7.3,7.29,7.3,7.29,207
1476396000,7.4,7.4,7.4,7.4,2005
1476655200,7.4,7.4,7.4,7.4,4952
1476741600,7.5,7.4,7.5,7.4,252
1476828000,7.5,7.55,7.55,7.4,6642
1476914400,7.6,7.5,7.6,7.5,1482
1477000800,7.5,7.55,7.61,7.5,9025
1477260000,7.65,9.29,9.29,7.65,34518
1477346400,9.2,8.71,9.2,8.38,4187
1477432800,8.4,9.15,9.2,8.3,8339
1477519200,9.2,8.99,9.2,8.9,1262
1477605600,9.1,9.3,9.85,8.95,30990
1477868400,9.29,9.08,9.3,8.76,3021
1478041200,8.8,8.8,9,8.65,3438
1478127600,8.78,8.78,8.78,8.78,205
1478214000,8.8,8.8,8.8,8.41,1086
1478473200,8.8,8.8,8.8,8.6,502
1478559600,8.79,8.71,8.9,8.4,21852
1478646000,8.8,8.34,8.8,8.05,5136
1478732400,8.19,8.65,8.8,8.19,10897
1479078000,8.34,8.85,8.85,8.34,2480
1479164400,8.85,8.85,8.85,8.85,2
1479250800,8.85,8.89,8.9,8.5,1174
1479337200,8.9,8.85,8.9,8.85,1517
1479423600,8.85,8.85,8.85,8.55,893
1479682800,8.85,8.85,8.85,8.85,2
1479769200,8.81,8.5,8.81,8.5,1724
1479855600,8.5,8.5,8.5,8.25,1006
1479942000,8.5,8.5,8.5,8.27,727
1480028400,8.59,8.49,8.59,8.2,3937
1480287600,8.81,8.5,8.81,8.3,2003
1480374000,8.61,8.5,8.81,8.31,9740
1480460400,8.5,8.79,8.83,8.5,19473
1480546800,8.8,8.62,8.8,8.62,2955
1480633200,8.79,8.2,8.79,8,13525
1480892400,8.79,8.79,8.79,8.79,2
1480978800,8.79,8.79,8.79,8.79,5
1481065200,8.67,8.7,8.7,8.67,750
1481151600,8.7,8.69,8.7,8.68,629
1481238000,8.69,8.7,8.71,8.69,1169
1481497200,8.7,8.73,8.73,8.7,2010
1481583600,8.69,8.6,8.69,8.6,1300
1481670000,8.59,8.45,8.59,8.4,2691
1481756400,8.59,9.4,9.89,8.58,31680
1481842800,9.4,9.65,9.65,9.36,7725
1482102000,9.85,9.5,9.85,9.3,799
1482188400,9.3,8.99,9.3,8.99,7005
1482274800,8.99,9.02,9.02,8.99,1162
1482361200,9.02,9.2,9.3,8.9,2803
1482447600,9.2,9.11,9.2,9.11,885
1482793200,9.3,9.38,9.38,9.1,3697
1482879600,9.38,9.28,9.38,8.95,2782
1482966000,9.1,9.44,9.44,9.1,901
1483052400,9.5,9.39,9.5,9.39,138
1483311600,9.89,9.4,9.89,9.38,3151
1483398000,9.3,9.3,9.4,9.3,3344
1483484400,9.31,9.5,9.5,9.26,3604
1483570800,9.59,9.56,9.59,9.23,1139
1483916400,9.59,9.56,9.59,9.5,4466
1484002800,9.56,9.45,9.56,9.44,2202
1484089200,9.45,9.44,9.46,9.44,10539
1484175600,9.55,9.42,9.55,9.42,201
1484262000,9.55,9.4,9.55,9.38,1622
1484521200,9.53,9.51,9.53,9.4,2139
1484607600,9.42,9.45,9.51,9.42,750
1484694000,9.51,9.45,9.51,9.45,3325
1484780400,9.5,9.5,9.52,9.5,8669
1484866800,9.5,9.5,9.51,9.5,2210
1485126000,9.5,9.96,9.97,9.5,20497
1485212400,9.97,10.28,10.38,9.97,6221
1485298800,10.28,10.89,11.25,10.03,10213
1485385200,11.06,11.33,11.45,10.9,6944
1485471600,11,11.7,12.1,11,17127
1485730800,11.78,11.4,11.78,11.24,5180
1485817200,11.69,11.6,11.7,11.2,6206
1485903600,11.6,11.6,11.6,11.2,16200
1485990000,11.69,11.25,11.69,11.25,2279
1486076400,11.5,10.81,11.5,10.81,7494
1486335600,10.81,10.99,11.3,10.81,612
1486422000,11,11,11,10.91,1688
1486508400,11,11,11,10.82,583
1486594800,11,11.75,11.85,11,5907
1486681200,11.68,11.83,11.85,11.5,1684
1486940400,11.82,12.4,12.5,11.5,7836
1487026800,12.4,12.3,12.4,11.56,5858
1487113200,12.4,12.49,12.49,12.3,2167
1487199600,12.48,11,12.48,11,18583
1487286000,11,10.95,11,10.94,1802
1487545200,10.95,11.25,11.33,10.85,3850
1487631600,11.02,10.82,11.27,10.82,4816
1487718000,10.86,10.82,10.86,10.8,2181
1487804400,10.86,10.85,10.99,10.85,1418
1487890800,10.99,10.9,10.99,10.8,752
1488150000,10.91,10.99,10.99,10.91,175
1488236400,10.99,10.95,10.99,10.71,2042
1488322800,10.99,10.9,10.99,10.7,1632
1488409200,10.9,10.69,10.9,10.69,279
1488495600,10.69,10.48,10.69,10.12,2041
1488754800,10.51,10.51,10.51,10.15,4255
1488841200,10.25,10.4,10.59,10.14,3893
1488927600,10.3,10.58,10.58,10.14,1279
1489014000,10.58,11.34,11.45,10.58,6660
1489100400,11.3,11.5,11.75,11.3,3078
1489359600,11.5,11.44,11.5,11.18,878
1489446000,11.44,11.9,11.97,11.44,2151
1489532400,11.99,12.4,12.4,11.99,3818
1489618800,12.5,13.4,13.7,12.5,13962
1489705200,12.9,13.2,13.3,12.7,6198
1489964400,13,13.1,13.38,13,414
1490050800,13.37,13.2,13.4,13.2,1715
1490137200,13.33,13.24,13.33,12.5,5032
1490223600,13.33,13.09,13.33,13.09,392
1490310000,13.16,13.59,13.59,12.75,1652
1490565600,13.53,13.4,13.53,13,587
1490652000,12.95,13.39,13.39,12.95,452
1490738400,13.3,12.75,13.3,12.75,2893
1490824800,12.75,13.12,13.12,12.75,1072
1490911200,13.75,13.4,13.9,13.27,16615
1491170400,13.5,13.45,13.75,13.1,3650
1491256800,13.59,13.6,13.8,13.59,4898
1491343200,13.8,13.7,13.8,13.45,3202
1491429600,13.8,13.97,13.97,13.8,676
1491516000,13.95,13.82,14.2,13.6,6254
1491775200,13.7,13.5,13.7,13.46,1312
1491861600,13.5,13.2,13.5,13.2,1653
1491948000,13.2,13.45,13.45,12.9,3604
1492034400,13.5,13.45,13.5,13.44,323
1492466400,13.48,13.46,13.54,13.46,583
1492552800,13.54,14.5,14.88,13.47,18616
1492639200,14.5,15,15.3,14.5,13066
1492725600,15.27,16.13,16.2,15,18770
1492984800,16.19,16.28,16.6,15.56,6512
1493071200,16,15.65,16,15.03,7867
1493157600,15.9,15.5,15.9,14.61,5417
1493244000,15.3,15.32,15.46,15,6328
1493330400,15.32,15.25,15.43,15.25,2388
1493676000,15.27,15.47,15.47,15.18,957
1493848800,15.47,15.8,15.99,15.41,2161
1493935200,15.5,15.7,15.7,15.18,5371
1494194400,15.7,16.16,16.2,15.7,11284
1494280800,16.28,16.33,16.35,16.2,1441
1494367200,15.84,16.2,16.33,15.84,4256
1494453600,16.16,16.47,16.47,16.16,3461
1494540000,16.6,16.9,16.9,16.6,2570
1494799200,16.9,16.8,17,16.8,3973
1494885600,16.99,16.83,16.99,16.8,2037
1494972000,16.95,17.03,17.25,16.91,4027
1495058400,16.83,17.17,17.3,16.83,2356
1495144800,17.1,17.7,17.89,17.1,9099
1495404000,17.89,17.7,17.9,17.5,6185
1495490400,17.71,17.24,17.75,17.24,3025
1495576800,17.59,17.24,17.59,17.24,2122
1495663200,17.53,16.8,17.55,16.26,9297
1495749600,16.6,16.69,16.7,16.53,2326
1496008800,16.6,17.32,17.32,16.48,1548
1496095200,17.87,17.88,17.88,17.16,9637
1496181600,17.9,17.9,17.9,17.7,12539
1496268000,17.9,17.99,17.99,17.72,4408
1496354400,18,17.99,18,17.7,2616
1496613600,18,17.52,18.1,17.52,10175
1496700000,17.7,17.45,17.7,17.42,2459
1496786400,17.5,17.75,17.75,17.45,827
1496872800,17.84,17.81,17.84,17.46,1208
1496959200,17.81,17.73,17.81,17.47,413
1497218400,17.79,17.76,17.8,17.51,6651
1497304800,17.45,17.76,17.76,17.1,13757
1497391200,17.76,16.99,17.76,16.61,5034
1497564000,17.2,17.4,17.4,16.95,312
1497823200,17.4,17.38,17.4,16.62,1459
1497909600,17.38,17.1,17.38,16.6,273
1497996000,16.66,16.99,16.99,16.65,1972
1498082400,16.97,16.65,16.97,16.65,545
1498168800,16.65,16.65,16.66,16.65,2329
1498428000,16.9,16.65,16.9,16.65,153
1498514400,16.89,16.9,16.9,16.86,2063
1498600800,17.09,16.9,17.09,16.9,171
1498687200,17.09,17,17.09,16.65,3374
1498773600,17,17,17,16.65,3558
1499032800,17,16.95,17,16.6,395
1499119200,16.9,16.98,17,16.8,1326
1499205600,16.98,16.98,16.98,16.98,2
1499292000,16.95,16.99,16.99,16.8,82
1499378400,16.99,16.82,17,16.81,827
1499637600,16.81,17,17,16.81,535
1499724000,17,16.4,17,16.16,5472
1499810400,15.9,16.56,16.56,15.34,4397
1499896800,16.41,16.3,16.41,15.87,6264
1499983200,16.2,16.3,16.35,16.2,2926
1500242400,16.1,16.5,16.5,16.1,1205
