t,o,c,h,l,v
1500328800,16.95,16.5,16.95,16.5,146
1500415200,16.5,16.5,16.5,16.5,120
1500501600,16.23,16.49,16.49,16.23,380
1500588000,16.22,16.05,16.48,16.05,1136
1500847200,16.4,16.4,16.4,16.12,689
1500933600,16.3,16.2,16.3,16.2,2089
1501020000,16.2,16.2,16.2,16.2,297
1501106400,16.2,16.5,16.5,16.2,255
1501192800,16.5,16.27,16.5,16.2,237
1501452000,16.35,16.83,16.83,16.35,1137
1501538400,16.75,16.9,16.9,16.75,350
1501624800,16.95,16.8,16.95,16.3,106
1501711200,16.8,16.32,16.8,16.32,251
1501797600,16.5,16.7,16.7,16.3,369
1502056800,16.7,16.4,16.8,16.3,1079
1502143200,16.72,16.6,16.72,16.1,795
1502229600,16.72,16.72,16.72,16.72,2
1502316000,16.72,16.8,16.8,16.45,342
1502402400,16.45,16.77,16.77,16.45,280
1502661600,16.77,16.45,16.77,16.45,878
1502834400,16.75,16.75,16.75,16.75,1
1502920800,16.48,16.4,16.48,16.31,142
1503007200,16.4,16.25,16.4,16.25,492
1503266400,15.9,15.22,15.9,14.51,7786
1503352800,15.2,14.71,15.22,14.7,5223
1503439200,14.5,14.59,14.71,13.8,5808
1503525600,14.54,14.19,14.71,13.9,6663
1503612000,14.19,14.1,14.2,14,3452
1503871200,14.3,15.06,15.06,14.3,4279
1503957600,15.1,15.8,15.8,15.1,2857
1504044000,15.8,15.67,15.8,15.67,360
1504130400,15.69,15.69,15.69,15.69,1
1504216800,15.69,15.85,15.85,15.5,1151
1504476000,15.8,15.5,15.8,15.42,265
1504562400,15.85,15.6,15.85,15.5,351
1504648800,15.85,15.6,15.85,15.4,769
1504735200,15.85,15.74,15.85,15.32,370
1504821600,15.7,14.91,15.8,14.91,16540
1505080800,14.91,14.2,14.99,14.2,4928
1505167200,14.05,14,14.49,13.86,4109
1505253600,13.98,13.55,13.98,12.74,4918
1505340000,13.3,12.85,13.4,12.85,3888
1505426400,12.85,12.89,12.91,12.31,3913
1505685600,12.88,12.88,12.88,12.6,993
1505772000,12.87,12.87,12.87,12.62,239
1505858400,12.85,12.88,12.88,12.85,1267
1505944800,12.87,12.84,12.87,12.5,2295
1506031200,12.83,12.8,12.83,12.75,501
1506290400,12.8,12.5,12.8,12.5,1033
1506376800,12.5,12.15,12.5,11.66,4025
1506463200,12.14,12.47,12.49,12.14,1104
1506549600,12.43,12.3,12.43,12.3,229
1506636000,12.29,12.7,12.7,12.29,1431
1506895200,12.53,13.14,13.17,12.53,2319
1506981600,13.13,12.55,13.13,12.55,4080
1507068000,12.8,12.9,12.9,12.8,570
1507154400,12.9,12.75,13.01,12.7,860
1507240800,12.89,12.8,13,12.8,359
1507500000,12.98,12.9,12.98,12.8,826
1507586400,12.96,12.9,12.96,12.9,152
1507672800,12.9,12.75,12.95,12.75,1276
1507759200,12.74,13,13.01,12.74,1235
1507845600,13.12,14.05,14.06,12.9,3750
1508104800,14.08,14.27,14.65,14.08,2144
1508191200,14.47,13.9,14.47,13.9,411
1508277600,14.29,14,14.29,14,56
1508364000,14.25,14.2,14.25,14.2,326
1508450400,14.18,14.3,14.3,14.13,785
1508709600,14.2,14.43,14.43,14.2,1039
1508796000,14.48,14.46,14.48,14.2,909
1508882400,14.8,14.8,14.8,14.48,651
1508968800,14.79,14.75,14.79,14.25,883
1509055200,14.74,14.74,14.74,14.74,1
1509318000,14.75,15,15,14.74,2664
1509404400,14.98,14.78,15.08,14.74,4029
1509577200,14.93,14.79,14.93,14.79,131
1509663600,14.89,14.03,14.89,14.03,1658
1509922800,14.03,14.11,14.11,14.03,430
1510009200,14.03,14,14.03,13.9,406
1510095600,14,14.4,14.87,13.65,2111
1510182000,14.38,14.49,14.49,14.32,1137
1510268400,14.46,14.46,14.46,14.46,1
1510527600,14.44,14.46,14.67,14.44,696
1510614000,14.3,14.5,14.67,14.3,641
1510700400,14.5,14.5,14.5,14.5,1
1510786800,14.5,14.38,14.5,13.6,3070
1510873200,14,14,14,13.7,5636
1511132400,14,14,14,13.4,402
1511218800,13.99,13.54,13.99,13.4,1750
1511305200,13.54,13.61,13.99,13.37,664
1511391600,13.97,13.33,13.97,13.33,601
1511478000,13.9,13.35,13.9,13.35,124
1511737200,13.25,13.9,13.9,13.25,748
1511823600,13.89,13.89,13.89,13.6,202
1511910000,13.25,12.88,13.9,12.12,17031
1511996400,12.87,12.5,12.87,12.35,959
1512082800,12.49,12.87,12.88,12.32,1689
1512342000,12.86,12.41,12.86,12.41,156
1512428400,12.41,12.27,12.82,12.27,6691
1512514800,12.26,12.01,12.26,11.71,11252
1512601200,11.99,11.7,12,11.44,5917
1512687600,11.91,12.01,12.88,11.8,12780
1512946800,11.9,11.8,12.01,11.8,6422
1513033200,12.01,12.01,12.01,12.01,1
1513119600,12,11.82,12,11.82,29
1513206000,11.98,11.98,11.98,11.8,346
1513292400,11.97,11.75,11.97,11.23,2132
1513551600,11.74,11.5,12,11.07,6649
1513638000,11.5,11.44,11.5,10.9,8440
1513724400,11.44,11.1,11.44,11.1,1670
1513810800,10.92,10.7,11,10.7,724
1513897200,10.98,11.5,11.5,10.8,5576
1514329200,11.4,11.73,11.75,11.2,1698
1514415600,11.72,11.7,11.72,11.7,146
1514502000,11.55,11.55,11.55,11.55,20
1514934000,11.55,12.5,12.7,11.55,812
1515020400,12.5,12.7,13.75,11.45,4730
1515106800,12.75,13,13.7,12.75,2804
1515366000,13,14.3,14.3,13,11024
1515452400,14.4,14.5,15,14.4,2575
1515538800,14.5,13.6,14.5,13.6,1608
1515625200,14,14.2,14.2,14,681
1515711600,14.2,14,14.2,13.5,1821
1515970800,14,13.85,14,13.6,121
1516057200,13.85,13.5,13.85,12.5,1254
1516143600,13.45,13.2,13.45,13,2284
1516230000,13.2,12.9,13.2,12.6,856
1516316400,13.4,13.4,13.4,13,102
1516575600,12.65,13.2,13.2,12.65,4703
1516662000,13.2,13.15,13.2,12.8,2932
1516748400,13.2,13.2,13.2,13.2,1
1516834800,13,12.8,13,12.5,3239
1516921200,13.2,13,13.2,13,298
1517180400,13,12.95,13,12.6,3414
1517266800,13.2,13.2,13.2,13.2,1
1517353200,13.2,12.75,13.2,12.75,1070
1517439600,12.9,12.55,13,12.3,3722
1517526000,12.55,12.3,12.55,12.3,1001
1517785200,12.3,12.45,12.45,12.3,36
1517871600,12.35,12.2,12.35,11.9,393
1517958000,12.3,11.9,12.3,11.9,550
1518044400,12,12.35,12.35,12,116
1518130800,12.4,11.9,12.4,11.8,1760
1518390000,12.55,12.15,12.55,12,1136
1518476400,12.05,12.15,12.25,12,502
1518562800,11.75,11.6,12.2,11.6,1731
1518649200,11.6,11.6,11.7,11.6,301
1518735600,12.2,12.2,12.2,12.2,1
1518994800,11.85,11.85,11.85,11.85,71
1519081200,11.85,11.85,11.85,11.6,457
1519167600,11.7,11.55,11.7,11.55,624
1519254000,11.5,11.5,11.5,11.4,1756
1519340400,11.45,11.45,11.45,11.45,1
1519599600,11.4,11.1,11.4,11.1,706
1519686000,11.65,11.2,11.65,11.2,315
1519772400,11.95,11.95,11.95,11.95,11
1519858800,11.6,11.55,11.6,11.3,115
1519945200,11.5,11.6,11.85,11.1,772
1520204400,11.4,11.4,11.4,11,2619
1520290800,11.4,11.4,11.4,10.85,4653
1520377200,11.25,11.95,11.95,11.25,6491
1520463600,12,12.6,13.1,12,4742
1520550000,13.1,12.9,13.1,12.5,1994
1520809200,13.45,13.35,13.45,13.35,136
1520895600,13.35,14.4,14.4,12.75,5242
1520982000,14.4,14.2,14.4,13.15,2506
1521068400,14,14,14,13.8,602
1521154800,13.6,13.4,13.9,13.3,1551
1521414000,13.55,13,13.55,13,586
1521500400,13.55,13.55,13.55,13.55,1
1521586800,13.5,12.9,13.5,12.9,61
1521673200,13.1,12.5,13.1,12.5,453
1521759600,12.8,12.75,12.8,12.1,9099
1522015200,12.75,12.75,12.75,12.75,1
1522101600,12.75,12.4,12.75,11.7,906
1522188000,11.9,11.6,12.05,11.6,969
1522274400,12.35,12.7,12.7,11.7,10859
1522706400,12.1,12.3,12.7,12.1,3187
1522792800,12.7,12.7,12.7,12.7,1
1522879200,12.35,12.35,12.35,12.35,10
1522965600,12.7,12.65,13.25,12.35,7186
1523224800,13.2,13.2,13.2,13.15,182
1523311200,13,13,13,13,120
1523397600,13.2,12.1,13.2,11.9,4043
1523484000,12.1,12.85,12.85,12,2100
1523570400,12.9,12.95,12.95,12.9,100
1523829600,13.05,13.15,13.2,12.9,683
1523916000,13.05,12.95,13.25,12.95,3910
1524002400,13.25,13.25,13.25,13.25,1
1524088800,13.25,12.95,13.25,12.95,851
1524175200,13.2,12.85,13.25,12.85,992
1524434400,13.2,13.2,13.2,13.2,1
1524520800,13.2,13.2,13.2,13.2,1
1524607200,13.2,13.2,13.2,13.2,1
1524693600,13.2,12.75,13.2,12.75,1103
1524780000,13.2,13,13.2,13,11
1525039200,13.2,13.2,13.2,13.2,1
1525212000,13.1,12.9,13.1,12.4,410
1525384800,12.8,13.2,13.2,12.7,774
1525644000,13.2,11.8,13.2,11.8,11143
1525730400,12.45,11.95,12.45,11.95,22
1525816800,11.9,11.9,11.9,11.9,1
1525903200,11.9,11.9,11.9,11.9,1
1525989600,12,12,12,11.5,375
1526248800,12,11.15,12,11.1,1205
1526335200,11.6,11.6,11.6,11.6,1
1526421600,11.6,11.6,11.6,11.6,1
1526508000,11.6,11.1,11.6,11.1,202
1526594400,11.4,11.35,11.4,11.35,101
1526853600,11.35,11.6,11.6,11.35,112
1526940000,11.6,11.2,11.6,11.2,181
1527026400,11.6,11.6,11.6,11.6,1
1527112800,11.5,11.5,11.5,11.45,512
1527199200,11.6,11.6,11.6,11.6,86
1527458400,11.5,11.5,11.5,11.5,1
1527544800,11.5,11.5,11.5,11.1,549
1527631200,11.5,11.4,12.4,11.4,5574
1527804000,11.6,11.3,11.6,11.3,579
1528063200,11.55,10.85,11.55,10.85,2952
1528149600,10.8,10.85,10.85,10.8,219
1528236000,11.4,11.15,11.4,10.9,2270
1528322400,11.2,11,11.2,11,91
1528408800,11,11.1,11.1,11,97
1528668000,11,11,11,11,81
1528754400,11,11,11.2,11,1901
1528840800,11.4,11.5,11.5,11.3,901
1528927200,11,11.4,11.4,10.9,5090
1529013600,11.4,11.4,11.4,11.4,1
1529272800,11.2,11,11.2,10.75,1330
1529359200,11.2,10.5,11.2,10.5,2901
1529445600,11.2,11,11.2,10.3,3101
1529532000,11,11,11,11,1
1529618400,11,10.9,11,10.7,601
1529877600,11,11,11,11,1
1529964000,11,11,11,11,1
1530050400,11,10.8,11,10.8,116
1530136800,10.8,10.8,10.8,10.8,1
1530223200,10.8,10.8,10.8,10.8,1
1530482400,10.7,10.7,10.7,10.4,132
1530568800,10.7,10.3,10.7,9.82,850
1530655200,10.7,10.7,10.7,10.7,1
1530741600,10.7,10.3,10.7,10.3,50
1530828000,10.7,10.7,10.7,10.7,1
1531087200,10.7,10.7,10.7,10.05,1908
1531173600,10.7,10.3,10.7,10.2,628
1531260000,10,10,10.7,10,1252
1531346400,10.4,10,10.4,10,781
1531432800,10.1,10.1,10.1,10.1,99
1531692000,10.7,10,10.7,10,349
1531778400,10.7,10.35,10.7,10.35,301
1531864800,10.6,10.6,10.6,10.6,1
1531951200,10.6,10.6,10.6,10.6,1
1532037600,10.6,10.6,10.6,10.6,1
1532296800,10.1,10.6,10.6,10.1,40
1532383200,10.4,10.4,10.4,10.4,1
1532469600,10.4,10.4,10.4,10.1,82
1532556000,10.1,10.1,10.1,10,3808
1532642400,10,10.1,10.1,9.86,162
1532901600,10.1,9.86,10.1,9.86,268
1532988000,10.1,9.8,10.1,9.8,301
1533074400,10.1,10.1,10.1,10.1,1
1533160800,10.1,10.3,10.3,9.7,4499
1533247200,10.3,10.3,10.3,10.3,10
1533506400,10.3,10.3,10.3,10.3,1
1533592800,10.3,10.3,10.3,10.3,1
1533679200,10.3,10.05,10.3,10,228
1533765600,10.3,9.62,10.3,9.62,212
1533852000,10.05,10.05,10.05,10.05,1
1534111200,10.05,10.05,10.05,10.05,1
1534197600,10,10,10,10,1
1534370400,10,10,10,10,11
1534456800,10,9.6,10,9.6,401
1534716000,9.96,9.6,9.96,9.46,1362
1534802400,9.76,9.86,9.86,9.66,1749
1534888800,9.96,10.05,10.5,9.96,1500
1534975200,10.5,10.5,10.5,10.15,749
1535061600,10.25,10.05,10.25,10.05,83
1535320800,10.5,10.3,10.5,10.3,826
1535407200,10.5,11.1,11.3,10.5,2639
1535493600,11.3,11.85,12.1,11.3,3233
1535580000,12.35,12,13,11.85,3058
1535666400,12,12.3,12.55,11.9,1562
1535925600,12.6,12.6,12.6,12.6,1
1536012000,12.4,11.55,12.4,11.55,1742
1536098400,12.6,12.6,12.6,12.6,1
1536184800,12.6,12.3,13,11.4,10419
1536271200,12.3,11.75,12.3,11.75,648
1536530400,12.3,12.3,12.3,12.3,1
1536616800,11.75,12,12,11.75,47
1536703200,12,11.3,12,11.3,43
1536789600,12,12,12,11.3,2002
1536876000,12,12,12,12,1
1537135200,12,12,12,12,1
1537221600,11.55,12,12,11.55,398
1537308000,0,12,12,12,0
1537394400,11.2,10.8,11.55,10.8,107
1537480800,11.55,11.55,11.55,11.55,1
1537740000,11.55,11.55,11.55,11.55,1
1537826400,11.5,11.5,11.5,11.5,1
1537912800,11.4,11.55,11.55,11.4,11
1537999200,11.55,11.55,11.55,11.55,1
1538085600,11.5,11.5,11.5,11.5,1
1538344800,11.55,11.55,11.55,11.55,1
1538431200,11.2,11.2,11.2,11.15,1002
1538517600,11.2,11.2,11.2,11.2,1
1538604000,11.2,11.2,11.2,11.2,1
1538690400,11.2,11.2,11.2,11.2,1
1538949600,11.2,11.2,11.2,10.8,263
1539036000,11.2,11.2,11.2,11.2,1
1539122400,11.2,11.2,11.2,11.2,1
1539208800,11.2,11.2,11.2,10.7,270
1539295200,11.2,11.1,11.2,10.7,88
1539554400,11,10.5,11,10.5,2820
1539640800,11.2,11.2,11.2,11.2,1
1539727200,11.2,11,11.2,10.95,492
1539813600,11.2,10.8,11.2,10.55,1002
1539900000,10.8,11.2,11.2,10.8,100
1540159200,10.9,10.9,10.9,10.9,1
1540245600,10.9,10.9,10.9,10.9,1
1540332000,10.9,10.9,10.9,10.9,1
1540418400,10.9,10.85,10.9,10.5,55
1540504800,10.85,10.9,10.9,10.45,160
1540767600,10.9,10.8,10.9,10.45,492
1540854000,10.2,10.9,10.9,10.2,1312
1540940400,10.9,10.9,10.9,10.7,68
1541113200,10.9,10.9,10.9,10.9,1
1541372400,10.9,10.9,10.9,10.9,1
1541458800,10.9,10.9,10.9,10.3,22
1541545200,10.9,10.9,10.9,9.96,5409
1541631600,10.35,11.9,11.9,10.35,2841
1541718000,11,11.7,11.7,11,1592
1542063600,11.7,11,11.7,11,267
1542150000,11.6,11.6,11.6,11.6,1
1542236400,11.3,11.3,11.3,11.3,1
1542322800,11.1,11.1,11.1,11.1,1
1542582000,11.1,11.1,11.1,10.6,644
1542668400,11.1,9.8,11.1,9.8,8450
1542754800,10.75,10.7,10.75,10.7,4
1542841200,10.5,10.5,10.5,10.5,1
1542927600,10.7,10.7,10.7,10.7,1
1543186800,10.65,10.65,10.65,10.65,11
1543273200,10.35,10.65,10.65,10.35,21
1543359600,10.65,10.65,10.65,10.35,302
1543446000,10,10.7,10.7,9.86,2305
1543532400,10.7,10.7,10.7,10.25,70
1543791600,10.65,10.7,10.7,10,874
1543878000,10.7,10.7,10.7,9.8,2747
1543964400,10.7,10.7,10.7,10.7,1
1544050800,10.7,10.7,10.7,10.7,1
1544137200,10.5,10.15,10.5,10.15,151
1544396400,10.5,10.5,10.5,10.5,1
1544482800,10.5,10.5,10.5,10.5,1
1544569200,10.5,10.5,10.5,9.72,297
1544655600,10.5,10.5,10.5,9.68,111
1544742000,10.5,10.5,10.5,10.5,22
1545001200,10.5,10.5,10.5,10.5,1
1545087600,10.5,10.5,10.5,10.5,1
1545174000,10.5,10.5,10.5,9.7,104
1545260400,10.3,10.5,10.5,10.2,636
1545346800,10.45,10.2,10.45,10.2,2001
1545865200,10,8.88,10,8.88,19941
1545951600,9,7.8,9.46,7.5,15554
1546383600,8.4,8.4,8.4,7.9,1414
1546470000,8.1,8.2,8.2,8.1,691
1546556400,8.38,7.88,8.38,7.78,4074
1546815600,7.88,7.98,7.98,7.88,1588
1546902000,8.06,8.42,8.7,8.06,8059
1546988400,8.5,8.5,8.5,7.9,5611
1547074800,9.26,8.2,9.26,8.18,1368
1547161200,8.4,8.64,8.64,8.1,2658
1547420400,8.6,10.2,10.25,8.56,4473
1547506800,9.56,9.8,9.8,9.56,777
1547593200,10.15,9.78,10.15,9.4,1272
1547679600,10.15,10.15,10.15,10.15,1
1547766000,10.1,9.48,10.1,9.26,4427
1548025200,9.98,9.76,9.98,9.02,777
1548111600,9.5,8.4,9.5,7.94,26438
1548198000,8.64,8.28,8.64,8.28,1109
1548284400,8.1,8.64,8.64,8.02,2445
1548370800,8.6,8.3,8.62,8.06,1762
1548630000,8.58,8.04,8.58,8.04,412
1548716400,7.94,8.18,8.28,7.94,815
1548802800,8.16,8.16,8.16,8.16,151
1548889200,8.2,8.2,8.2,8.2,2
1548975600,8.2,8.2,8.2,8.2,1
1549234800,8,8.2,8.2,8,96
1549321200,8.2,8.2,8.2,8.2,2
1549407600,8.2,8.2,8.2,8.2,2
1549494000,8.2,8.2,8.2,8.2,2
1549580400,8.18,8.18,8.18,8.18,2
1549839600,8.14,8.16,8.16,7.9,346
1549926000,8.14,8.12,8.14,7.8,954
1550012400,8.12,7.7,8.12,7.7,1896
1550098800,8.06,8.06,8.06,7.9,283
1550185200,8.06,8.06,8.06,8.06,2
1550444400,8.06,8.48,8.48,8.06,2664
1550530800,8.9,8.3,8.9,8.3,1692
1550617200,8.4,9,9,8.4,2883
1550703600,9,8.76,9.24,8.76,3796
1550790000,9.2,9.2,9.2,9.2,3
1551049200,8.7,8.68,9.2,8.68,1444
1551135600,9.12,9.12,9.12,9.12,10
1551222000,8.8,8.5,8.8,8.5,132
1551308400,8.8,8.18,8.8,8.02,2204
1551394800,8.1,8.26,8.26,8.1,852
1551654000,8.5,9,9.18,8.48,5542
1551740400,9.16,9.16,9.16,9.16,2
1551826800,9.18,9.16,9.18,9.16,47
1551913200,9.18,9.18,9.18,9.18,2
1551999600,9.2,9.2,9.2,9.2,130
1552258800,9.16,9.2,9.24,9.16,132
1552345200,9.48,9.48,9.48,9.48,57
1552431600,9.48,8.9,9.48,8.9,363
1552518000,9.48,9.48,9.48,9.48,3
1552604400,9.1,9.1,9.1,9.1,2
1552863600,9.16,9.16,9.16,9.14,284
1552950000,9.16,8.94,9.16,8.94,73
1553036400,0,8.94,8.94,8.94,0
1553122800,9.5,9.5,9.5,9.5,2
1553209200,9.48,9.48,9.48,9.48,2
1553468400,9.48,9.48,9.48,9.48,2
1553554800,9.48,9.18,9.48,9.18,16
1553641200,9.48,9.48,9.48,8.82,107
1553727600,9.48,9.48,9.48,9.48,10
1553814000,9.46,9.46,9.46,9.46,2
1554069600,9.9,9.9,9.9,9.9,3
1554156000,9.85,9.85,9.85,9.5,59
1554242400,9.8,9.55,9.8,9.55,238
1554328800,9.85,9.85,9.85,9.85,3
1554415200,9.5,9.85,9.85,9.5,3663
1554674400,10.4,9.8,10.4,9.8,1352
1554760800,10,9.85,10,9.45,806
1554847200,9.85,9.85,9.85,9.85,5
1554933600,9.85,9.85,9.85,9.85,3
1555020000,9.85,9.85,9.85,9,1530
1555279200,9.85,9.85,9.85,9.85,3
1555365600,9.85,9.55,9.85,9.4,703
1555452000,9.8,9.15,9.8,9.15,14
1555538400,9.8,8.85,9.8,8.85,1442
1555970400,8.85,9,9,8.85,1212
1556056800,9,8.9,9,8.85,518
1556143200,8.85,8.85,8.85,8.85,300
1556229600,9.5,8.95,9.5,8.95,521
1556488800,9.5,9,9.5,9,242
1556575200,8.8,8.8,9.5,8.8,2850
1556748000,9.3,9,9.3,9,802
1557093600,9.3,8.9,9.3,8.9,503
1557180000,9.05,9.05,9.05,9.05,2
1557266400,9.05,9.05,9.05,9.05,3
1557352800,9.05,8.4,9.05,8.4,1981
1557439200,8.55,8.45,8.55,8.2,812
1557698400,0,8.45,8.45,8.45,0
1557784800,8.4,8.7,8.7,8.2,2521
1557871200,8.7,8.45,8.7,8.45,153
1557957600,8.7,8.1,8.7,7.75,1493
1558044000,8.7,8.7,8.7,8.25,90
1558303200,8.7,8.7,8.7,8.7,5
1558389600,8.7,8.7,8.7,8.7,2
1558476000,8.7,8.7,8.7,8.7,3
1558562400,8.7,8.1,8.7,7.85,1174
1558648800,8.1,8.1,8.1,7.7,1471
1558908000,8.1,8.1,8.1,7.8,408
1558994400,8.3,8.3,8.3,8.3,500
1559080800,8.3,8.3,8.3,7.6,122
1559167200,8.3,8.3,8.3,8.3,2
1559253600,8,8,8,8,93
1559512800,8,8,8,8,2
1559599200,8,8,8,8,2
1559685600,8,8,8,8,2
1559772000,8,8,8,8,95
1559858400,8,7.7,8,7.7,1637
1560117600,8,8,8,7.75,985
1560204000,8,8,8,8,2
1560290400,8,8,8,8,100
1560376800,8,8,8,8,2
1560463200,8,8,8,8,2
1560722400,8,8,8,8,2
1560808800,8,8,8,8,2
1560895200,8,8,8,8,2
1561068000,8,8,8,8,2
1561327200,8,8,8,7.95,665
1561413600,8.3,8.3,8.3,8.3,2
1561500000,8.3,8.3,8.3,8.3,2
1561586400,8.3,8.3,8.3,7.7,232
1561672800,8.3,8.3,8.3,8.3,2
1561932000,8.3,8.3,8.3,8.3,2
1562018400,8.2,8.2,8.2,7.75,432
1562104800,8.15,9.95,10,7.9,19876
1562191200,9.8,9.5,9.8,9.3,6532
1562277600,9.45,9.4,9.6,9.4,2532
1562536800,9.5,9.8,10.2,9.5,14105
1562623200,10.2,9.9,10.3,9.8,8954
1562709600,10.3,10.5,10.5,9.9,3122
1562796000,10.8,10.1,10.8,10.1,502
1562882400,10.6,11,11,10.1,15772
1563141600,11,10.2,11,10.2,102
1563228000,11,10.2,11,10.2,2103
1563314400,10.7,10.3,10.7,10.3,632
1563400800,10.4,10.1,10.4,10,5986
1563487200,10.2,10.1,10.2,10.1,2409
1563746400,10.7,10.2,10.7,10.1,1902
1563832800,10.1,10.7,11.1,10.1,11156
1563919200,10.7,10.7,10.7,10.7,2
1564005600,10.7,10.8,11.4,10.6,7462
1564092000,11.2,10.6,11.2,10.6,2420
1564351200,10.7,10.7,11.4,10.7,2226
1564437600,10.9,10.9,10.9,10.9,2
1564524000,11,10.8,11,10.6,2214
1564610400,10.8,10.8,10.8,10.5,758
1564696800,10.5,11.2,11.4,10.5,6040
