t,o,c,h,l,v
1564956000,11.4,11.3,11.4,11,5885
1565042400,11.3,11.3,11.5,11.3,4501
1565128800,11.4,11,11.5,11,2236
1565215200,11,11.4,11.4,11,2555
1565301600,11.3,11.4,11.4,11.3,191
1565560800,11.3,11.4,11.9,11.3,13874
1565647200,11.9,11.1,11.9,11,9114
1565733600,11.5,11.2,11.5,10.7,2271
1565906400,11.4,11.4,11.4,11.1,3675
1566165600,11.4,11.2,11.4,11.2,60
1566252000,11.2,10.9,11.2,10.9,781
1566338400,10.8,11.1,11.1,10.6,1875
1566424800,11.1,10.7,11.1,10.7,292
1566511200,10.6,10.6,10.7,10.6,1494
1566770400,10.5,10.7,10.7,10.5,1052
1566856800,10.7,10.7,10.7,10.5,302
1566943200,10.7,10.7,10.7,10.5,539
1567029600,10.7,10.5,10.7,10.5,617
1567116000,10.7,10.5,10.7,10.4,2498
1567375200,10.5,10.6,10.6,10.4,3952
1567461600,10.6,10.5,10.6,10.4,4551
1567548000,10.5,10.5,10.6,10.4,47586
1567634400,10.6,10.4,10.6,10.4,16314
1567720800,10.4,10.5,10.5,10.4,12813
1567980000,10.5,10.5,10.8,10.5,576
1568066400,10.5,10.6,10.6,10.4,2675
1568152800,10.6,10.6,10.6,10.5,1099
1568239200,10.6,10.7,10.7,10.6,10611
1568325600,10.6,10.7,10.7,10.6,225
1568584800,10.7,10.7,10.7,10.7,1
1568671200,10.7,10.7,10.7,10.6,417
1568757600,10.7,11,11.2,10.6,4621
1568844000,11.2,11.2,11.2,11.2,2
1568930400,10.7,10.9,11,10.6,7571
1569189600,10.9,11,11.5,10.9,1130
1569276000,11,10.9,11,10.9,692
1569362400,11,10.9,11,10.9,184
1569448800,11,10.9,11,10.4,726
1569535200,11,10.9,11,10.4,511
1569794400,11.2,11.1,11.2,11,3830
1569880800,11.4,11.4,11.4,11.4,2
1569967200,11.4,11.4,11.4,11.4,2
1570053600,11.4,11.4,11.4,11.4,2
1570140000,11.2,11.2,11.2,11.2,2
1570399200,11.4,11.4,11.4,11.4,1
1570485600,11.4,10.3,11.4,10.3,13052
1570572000,11.2,11.2,11.2,11.2,10
1570658400,11.3,11.3,11.3,11.3,2
1570744800,11.3,10.6,11.3,10.6,12
1571004000,11.3,10.2,11.3,10.2,778
1571090400,10.2,11.1,11.1,10.2,2304
1571176800,11.1,10.6,11.1,10.6,7
1571263200,11.1,11,11.1,10.1,2486
1571349600,11,10.8,11,10.1,604
1571608800,10.8,11.3,11.3,10.5,1504
1571695200,11.3,11.3,11.3,11.3,2
1571781600,11,11,11,11,2
1571868000,11,11,11,11,2
1571954400,10.5,10.5,10.5,10.5,30
1572217200,11.3,10.5,11.3,10.2,2537
1572303600,10.8,10.4,10.8,10.4,45
1572390000,11,10.5,11,10.1,3089
1572476400,10.5,10.5,10.5,10.1,957
1572822000,10.5,10.5,10.5,10.5,2
1572908400,10.5,10.5,10.5,10.5,2
1572994800,10.3,10.2,10.5,9.3,5100
1573081200,10.4,10.2,10.4,9.8,768
1573167600,10.2,10.3,10.5,9.9,5100
1573513200,11,11,11,11,2
1573599600,10.8,10.8,10.8,10.8,130
1573686000,10.8,10.8,10.8,10.8,2
1573772400,10.8,9.85,10.8,9.8,5867
1574031600,10.1,9.8,10.1,9.8,510
1574118000,10.3,9.85,10.3,9.65,2505
1574204400,10.3,10.3,10.3,10.3,2
1574290800,10.3,10.3,10.3,10.3,2
1574377200,10.3,10.3,10.3,9.7,2306
1574636400,10.3,10.3,10.3,10.3,2
1574722800,10.2,10.2,10.2,10.2,2
1574809200,10.2,10.2,10.2,10.2,2
1574895600,10.2,9.9,10.2,9.6,1402
1574982000,9.7,9.9,10.4,9.6,1161
1575241200,9.9,9.9,9.9,9.9,2
1575327600,9.9,9.9,9.9,9.5,1706
1575414000,9.9,9.9,9.9,9.9,2
1575500400,9.9,9.5,9.9,9.2,1102
1575586800,9.4,9.4,9.4,9.4,2
1575846000,9.5,9.5,9.5,9.5,2
1575932400,9.3,9.3,9.3,9.3,89
1576018800,9.4,9.4,9.4,9.4,2
1576105200,9.4,9.4,9.4,9.4,2
1576191600,9.4,9.4,9.4,9.4,2
1576450800,9.4,9.5,9.5,9.4,354
1576537200,10.2,9.25,10.2,9.25,4
1576623600,10.1,9.6,10.1,9.6,222
1576710000,9.6,9.8,9.8,9.4,992
1576796400,9.65,9.65,9.65,9.65,2
1577055600,9.65,9.35,9.65,9,1503
1577401200,9.35,9.35,9.35,9.05,842
1577660400,9.35,9.35,9.35,9.35,212
1577919600,9.2,9.2,9.2,9.2,250
1578006000,9.3,9.15,9.3,8.85,927
1578351600,9.15,9.7,10,9.15,4806
1578438000,9.65,9.8,10,9.65,2921
1578524400,10,10,10,10,2
1578610800,10,9.65,10,9.65,352
1578870000,10,9.65,10,9.5,3641
1578956400,10,9.35,10,9.2,1832
1579042800,10,10,10,10,2
1579129200,9.7,9.7,9.7,9.7,2
1579215600,9.7,9.7,9.7,9.4,252
1579474800,9.7,9.7,9.7,9.7,2
1579561200,9.35,9.35,9.6,9.35,238
1579647600,9.65,9.3,9.65,9.3,21
1579734000,9.6,9.6,9.6,9.6,2
1579820400,9.6,9.3,9.6,9.3,247
1580079600,9.7,9.6,9.7,9.2,5
1580166000,9.6,9.6,9.6,9.6,2
1580252400,9.6,9.6,9.6,9.6,2
1580338800,9.6,9.6,9.6,9.6,2
1580425200,9.6,9.6,9.6,9.6,2
1580684400,9.6,9.6,9.6,9.6,2
1580770800,9.6,9.05,9.6,9.05,257
1580857200,9.6,9.45,9.65,9.45,3423
1580943600,9.8,9.55,9.8,9.55,52
1581030000,9.7,9.6,9.7,9.6,792
1581289200,9.8,9.8,9.8,9.8,2
1581375600,9.8,9.8,9.8,9.8,6
1581462000,9.8,9.75,9.8,9.4,206
1581548400,9.8,9.8,9.8,9.8,8
1581634800,9.8,9.5,9.8,9.3,1191
1581894000,9.5,9.45,9.5,9,825
1581980400,9.5,9.5,9.5,9.5,1
1582066800,9.5,9.5,9.5,9.5,8
1582153200,9.5,9.5,9.5,9.5,2
1582239600,9.5,9.5,9.5,9.5,2
1582498800,9.5,9.05,9.5,8.9,3687
1582585200,9.5,9.3,9.5,8.9,975
1582671600,9.4,9.35,9.4,9.05,842
1582758000,9.35,8.95,9.35,8.95,215
1582844400,9.4,9.05,9.4,8.95,1569
1583103600,9.5,9.1,9.5,9.1,222
1583190000,9.5,9.5,9.5,9.5,2
1583276400,9.5,9.25,9.5,9,63
1583362800,9.25,9.25,9.25,9.25,2
1583449200,9.25,9.25,9.25,9.25,2
1583708400,9.25,8,9.25,8,3191
1583794800,8.6,8.25,8.6,8.25,544
1583881200,8,8.2,8.35,7.9,4864
1583967600,7.9,8,8.15,6.7,557
1584054000,8,7.3,9.1,7.2,3526
1584313200,7.3,6.6,7.85,6.6,3944
1584399600,6.95,6.95,6.95,6.6,1925
1584486000,6.95,6.95,6.95,6.95,162
1584572400,6.5,6.7,6.7,6.5,128
1584658800,6.75,6.7,6.8,6.7,2043
1584918000,6.7,6.7,6.7,6.7,2
1585004400,7,7,7,7,2
1585090800,7,7,7,7,2
1585177200,7,7.2,7.2,7,2211
1585263600,7.2,7.9,7.9,6.95,2578
1585519200,7.9,7.9,7.9,7.9,2
1585605600,7.9,8.9,8.9,7.3,4211
1585692000,8.9,9.3,10.7,8.9,16497
1585778400,9.3,8.5,10.2,8.5,14429
1585864800,9.3,9.15,9.3,9.15,23
1586124000,9.1,8.6,9.1,8.5,957
1586210400,9,8.1,9,8.1,5476
1586296800,8.3,7.9,8.3,7.8,4122
1586383200,8.3,8.3,8.3,7.7,314
1586815200,7.8,7.95,8.1,7.7,5280
1586901600,8.3,8.1,8.3,8.1,1145
1586988000,8.3,8.2,8.3,8.2,623
1587074400,8.3,8.25,8.3,8.25,36
1587333600,8.3,8.15,8.3,8.1,5451
1587420000,7.6,8.15,8.25,7.6,4664
1587506400,7.9,7.9,7.9,7.8,2897
1587592800,8.5,7.9,8.5,7.75,3125
1587679200,8.5,7.9,8.5,7.9,232
1587938400,8.5,8.5,8.5,7.7,3541
1588024800,8.5,8.05,8.5,7.7,4579
1588111200,8.4,8.5,8.5,8.05,2602
1588197600,8.5,8.5,8.5,8.5,2
1588543200,8.5,8.5,8.5,8.5,502
1588629600,8.5,8.4,8.5,8.4,102
1588716000,8.4,8.2,8.4,8.15,552
1588802400,8.25,8.1,8.4,8.1,1678
1588888800,8.35,8.35,8.35,8.25,1058
1589148000,8.35,8.35,8.35,8.35,2
1589234400,8.35,8.35,8.35,8.35,2
1589320800,8.35,8.35,8.35,8.35,2
1589407200,8.35,8.35,8.35,8.35,2
1589493600,8.35,8.35,8.35,8.35,2
1589752800,8.25,8.25,8.25,8.25,292
1589839200,8.25,8.3,8.3,8.25,3904
1589925600,8.35,8.35,8.35,8.35,2
1590012000,8.35,8.1,8.35,8.1,110
1590098400,8.35,8.35,8.35,8.35,2
1590357600,8.35,8.2,8.35,8.2,1158
1590444000,8.4,8.4,8.4,8.4,102
1590530400,8.35,8.35,8.35,8.35,2
1590616800,8.4,8.95,8.95,8.4,4819
1590703200,8.95,8.8,9,8.8,3425
1590962400,9,8.95,9,8.95,112
1591048800,8.9,8.65,8.9,8.65,285
1591135200,9,8.9,9,8.9,649
1591221600,9,10,10.7,9,3795
1591308000,9.05,9.7,9.7,9.05,82
1591567200,9.05,9.6,9.6,9.05,2002
1591653600,10,10,10,10,2
1591740000,10,9.9,10,9.55,1340
1591912800,10.5,9.55,10.5,9.55,847
1592172000,9.9,9.9,9.9,9.9,2
1592258400,9.9,9.6,9.9,9.6,1325
1592344800,9.9,9.6,9.9,9.6,40
1592431200,9.9,10,10,9.9,2853
1592517600,10.5,9.95,10.5,9.9,1043
1592776800,10.2,9.95,10.2,9.95,1232
1592863200,9.95,9.95,9.95,9.95,150
1592949600,10.2,9.8,10.2,9.8,4902
1593036000,10.2,10.2,10.2,10.2,502
1593122400,10.2,9.5,10.2,9.5,32
1593381600,10.2,10.2,10.2,10.2,2
1593468000,10.2,10.4,10.5,9.85,6795
1593554400,9.8,9.85,9.85,9.3,2173
1593640800,10,9.85,10.2,9.85,1350
1593727200,10,10,10,10,38
1593986400,10.2,10,10.4,10,290
1594072800,10.5,10,10.5,9.95,1930
1594159200,10.4,10.4,10.4,10.2,1069
1594245600,10.5,10.3,10.5,10.3,1012
1594332000,10.4,10.5,10.5,10.4,1482
1594591200,10.5,10.7,10.7,10.5,2170
1594677600,10.7,11,11,10.7,1351
1594764000,11.1,11.1,11.1,11.1,2
1594850400,11.1,12.2,12.2,10.8,4100
1594936800,12.2,13.2,13.2,11.2,68124
1595196000,14.9,15.4,16.2,14.8,7537
1595282400,16,15.7,16,15,5196
1595368800,15.5,15.5,15.5,15.5,1105
1595455200,15.5,15.1,15.5,14.4,2296
1595541600,15.5,14.9,15.5,14.4,543
1595800800,15,13.8,15,13.7,1278
1595887200,13.8,13,13.8,13,987
1595973600,13.1,12.4,13.1,11.8,2160
1596060000,12.7,12,12.7,11.4,3697
1596146400,12.1,11.7,12.1,11.4,971
1596405600,12.1,13.3,13.3,11.8,4409
1596492000,14,12.9,14,12.9,954
1596578400,13.8,12.9,13.8,12.6,1975
1596664800,13.8,12.8,13.8,12.8,716
1596751200,13.2,13.1,13.2,12.6,292
1597010400,13.1,13.1,13.1,13.1,242
1597096800,13.1,12.6,13.1,12.6,130
1597183200,12.5,12.1,12.5,12,1846
1597269600,12.2,12.2,12.2,12.2,2
1597356000,12.2,11,12.2,11,2628
1597615200,11.9,11.8,11.9,11.4,106
1597701600,11.6,11.6,11.6,11.6,302
1597788000,11.6,11.4,11.6,11.4,114
1597874400,11,11.5,11.6,10.1,1113
1597960800,11.6,11.6,11.6,11.6,1
1598220000,11.6,11.6,11.6,11.6,2
1598306400,11.6,11.6,11.6,11.6,2
1598392800,11.6,11.6,11.6,11.6,2
1598479200,11.6,11.5,11.6,11,702
1598565600,11.6,11.6,11.6,11.6,2
1598824800,11.6,11.5,11.6,11.5,166
1598911200,11.6,11,11.6,11,784
1598997600,11.6,11.6,11.6,10.6,1197
1599084000,11.6,11,11.6,10.6,952
1599170400,11.1,11.1,11.1,11.1,2
1599429600,11.1,11.1,11.1,11.1,2
1599516000,11,10.6,11,10.6,711
1599602400,10.4,10.7,11,10.3,402
1599688800,11,10.8,11,10.7,2348
1599775200,11,11,11,11,2
1600034400,10.9,10.5,10.9,10.5,486
1600120800,10.9,10.3,10.9,10.3,604
1600207200,10.9,10.7,10.9,10.5,719
1600293600,10.4,10.4,10.4,10.4,555
1600380000,10.7,10.7,10.7,10.7,2
1600639200,10.7,10.7,10.7,10.7,2
1600725600,10.7,10.7,10.7,10.7,2
1600812000,10.7,10.6,10.7,10.3,953
1600898400,10.5,10.3,10.6,10.3,379
1600984800,10.9,10.9,10.9,10.9,2
1601244000,10.9,10.6,10.9,10.6,659
1601330400,10.8,10.4,11.5,10.4,6090
1601416800,10.7,10.9,11.1,10.7,2253
1601503200,10.9,11.1,11.1,10.9,1202
1601589600,11,9.9,11,9.9,161
1601848800,11,10.8,11,10.8,310
1601935200,10.8,10.8,10.8,10.8,112
1602021600,11,11,11,11,2
1602108000,10.9,10.5,10.9,10.5,850
1602194400,10.4,10.7,11,10.4,331
1602453600,11,10.7,11,10.7,1179
1602540000,11,10.5,11,10.5,952
1602626400,11,11,11,11,2
1602712800,11,10.3,11,10.3,34
1602799200,11,11,11,10.3,135
1603058400,11,11,11,11,2
1603144800,10.3,10.8,10.8,10.3,7
1603231200,10.8,10.6,10.8,10.5,1456
1603317600,10.8,10.3,10.8,10.3,47
1603404000,10.8,10.8,10.8,10.8,2
1603666800,10.8,9.9,10.8,9.9,869
1603753200,10.8,10,10.8,9.9,916
1603839600,10.5,9.8,10.5,9.8,2008
1603926000,10.5,10,10.5,9.65,52
1604012400,10,9.8,10,9.8,1098
1604271600,11,11,11,11,10
1604358000,11,10.2,11,10.2,427
1604444400,10.9,10,10.9,10,795
1604530800,10.9,10.2,10.9,10.2,152
1604617200,10.9,9.75,10.9,9.75,17
1604876400,10.9,10,10.9,10,1897
1604962800,10.2,10.2,10.2,9.9,296
1605135600,10.9,10.3,10.9,10.3,55
1605222000,10.9,10.3,10.9,10.3,102
1605481200,10.3,10.4,10.4,10,677
1605567600,10.3,10.4,10.5,10.3,362
1605654000,10.5,10.5,10.5,10.4,824
1605740400,10.5,10.5,10.5,10.5,2
1605826800,10.5,10.5,10.5,10.5,149
1606086000,10.5,10.1,10.5,10.1,337
1606172400,9.9,10.1,10.1,9.9,250
1606258800,10.5,10.5,10.5,10.5,2
1606345200,10.5,10.3,10.5,10.3,302
1606431600,10.5,9.85,10.5,9.85,2459
1606690800,10.5,10,10.5,9.9,1510
1606777200,10,10,10,10,200
1606863600,10.5,10.5,10.5,9.95,954
1606950000,10.5,10.2,10.5,10.1,641
1607036400,10.3,10.1,10.3,10.1,200
1607295600,10.3,10.3,10.3,10.1,189
1607382000,10.5,10.5,10.5,10.5,2
1607468400,10.5,11,11.2,10.4,3503
1607554800,11.6,11.2,11.6,10.6,1772
1607641200,11.6,10.9,11.6,10.5,1591
1607900400,11,11,11,11,2
1607986800,11,11,11,11,2
1608073200,11,10.9,11,10.9,81
1608159600,11,10.9,11,10.9,98
1608246000,11,10.9,11,10.9,4
1608505200,11,10.4,11,10.4,1000
1608591600,11,11,11,10.4,2505
1608678000,11,10.4,11,10.4,2286
1609110000,11,10.9,11,10.6,1725
1609196400,11,10.7,12,10.7,2916
1609282800,10.7,10.9,10.9,10.7,562
1609714800,10.9,10.5,10.9,10.5,1619
1609801200,10.9,10.9,10.9,10.6,3225
1609974000,10.9,11.6,11.9,10.9,4803
1610060400,12,11.9,12,11.6,6647
1610319600,12,11.8,12,11.8,55
1610406000,12.3,11.5,12.3,11.5,122
1610492400,11.8,11,11.8,11,1566
1610578800,11.8,10.9,11.8,10.9,1797
1610665200,11.8,11,11.8,11,22
1610924400,11.8,11,11.8,11,602
1611010800,11.8,11,11.8,11,502
1611097200,11,10.7,11,10.7,1948
1611183600,10.9,10.7,11,10.7,1895
1611270000,11.1,13.5,14.4,11.1,16148
1611529200,13.9,13.5,13.9,12.8,6473
1611615600,13.6,13.3,13.6,13,2430
1611702000,13.3,13.5,13.5,13,2599
1611788400,13.6,13.4,13.6,13,291
1611874800,13.3,13.3,13.3,12.7,1440
1612134000,13.4,13.6,13.6,12.8,1108
1612220400,13.6,13.6,13.6,13.1,224
1612306800,13.6,13.2,13.6,12.9,1276
1612393200,13.3,12.8,13.3,12.8,509
1612479600,12.7,12.7,12.7,12.7,938
1612738800,13,12.7,13,12.5,700
1612825200,13,13,13,13,2
1612911600,13,12.9,13,12.8,229
1612998000,13,12.9,13,12.4,279
1613084400,13,13,13,13,2
1613343600,13,13,13,12.8,811
1613430000,13.2,13.3,13.3,13.1,1452
1613516400,13.1,13.1,13.1,13.1,69
1613602800,13.4,13.2,13.4,13.2,102
1613689200,13.4,13.1,13.4,13.1,6
1613948400,13.4,13.4,13.4,13.4,2
1614034800,13.3,13,13.3,12.8,402
1614121200,13.4,13.4,13.4,13.4,2
1614207600,13.4,12.9,13.4,12.9,201
1614294000,13.4,13,13.4,13,202
1614553200,13.4,13.1,13.4,13,228
1614639600,12.8,13.1,13.1,12.8,1302
1614726000,13.4,14.7,14.7,13.3,1230
1614812400,14.5,14,14.5,13.6,445
1614898800,14,13.9,14,13.6,272
1615158000,13.9,13.9,13.9,13.9,2
1615244400,13.9,13.5,13.9,13.5,658
1615330800,13.5,13.6,13.6,13.5,553
1615417200,13.5,13.3,13.5,13.3,964
1615503600,13.5,13.5,13.6,13.5,3491
1615762800,13.7,14,14,13.5,3471
1615849200,13.5,14.4,14.4,13.5,548
1615935600,14.4,13.9,14.4,13.7,1385
1616022000,13.8,13.8,13.8,13.8,999
1616108400,14,14,14,14,2
1616367600,14,13.6,14,13.6,328
1616454000,14.4,14.4,14.4,14.4,2
1616540400,14.4,14,14.4,14,1002
1616626800,14.3,14.5,14.5,14.3,550
1616713200,14.3,14.4,14.4,14.3,105
1616968800,14.5,15,15.4,14.4,1765
1617055200,15,15,15,14.5,504
1617141600,14.4,14.8,14.9,14.4,721
1617228000,14.8,14.7,14.8,14,969
1617660000,14.7,14.7,14.7,14.7,2
1617746400,14.7,14.6,14.7,14.2,691
1617832800,14.6,14.6,14.6,14.6,2
1617919200,14.7,14.7,14.7,14.7,2
1618178400,14.4,14.5,14.6,14.4,2644
1618264800,14.7,14.4,14.7,14.4,734
1618351200,14.5,14.3,14.5,14.3,222
1618437600,14.4,14.3,14.4,14.3,2934
1618524000,14.5,14.5,14.5,14.5,2
1618783200,14.5,14,14.5,13.9,881
1618869600,14.2,15.4,15.4,14.2,4169
1618956000,15,14.6,15,14.5,915
1619042400,14.6,14.4,15.2,14.4,1619
1619128800,14.8,15.1,15.1,14,3113
1619388000,15.1,15.1,15.1,14.7,1484
1619474400,15.3,15.3,15.3,15.3,2
1619560800,15.3,14.4,15.3,14.4,822
1619647200,14.8,14.2,14.8,14.2,2832
1619733600,14.8,14.4,14.8,14.4,468
1620079200,14.8,14.1,14.8,14.1,3437
1620165600,14.8,14.1,14.8,14,867
1620252000,14.8,14.3,14.8,14.3,3339
1620338400,14.7,14.3,14.7,14.1,3295
1620597600,14.6,14,14.6,14,1619
1620684000,14,14,14.6,13.8,2797
1620770400,14,14.2,14.2,14,1447
1620856800,14,14.3,14.3,13.7,2276
1620943200,14.4,14.2,14.4,13.6,1652
1621202400,14.4,14.1,14.4,13.8,3946
1621288800,14.1,13.5,14.1,13.5,3515
1621375200,13.9,13.3,13.9,13.3,2922
1621461600,13,13.1,13.3,13,1140
1621548000,13.6,13.6,13.6,13.6,358
1621807200,13.9,13.9,13.9,13.9,2
1621893600,13.9,13.7,13.9,13.7,502
1621980000,13.9,13.6,13.9,13.6,278
1622066400,13.9,14.2,14.6,13.6,3152
1622152800,14.7,14.6,14.8,14.2,2306
1622412000,14.7,14.7,14.7,14.7,2
1622498400,14.6,14.6,14.6,14.6,71
1622584800,14.6,14.5,14.6,14.5,89
1622757600,14.6,14.6,14.6,14.4,1212
1623016800,14.7,14.7,14.7,14.6,2893
1623103200,14.8,14.7,14.8,14.7,845
1623189600,14.7,14.7,14.7,14.7,1343
1623276000,14.6,14.7,14.7,14.6,337
1623362400,14.9,14.7,15,14.7,654
1623621600,14.9,14.3,14.9,14.3,1020
1623708000,14.4,14.1,14.4,14.1,1616
1623794400,14.9,14.2,14.9,14.2,352
1623880800,15,14.2,15,14,251
1623967200,15,13.7,15,13.7,1813
1624226400,13.7,13.7,13.7,13.7,1
1624312800,13.7,13.7,13.7,13.7,445
1624399200,13.7,13.6,13.7,13.6,186
1624485600,13.8,13.4,13.8,13,4405
1624572000,13.4,13.2,13.6,13.2,583
1624831200,13.7,13.7,13.7,13.7,2
1624917600,13.6,13.7,13.7,13.4,597
1625004000,13.8,13.7,13.8,13.7,252
1625090400,13.8,13.8,13.8,13.8,2
1625176800,13.8,13.4,13.8,13.2,3183
1625436000,13.7,13.7,13.7,13.7,2
1625522400,13.7,13.7,13.7,13.5,814
1625608800,13.6,13.3,13.6,13.3,111
1625695200,13.4,13.4,13.4,13.4,1
1625781600,13.7,13.7,13.7,13.7,2
1626040800,13.7,13.7,13.7,13.6,898
1626127200,13.7,13.7,13.7,13.7,102
1626213600,13.7,13.7,13.7,13.7,2
1626300000,13.7,13.6,13.7,13.6,147
1626386400,13.6,13.5,13.6,13.5,298
1626645600,13.7,13.3,13.7,13.3,1221
1626732000,13.2,13.5,13.5,13.2,203
1626818400,13.5,13.5,13.5,13.5,29
1626904800,13.5,13.3,13.5,13.3,349
1626991200,13.3,13.3,13.3,13.3,589
1627250400,13.6,13.6,13.6,13.6,2
1627336800,13.6,13.6,13.6,13.6,2
1627423200,13.6,13.1,13.6,13.1,102
1627509600,13.5,13.5,13.5,13.5,102
1627596000,13.5,13.6,13.6,13.5,232
1627855200,13.8,13.8,13.8,13.8,2
1627941600,13.8,13.8,13.8,13.8,10
1628028000,13.6,13.8,13.8,13.6,364
1628114400,13.8,13.8,13.8,13.8,2
1628200800,13.8,13.8,13.8,13.8,2
1628460000,13.8,13.8,13.8,13.8,63
1628546400,14.4,14.4,14.4,14.4,2
1628632800,14.3,13.9,14.3,13.9,223
1628719200,14.3,13.7,14.3,13.7,95
1628805600,14.3,14.3,14.3,14.3,2
1629064800,14.5,14.5,14.5,14.5,139
1629151200,14.5,14.5,14.5,14.5,2
1629237600,14.4,13.8,14.4,13.8,502
1629324000,14.4,13.8,14.4,13.8,502
1629410400,14.3,14.1,14.3,14.1,44
1629669600,14.3,14.2,14.3,14.2,280
1629756000,14.3,14.3,14.3,14.3,2
1629842400,14.3,13.8,14.3,13.8,530
1629928800,14.2,14,14.2,13.9,543
1630015200,14.2,13.9,14.2,13.9,191
1630274400,13.9,13.8,13.9,13.8,160
1630360800,13.9,13.8,13.9,13.8,64
1630447200,13.8,13.8,13.8,13.8,549
1630533600,13.9,13.9,13.9,13.9,2
1630620000,13.9,13.8,13.9,13.7,1934
1630879200,14,13.5,14,13.5,1502
1630965600,14,14,14,13.7,935
1631052000,14,14,14,14,2
1631138400,14,13.8,14,13.8,383
1631224800,14,14,14.7,14,4007
1631484000,14.2,14.1,14.2,14.1,814
1631570400,14.2,13.7,14.2,13.7,1129
