t,o,c,h,l,v
1631656800,14.4,14.2,14.4,14.2,10
1631743200,14.4,14.4,14.4,14.4,2
1631829600,14.2,14.2,14.2,14.2,10
1632088800,14.2,13.5,14.2,13.5,1674
1632175200,14.3,14.2,14.3,14.1,1423
1632261600,14.4,14.2,14.4,14.2,202
1632348000,14.4,14.4,14.4,14.4,2
1632434400,14.4,14.4,14.4,14.4,2
1632693600,14.4,14.4,14.4,14.4,2
1632780000,14.4,14.4,14.4,14.4,2
1632866400,14.4,14,14.4,13.8,306
1632952800,14.4,14.3,14.4,14,827
1633039200,14.4,16,16,14,5092
1633298400,16.1,15.9,16.5,15.4,2765
1633384800,16.3,15.9,16.3,15.9,269
1633471200,16.2,15.7,16.2,15.1,1181
1633557600,15.7,15.3,15.7,15.3,142
1633644000,15.7,15.3,15.7,15.3,252
1633903200,15.6,15.9,16,15.6,434
1633989600,16,15.6,16,15.6,78
1634076000,16,16,16,16,2
1634162400,16,16,16,16,2
1634248800,15.9,15.9,15.9,15.9,418
1634508000,15.9,16.2,16.2,15.8,3874
1634594400,16.6,16.1,16.6,16.1,1206
1634680800,16.1,16.1,16.6,16.1,483
1634767200,16.6,16.6,16.6,16.6,418
1634853600,16.5,16.1,16.5,16.1,233
1635112800,16.5,16.1,16.5,16,192
1635199200,16.5,16,16.6,15.4,2301
1635285600,16.6,16,16.6,16,368
1635372000,16.6,16,16.6,16,121
1635458400,16.5,16.1,16.5,16.1,65
1635807600,16.1,16.1,16.1,16.1,80
1635894000,16.5,15.7,16.5,15.5,315
1635980400,16.2,15.7,16.2,15.7,508
1636066800,16.2,16.3,16.3,16.1,1003
1636326000,16.4,16.4,16.4,16.4,260
1636412400,16.5,16.5,16.5,16.5,222
1636498800,16.5,16.5,16.5,16.5,2
1636671600,16.5,16.5,16.5,16.5,2
1636930800,16.5,16.9,17.4,16.5,5771
1637017200,17.3,19,19,17.3,3060
1637103600,19,18.8,20,18.3,3751
1637190000,19.7,17.9,19.8,17.9,3338
1637276400,17.9,18.4,18.6,17.9,65
1637535600,18.4,19.7,19.7,18.4,5230
1637622000,19.7,19.1,19.7,19,462
1637708400,19.4,17.9,19.4,17.9,1507
1637794800,17.9,19.2,19.2,17.8,2360
1637881200,19.1,18.2,19.1,17.7,3439
1638140400,18.2,16.6,18.2,16.6,796
1638226800,17.5,17.8,17.8,17.3,679
1638313200,17.6,17.9,17.9,17.6,190
1638399600,17.9,17.3,17.9,17.3,42
1638486000,17.9,17.9,17.9,17.9,57
1638745200,18.1,18,18.2,18,612
1638831600,18.9,17.8,18.9,17.4,1438
1638918000,18.9,17,18.9,17,522
1639004400,17.5,17.5,17.5,17.5,2
1639090800,17.8,17.1,17.8,17.1,22
1639350000,17.1,17.1,17.1,17,2454
1639436400,16.6,16.8,17,16.6,611
1639522800,16.8,16.6,16.8,16.6,45
1639609200,16.7,16.7,16.7,16.7,50
1639695600,16.7,16.3,16.9,16.3,420
1639954800,16.7,16.7,16.7,16.7,2
1640041200,16.7,16.7,16.7,16.7,2
1640127600,16.7,16.8,16.8,16.4,298
1640214000,18.2,17,18.2,17,472
1640559600,18,16.9,18,16.9,150
1640646000,18,17.6,18,17.6,12
1640732400,16.6,16.8,16.8,16.6,32
1640818800,16.7,17.2,17.2,16.7,872
1641164400,16.7,17,17,16.7,395
1641250800,17,16.7,17,16.7,33
1641337200,17,16.6,17,16.6,348
1641510000,16.6,16.3,16.6,16.3,412
1641769200,16.4,16.4,16.4,16.4,1
1641855600,16.4,16.4,16.4,16.4,1
1641942000,16.9,16.9,16.9,16.9,2
1642028400,16.8,16.3,16.8,16.3,67
1642114800,16.8,17,17,16.7,551
1642374000,16.9,16.9,16.9,16.9,2
1642460400,16.9,16.2,16.9,16.2,318
1642546800,17.2,17.2,17.2,17.2,10
1642633200,17.2,17.2,17.2,17.2,10
1642719600,17.2,17.1,17.2,17.1,25
1642978800,17.2,16.2,17.2,16,508
1643065200,16.8,16,16.8,16,903
1643151600,16,14.7,16,14.4,4176
1643238000,14.7,14.7,15.2,14.7,1566
1643324400,15.4,15.2,15.4,15.2,116
1643583600,15.4,15.2,15.4,15.2,198
1643670000,15.4,15.5,15.5,15.4,692
1643756400,16.9,16.1,16.9,15.6,601
1643842800,16.9,15.6,16.9,15.6,174
1643929200,16.1,15.5,16.1,15.5,22
1644188400,16.1,16.1,16.1,16.1,85
1644274800,16.1,16.1,16.1,16.1,1
1644361200,16.1,16.1,16.1,16.1,1
1644447600,16.1,16.1,16.1,16.1,138
1644534000,16.8,16.4,16.8,15.9,789
1644793200,16.8,16.3,16.8,15.8,2296
1644879600,16.3,16.3,16.3,16.3,468
1644966000,16.8,16.3,16.8,16.3,174
1645052400,16.7,15.7,16.7,15.7,663
1645138800,15.4,15.7,15.8,15.4,1211
1645398000,16,14.5,16,14.4,1592
1645484400,14.6,14.5,14.6,14.4,1254
1645570800,14.6,14.9,14.9,14.3,502
1645657200,14.2,14.9,14.9,12.9,1303
1645743600,15.5,14.6,15.5,14.5,41
1646002800,15.3,14.6,15.3,14.6,210
1646089200,15.4,14.8,15.4,14.7,709
1646175600,15.5,18,18,14.7,9454
1646262000,18,16.4,18,16.4,1958
1646348400,17.5,16,17.5,16,1799
1646607600,16.3,15.5,16.3,15,4012
1646694000,15.9,15,15.9,15,101
1646780400,15.9,15.7,15.9,15.7,252
1646866800,15.9,16,16.2,15.7,727
1646953200,15,15.3,15.4,14.1,3031
1647212400,16.1,16.1,16.1,15.4,621
1647298800,16.2,16.2,16.2,16.2,2
1647385200,16.2,16.2,16.2,16.2,2
1647471600,16.2,15.8,16.2,15.8,192
1647558000,16.2,15.8,16.2,15.8,167
1647817200,15.6,15.8,15.8,15.6,163
1647903600,15.7,15.7,15.7,15.7,224
1647990000,16.1,15.3,16.1,15.3,24
1648076400,15.3,15.9,15.9,15.3,548
1648162800,15.5,15.6,15.6,15.5,549
1648418400,16.1,16.1,16.1,15.5,250
1648504800,16,15.3,16,15.3,363
1648591200,16,16,16,16,10
1648677600,16,16,16,16,402
1648764000,16,15.7,16.3,15.7,1520
1649023200,16.7,16.4,16.7,16.2,504
1649109600,16.4,15.9,16.4,15.9,474
1649196000,16.3,15.7,16.3,15.7,2766
1649282400,15.7,15.7,15.7,15.7,195
1649368800,16,15.7,16,15.7,102
1649628000,16.2,16.2,16.2,16.2,10
1649714400,16.2,15.8,16.2,15.8,7
1649800800,15.8,15.8,15.8,15.8,28
1649887200,16.3,15.7,16.3,15.7,551
1650319200,16.2,15.7,16.2,15.7,181
1650405600,16.2,16.2,16.2,16.2,2
1650492000,16.2,16.2,16.2,16.2,189
1650578400,16.1,15.7,16.1,15.7,565
1650837600,16,16,16,16,2
1650924000,16,16,16,16,2
1651010400,16,15.7,16,15.7,183
1651096800,16,15.7,16,15.7,804
1651183200,16.2,15.7,16.2,15.7,4936
1651442400,16.3,16.1,16.3,16.1,437
1651615200,16.3,16.3,16.3,16.3,2
1651701600,16.3,16.3,16.3,16.3,17
1651788000,16.2,15.7,16.2,15.7,486
1652047200,16.3,15.5,16.3,15.5,697
1652133600,16.3,15.7,16.3,15.7,74
1652220000,16.3,16.3,16.3,16.3,2
1652306400,16.3,16.3,16.3,16.3,2
1652392800,16.3,15.6,16.3,15.6,162
1652652000,16.2,16,16.2,16,65
1652738400,15.3,15.3,15.7,15.3,600
1652824800,16,16,16,16,200
1652911200,16.3,15.9,16.3,15.3,120
1652997600,15.3,16,16,15.3,161
1653256800,16.3,16.3,16.3,16.3,2
1653343200,15.5,15.5,15.5,15.5,93
1653429600,16.3,15.5,16.3,15.5,171
1653516000,16,15.6,16,15.6,66
1653602400,16,16,16,16,10
1653861600,16,16,16,16,2
1653948000,16,15.8,16,15.3,503
1654034400,15.9,15.9,15.9,15.9,2
1654120800,15.2,15.2,15.2,15.2,50
1654207200,15.9,15.9,15.9,15.9,2
1654466400,15.9,15.7,15.9,15.7,445
1654552800,15.9,16,16,15.7,608
1654639200,16.3,16,16.3,15.3,1167
1654725600,16.3,15.7,16.3,15.7,552
1654812000,16.2,15.1,16.2,15.1,1569
1655071200,16,16,16,15.4,3334
1655157600,14.6,15.5,15.9,14.6,1488
1655244000,15.8,14.9,15.8,14.9,582
1655416800,15.5,14.4,15.5,14,1630
1655676000,14.4,14.6,14.6,14.4,110
1655762400,16.2,16.2,16.2,16.2,10
1655848800,16,14.9,16,14.9,70
1655935200,14.8,14.8,14.8,14.8,68
1656021600,15.9,14.9,15.9,14.9,78
1656280800,14.8,14.8,14.8,14.8,2
1656367200,14.8,14.6,16,14.3,643
1656453600,14.8,14.8,14.8,14.8,2
1656540000,14.8,14.4,14.8,14.3,265
1656626400,14.8,14.7,14.8,14.6,262
1656885600,14.8,14.5,14.8,14.5,164
1656972000,14.7,14.2,14.7,14.2,704
1657058400,14.2,13.8,14.7,13.4,1434
1657144800,13.8,13.8,13.8,13.8,97
1657231200,13.9,13.9,13.9,13.8,815
1657490400,14,14,14,14,83
1657576800,14,14,14,14,803
1657663200,14.1,14.1,14.1,14.1,18
1657749600,14.1,14.1,14.1,13.5,734
1657836000,14.1,13.6,14.1,13.6,599
1658095200,14,13.9,14,13.9,36
1658181600,14,14,14,14,5
1658268000,14,14.1,14.1,14,78
1658354400,14.1,13.9,14.1,13.9,93
1658440800,14,14.1,14.1,14,11
1658700000,14,14,14,14,5
1658786400,14,14,14,14,12
1658872800,14,14.2,14.2,14,468
1658959200,14.2,14.2,14.2,14.2,2
1659045600,14.2,14.2,14.2,14.2,2
1659304800,14.2,14,14.2,13.7,450
1659391200,14,14,14,14,2
1659477600,14,14,14,14,2
1659564000,14,14,14,14,2
1659650400,14,14,14,14,2
1659909600,14,14,14,14,10
1659996000,14,13.5,14,13.5,161
1660082400,14,14,14,14,2
1660168800,14,14,14,14,2
1660255200,14,14,14,14,1
1660600800,14,14,14,14,81
1660687200,14.1,14.1,14.1,14.1,652
1660773600,14.2,14.4,14.4,14.2,1404
1660860000,14.5,14.5,14.5,14.2,560
1661119200,14.5,14.4,14.5,14.4,82
1661205600,14.5,14.5,14.5,14.5,2
1661292000,14.5,14.5,14.5,14.5,2
1661378400,14.5,14.5,14.5,14.5,2
1661464800,14.5,14.5,14.5,14.5,2
1661724000,14.2,13.6,14.2,13.6,1901
1661810400,14.5,13.3,14.5,13.3,2566
1661896800,14.5,13.9,14.5,13.1,1678
1661983200,13.9,12.9,13.9,12.9,1733
1662069600,13.9,13.9,13.9,13.9,2
1662328800,13.9,13.7,13.9,13.2,613
1662415200,12.7,13,13.5,12.7,2145
1662501600,13.5,13.5,13.5,13.2,713
1662588000,13.5,13,13.5,13,104
1662674400,13.9,13,13.9,12,973
1662933600,13.9,13.9,13.9,13.9,10
1663020000,13.9,13,13.9,13,24
1663106400,13.9,13.9,13.9,13.9,2
1663192800,13.9,13.9,13.9,13.9,2
1663279200,13.9,14.7,14.7,12.9,264
1663538400,14.6,14.6,14.6,14.6,2
1663624800,14.6,14.6,14.6,14.6,2
1663711200,14.6,14.6,14.6,14.6,2
1663797600,14.6,13.5,14.6,12.9,2323
1663884000,13.4,12.9,13.4,12.9,1330
1664143200,13.2,12.7,13.2,12.1,1130
1664229600,12.6,12.6,12.6,12.6,2
1664316000,12.6,12.6,12.6,12.6,2
1664402400,12.5,12.6,12.6,12,657
1664488800,12.6,12,12.6,12,79
1664748000,11.9,11.7,12.1,11.7,970
1664834400,12.6,12.6,12.6,12.6,2
1664920800,12.6,12.6,12.6,12.6,2
1665007200,12.6,12.6,12.6,12.6,11
1665093600,12.6,12.6,12.6,12.6,2
1665352800,13,12.2,13,12.2,202
1665439200,13,13,13,13,2
1665525600,13,13,13,13,2
1665612000,13,12.1,13,12.1,256
1665698400,12.1,12.1,12.1,12.1,2
1665957600,12.1,11.8,12.1,11.8,4
1666044000,12.1,12.1,12.1,12.1,2
1666130400,12.1,12.2,12.2,12.1,696
1666216800,12.9,12,12.9,12,3
1666303200,12.5,12.5,12.5,12.5,22
1666562400,12.5,12.5,12.5,12.5,3
1666648800,12.5,12.5,12.5,12.5,2
1666735200,12.5,12.3,12.5,12,332
1666821600,12.4,11.5,12.4,11.5,2707
1666908000,12.5,11.6,12.5,11.6,85
1667170800,12.5,11.7,12.5,11.7,6520
1667343600,12.9,11.9,12.9,11.8,2840
1667430000,12,11.8,12,11.6,1315
1667516400,11.8,11.7,11.8,11.7,2003
1667775600,12.3,11.9,12.3,11.9,122
1667862000,12.3,12.3,12.3,12.3,2
1667948400,12.3,12.3,12.3,12.3,2
1668034800,12.3,11.7,12.3,11.7,17
1668380400,12.3,11.8,12.3,11.4,705
1668466800,11.6,11,11.6,11,621
1668553200,11.8,11,11.8,11,100
1668639600,12.2,11.4,12.2,11.4,1305
1668726000,12.2,11.7,12.2,11.7,122
1668985200,12.2,11.7,12.2,11.7,37
1669071600,11.6,11,11.6,11,2211
1669158000,12,11,12,11,372
1669244400,11.1,11.3,11.8,11.1,362
1669330800,11.5,11.5,11.5,11.5,2
1669590000,11.4,11,11.4,11,362
1669676400,11.5,11,11.5,11,642
1669762800,11.2,11,11.2,11,647
1669849200,11.2,11.2,11.2,11.2,6
1669935600,11.1,11,11.1,10.9,650
1670194800,11.2,11,11.2,11,302
1670281200,11.2,11.2,11.2,11.2,4
1670367600,11.2,10.8,11.2,10.8,636
1670454000,11.3,11.2,11.3,10.8,638
1670540400,11.3,11,11.3,10.9,1337
1670799600,11,11,11.1,11,1146
1670886000,11.1,11,11.1,10.9,321
1670972400,11.1,11.3,11.5,11,11036
1671058800,11.1,11.1,11.2,11.1,405
1671145200,11.1,11.1,11.2,11.1,418
1671404400,11.2,11.1,11.2,11.1,2729
1671490800,11.5,11,11.5,11,500
1671577200,11.4,10.9,11.4,10.9,1182
1671663600,10.9,10.9,10.9,10.9,100
1671750000,10.9,11.1,11.1,10.9,302
1672095600,11.2,10.7,11.2,10.7,238
1672182000,10.7,10.7,10.7,10.7,118
1672268400,11.1,11.1,11.1,11.1,968
1672354800,12,12,12,12,3
1672614000,12,11.4,12,11.1,3552
1672700400,11.4,12,12,11.4,43
1672786800,12,11.5,12,11.5,202
1672873200,12,11.9,12,11.8,825
1673218800,12,11.9,12,11.9,227
1673305200,12,11.8,12,11.8,1743
1673391600,12.2,12.2,12.2,12.2,10
1673478000,12.1,12.1,12.1,12.1,122
1673564400,12.1,11.8,12.1,11.8,176
1673823600,12.8,12.3,12.8,12.2,948
1673910000,12.9,12.6,12.9,12.6,1166
1673996400,12.9,12.9,12.9,12.9,2
1674082800,12.9,12.9,12.9,12.9,2
1674169200,12.5,12.5,12.5,12.5,2
1674428400,12.5,12,12.5,12,135
1674514800,12.1,11.9,12.1,11.9,172
1674601200,12.1,12.1,12.1,12.1,2
1674687600,12.1,12.1,12.1,12.1,10
1674774000,12.1,12.1,12.1,12.1,296
1675033200,12.5,12.3,12.5,12.3,186
1675119600,12.5,12.4,12.5,12.4,32
1675206000,12.9,12.4,12.9,12.4,382
1675292400,12.9,12.9,12.9,12.9,2
1675378800,12.3,12.3,12.3,12.3,248
1675638000,12.9,12.9,12.9,12.9,2
1675724400,12.8,12.4,12.8,12.4,236
1675810800,12.9,12.8,12.9,12.8,202
1675897200,12.9,12.9,12.9,12.9,2
1675983600,12.7,12.6,12.7,12.4,418
1676242800,12.9,12.9,12.9,12.9,2
1676329200,12.9,12.9,12.9,12.9,2
1676415600,12.5,12.3,12.5,12,532
1676502000,12.6,12.6,12.6,12.6,1
1676588400,12.6,12.1,12.6,12.1,81
1676847600,12.1,12,12.1,12,1185
1676934000,12,11.7,12,11.7,2374
1677020400,12.2,12.2,12.2,12.2,2
1677106800,12.2,11.9,12.2,11.9,756
1677193200,12,12,12,12,2
1677452400,12.1,11.9,12.1,11.8,413
1677538800,12,11.6,12,11.6,627
1677625200,11.9,11.9,12.6,11.5,3894
1677711600,12.1,11.6,12.1,11.6,827
1677798000,12.1,11.7,12.1,11.7,240
1678057200,12,11.6,12,11.3,1598
1678143600,11.8,11.8,11.8,11.8,2
1678230000,11.8,11.8,11.9,11.5,1370
1678316400,11.9,11.9,11.9,11.9,2
1678402800,11.9,11.8,11.9,11.8,32
1678662000,11.8,11.8,11.8,11.8,2
1678748400,11.8,11.6,11.8,11.4,752
1678834800,11.6,11.4,11.6,11.4,1474
1678921200,11.4,11.4,11.4,11.4,15
1679007600,11.5,11.6,11.6,11.4,2548
1679266800,11.7,11.7,11.7,11.7,2
1679353200,11.7,12,12,11.7,1055
1679439600,12.7,12,12.7,12,583
1679526000,12.2,11.7,12.2,11.1,6160
1679612400,11.9,11.9,11.9,11.9,2
1679868000,11.9,11.9,11.9,11.9,2
1679954400,11.9,11.4,11.9,11.3,833
1680040800,11.2,11.2,11.2,11.2,108
1680127200,11.3,11.2,11.5,11.2,1412
1680213600,11.7,11.2,11.7,11,5616
1680472800,11.6,11.6,11.6,11.6,10
1680559200,11.6,11,11.6,11,1538
1680645600,11.6,11.1,11.6,11.1,502
1680732000,11.6,11.2,11.6,11.2,330
1681164000,10.7,10.9,10.9,10.6,4116
1681250400,11.2,10.9,11.2,10.9,124
1681336800,11.2,10.7,11.2,10.7,1747
1681423200,10.9,10.6,10.9,10.5,3887
1681682400,10.8,10.6,10.9,10.2,2487
1681768800,10.7,10.6,10.7,10.6,632
1681855200,10.6,10.6,10.6,10.5,2558
1681941600,10.6,10.5,10.6,10.1,2667
1682028000,10.6,10.5,10.6,10.1,4789
1682287200,10.6,10.6,10.6,10.5,1716
1682373600,10.5,10.5,10.6,10.5,619
1682460000,10.6,10.6,10.6,10.3,3234
1682546400,10.6,10.3,10.6,10.3,2203
1682632800,10.7,10.5,10.7,10.5,702
1682978400,10.7,10.4,10.7,10.2,2741
1683151200,10.7,10.5,10.7,10.5,167
1683237600,10.5,10.7,10.9,10.5,1062
1683496800,10.1,10.4,10.6,10.1,1572
1683583200,10.6,10.4,10.6,10,3141
1683669600,10.6,10.6,10.6,10.4,332
1683756000,10.6,10.7,10.7,10.6,577
1683842400,10.7,12.1,12.6,10.4,16282
1684101600,12.1,11.2,12.1,11.1,3138
1684188000,11.4,11.1,11.5,11,3610
1684274400,11.8,11.8,11.8,11.3,2658
1684360800,11.8,11.8,11.8,11.8,2449
1684447200,11.8,11.4,11.8,11.4,1233
1684706400,11.4,11.6,11.6,11.4,640
1684792800,11.8,11.8,11.8,11.8,2
1684879200,11.8,11.2,11.8,11.2,2806
1684965600,11.3,11.6,11.7,11.3,750
1685052000,11.8,11.8,11.8,11.5,983
1685311200,11.8,11.8,11.8,11.7,2450
1685397600,11.8,11.7,11.8,11.7,634
1685484000,11.8,12.1,12.5,11.8,9035
1685570400,12.6,11.9,12.6,11.9,156
1685656800,12.3,12.2,12.3,12.2,20
1685916000,12,11.7,12.1,11.7,2266
1686002400,12.1,12.1,12.1,12,442
1686088800,12.1,12.1,12.1,11.9,1390
1686261600,12.1,12,12.1,12,1202
1686520800,12.1,12,12.1,12,2077
1686607200,12.1,12,12.1,12,160
1686693600,12.1,12,12.4,12,6172
1686780000,12.4,13.4,13.4,12.1,7345
1686866400,12.6,13.9,13.9,12.6,2998
1687125600,13.9,14,14,13.5,1990
1687212000,14.2,13.8,14.2,13.8,334
1687298400,13.8,13.8,13.8,13.8,2
1687384800,14.1,13.6,14.1,13.6,284
1687471200,13.8,13.3,13.8,13.3,1568
1687730400,12.7,13,13,12.7,570
1687816800,13.8,13.2,13.8,13.2,1715
1687903200,13.8,13.5,13.8,13.5,245
1687989600,13.5,13.5,13.7,13.5,626
1688076000,13.7,13.2,13.7,13.2,181
1688335200,13.7,13.2,13.7,13.2,790
1688421600,12.8,13,13.1,12.8,1553
1688508000,13.7,12.8,13.7,12.8,518
1688594400,13.7,13.7,13.7,13.7,2
1688680800,13.7,13.2,13.7,13.2,320
1688940000,13.5,12.8,13.5,12.8,12
1689026400,13.5,12.9,13.7,12.9,790
1689112800,14.9,14.6,15,14,9748
1689199200,15,14.7,15,14.3,766
1689285600,14.7,15,15,14.3,140
1689544800,14.6,14.6,14.6,14.1,1078
1689631200,14.7,14.2,14.7,14.2,212
1689717600,14.6,14.2,14.6,14.2,300
1689804000,14.7,14.5,14.7,14.1,183
1689890400,14.5,14.5,14.5,14.5,2
1690149600,14.4,15,15,14.4,1925
1690236000,15,14.6,15,14.6,3435
1690322400,15,14.8,15,14.6,205
1690408800,14.8,14.2,14.8,14.1,2843
1690495200,14.8,14.6,14.8,14.3,1033
1690754400,14.4,14.4,14.4,14.4,216
1690840800,14.4,13.9,14.4,13.9,2005
1690927200,14.1,14,14.2,14,375
1691013600,14.3,13.5,14.3,13.1,1563
1691100000,13.9,13.8,13.9,13.6,1293
1691359200,14,14.2,14.2,14,230
1691445600,14.2,13.8,14.2,13,2746
1691532000,14.2,14.2,14.2,14.2,13
1691618400,14.2,13.6,14.2,13.6,1327
1691704800,14.1,13.5,14.1,13.5,11
1691964000,14.1,13.8,14.1,13.2,2218
1692136800,13.9,13.4,13.9,13,2901
1692223200,13.9,13.8,13.9,13.8,50
1692309600,13.9,13.9,13.9,13.2,2557
1692568800,13.9,13.9,13.9,13.5,665
1692655200,13.9,13.9,13.9,13.9,5
1692741600,13.9,13.8,13.9,13.8,85
1692828000,13.8,13.8,13.8,13.8,255
1692914400,13.8,13.6,13.8,13.5,177
1693173600,13.8,13.7,13.8,13.7,13
1693260000,13.8,13.4,13.8,13.4,697
1693346400,13.4,13.2,13.4,13.2,382
1693432800,13.5,13.5,13.5,13.5,122
1693519200,13.7,13.7,13.7,13.6,1005
1693778400,13.8,13.7,14,13.7,365
1693864800,14,13.9,14,13.8,4007
1693951200,13.9,13.3,13.9,13.3,2505
1694037600,13.9,13.5,13.9,13.5,5
1694124000,13.6,14.6,15.5,13.5,25549
1694383200,14.3,14.7,15.2,14,6304
1694469600,15.2,14.8,15.2,14.8,1212
1694556000,15.2,14.2,15.2,14.2,699
1694642400,15.2,14.5,15.2,14.5,726
1694728800,14.9,14.6,14.9,14.4,123
1694988000,14.4,14.5,15,14.2,2976
1695074400,15.2,15.8,16,15.2,2747
1695160800,15.8,15.9,16.7,15.2,3863
1695247200,15.8,15.4,15.8,15.1,2168
1695333600,15.5,15.9,15.9,15.5,419
1695592800,15.9,16,16,15.6,126
1695679200,16.4,15.7,17,15.7,4297
1695765600,16.3,15.1,16.3,14.7,4248
1695852000,16,15.6,16,15.6,7
1695938400,15,16,16,15,837
1696197600,16.1,16,16.1,16,4
1696284000,16,15.8,16,15.4,217
1696370400,15.8,15.9,15.9,15.4,402
1696456800,16,15.7,16,15.7,44
1696543200,15.8,16,16.1,15.5,1432
1696802400,16.1,16.6,17,16,2901
1696888800,16.8,19.3,19.8,16.8,25276
1696975200,19.3,19,20,18.6,11458
1697061600,19,19,19.5,18,4775
1697148000,18.9,19,19,18.2,1819
1697407200,19,18.6,19.8,18.2,889
